"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.277868417E0,-3.439682770E1,3.556476593E0,3.419104004E1
2.287838417E0,-3.464649963E1,3.443023682E0,3.388980103E1
2.297808417E0,-3.473695374E1,3.539009094E0,3.371582031E1
2.307778417E0,-3.475320435E1,3.753490448E0,3.371615601E1
2.317748417E0,-3.486765289E1,3.792049408E0,3.352301025E1
2.327718417E0,-3.507519531E1,3.664062500E0,3.328311157E1
2.337688417E0,-3.524603271E1,3.821647644E0,3.298678589E1
2.347658417E0,-3.555546570E1,3.994705200E0,3.326986694E1
2.357629417E0,-3.541691589E1,4.112670898E0,3.288912964E1
2.367599417E0,-3.525033569E1,3.923156738E0,3.289392090E1
2.377569417E0,-3.507910156E1,4.040763855E0,3.348471069E1
2.387539417E0,-3.495890808E1,3.856094360E0,3.341735840E1
2.397509417E0,-3.494599152E1,3.596534729E0,3.351052856E1
2.407479417E0,-3.473582458E1,3.551906586E0,3.342907715E1
2.417449417E0,-3.495531464E1,3.303077698E0,3.381948853E1
2.427419417E0,-3.498869324E1,3.242980957E0,3.402276611E1
2.437389417E0,-3.466719818E1,3.537212372E0,3.370703125E1
2.447359417E0,-3.482909393E1,3.549114227E0,3.387759399E1
2.457329417E0,-3.461208344E1,3.567302704E0,3.381408691E1
2.467299417E0,-3.474353027E1,3.311019897E0,3.381225586E1
2.477269417E0,-3.466861725E1,3.595108032E0,3.393106079E1
2.487239417E0,-3.473719025E1,3.639896393E0,3.403753662E1
2.497209417E0,-3.469467163E1,3.677574158E0,3.413531494E1
2.507179417E0,-3.458293152E1,3.528675079E0,3.408862305E1
2.517149417E0,-3.454799652E1,3.799072266E0,3.435440063E1
2.527119417E0,-3.439968109E1,3.846839905E0,3.452450562E1
2.537089417E0,-3.413888550E1,4.199104309E0,3.433935547E1
2.547059417E0,-3.403523254E1,4.511703491E0,3.396713257E1
2.557029417E0,-3.382917786E1,4.515937805E0,3.402130127E1
2.567000417E0,-3.392231750E1,4.684967041E0,3.405883789E1
2.576970417E0,-3.397782898E1,4.918502808E0,3.410803223E1
2.586940417E0,-3.399857330E1,5.179786682E0,3.442517090E1
2.596910417E0,-3.410383606E1,5.423080444E0,3.458270264E1
2.606880417E0,-3.425318146E1,5.723937988E0,3.426458740E1
2.616850417E0,-3.396485901E1,5.692497253E0,3.404205322E1
2.626820417E0,-3.422377014E1,6.200759888E0,3.405197144E1
2.636790417E0,-3.404363251E1,6.355102539E0,3.370199585E1
2.646760417E0,-3.403925323E1,6.515640259E0,3.359844971E1
2.656730417E0,-3.418148041E1,6.514122009E0,3.364834595E1
2.666700417E0,-3.422181702E1,6.608551025E0,3.439468384E1
2.676670417E0,-3.385935974E1,6.831016541E0,3.440429688E1
2.686640417E0,-3.374604797E1,7.147651672E0,3.458035278E1
2.696610625E0,-3.384430695E1,7.271575928E0,3.454501343E1
2.706580625E0,-3.369239044E1,7.191635132E0,3.527613831E1
2.716550625E0,-3.336472321E1,7.230407715E0,3.512939453E1
2.726520625E0,-3.323522949E1,7.559173584E0,3.514733887E1
2.736490625E0,-3.298032379E1,7.615890503E0,3.512030029E1
2.746460625E0,-3.289168549E1,7.734306335E0,3.495440674E1
2.756430625E0,-3.287188721E1,7.761199951E0,3.549032593E1
2.766401625E0,-3.225306702E1,7.799339294E0,3.556105042E1
2.776371625E0,-3.196731567E1,8.130706787E0,3.576486206E1
2.786341625E0,-3.206537628E1,8.098274231E0,3.567803955E1
2.796311625E0,-3.190689850E1,8.337554932E0,3.616217041E1
2.806281625E0,-3.173871613E1,8.468124390E0,3.633634949E1
2.816251625E0,-3.184587860E1,8.276824951E0,3.610885620E1
2.826221625E0,-3.171648407E1,8.319404602E0,3.604605103E1
2.836191625E0,-3.159776306E1,8.228439331E0,3.596202087E1
2.846161625E0,-3.163746643E1,8.292572021E0,3.595846558E1
2.856131625E0,-3.184590912E1,8.248802185E0,3.595115662E1
2.866101625E0,-3.205240631E1,8.433235168E0,3.589151001E1
2.876071625E0,-3.228845215E1,8.579254150E0,3.583314514E1
2.886041625E0,-3.245401764E1,8.250007629E0,3.517469788E1
2.896011625E0,-3.284101868E1,8.162757874E0,3.473245239E1
2.905981625E0,-3.313838959E1,8.369850159E0,3.493533325E1
2.915951625E0,-3.324715424E1,8.533508301E0,3.459475708E1
2.925921625E0,-3.351168060E1,8.549049377E0,3.457888794E1
2.935891625E0,-3.362778473E1,8.458961487E0,3.473999023E1
2.945861625E0,-3.360324860E1,8.172149658E0,3.453356934E1
2.955831625E0,-3.354991150E1,8.460487366E0,3.439328003E1
2.965801625E0,-3.367137146E1,8.431213379E0,3.442492676E1
2.975772625E0,-3.356076813E1,8.451026917E0,3.444467163E1
2.985742625E0,-3.368659973E1,8.301277161E0,3.460986328E1
2.995712625E0,-3.368479156E1,8.406196594E0,3.421423340E1
3.005682625E0,-3.357712555E1,8.391693115E0,3.434561157E1
3.015652625E0,-3.357968140E1,8.245582581E0,3.451483154E1
3.025622625E0,-3.370849609E1,8.434310913E0,3.443899536E1
3.035592625E0,-3.386473846E1,8.222290039E0,3.445413208E1
3.045562625E0,-3.376467896E1,8.294380188E0,3.460510254E1
3.055532625E0,-3.405547333E1,8.135360718E0,3.439065552E1
3.065502625E0,-3.389681244E1,8.208442688E0,3.456582642E1
3.075472625E0,-3.381925201E1,8.684371948E0,3.487751770E1
3.085442625E0,-3.384194946E1,8.395782471E0,3.465859985E1
3.095412625E0,-3.396214294E1,8.561225891E0,3.511549377E1
3.105382625E0,-3.381597137E1,8.938735962E0,3.536123657E1
3.115352625E0,-3.354827881E1,8.825714111E0,3.521144104E1
3.125322625E0,-3.352655029E1,8.776527405E0,3.546667480E1
3.135292625E0,-3.343492889E1,8.863456726E0,3.552828979E1
3.145262625E0,-3.351342773E1,8.873901367E0,3.554895020E1
3.155232625E0,-3.354232025E1,9.084274292E0,3.564938354E1
3.165202625E0,-3.370561218E1,9.024261475E0,3.566023254E1
3.175173625E0,-3.363198090E1,8.943778992E0,3.573446655E1
3.185143625E0,-3.404119873E1,9.132400513E0,3.524128723E1
3.195113625E0,-3.419067383E1,9.535942078E0,3.522953796E1
3.205083625E0,-3.411449432E1,9.359466553E0,3.487542725E1
3.215053625E0,-3.383118439E1,9.314598083E0,3.471118164E1
3.225023625E0,-3.371463776E1,9.369857788E0,3.514483643E1
3.234993625E0,-3.373341370E1,9.398826599E0,3.526724243E1
3.244963625E0,-3.384629059E1,9.396224976E0,3.547584534E1
3.254933625E0,-3.349269867E1,9.091888428E0,3.550712585E1
3.264903625E0,-3.339031982E1,9.115776062E0,3.540524292E1
3.274873625E0,-3.337900543E1,9.133682251E0,3.583546448E1
3.284843625E0,-3.336361694E1,9.180999756E0,3.555783081E1
3.294813625E0,-3.338732147E1,9.404228210E0,3.556034851E1
3.304783625E0,-3.342117310E1,9.084632874E0,3.562657166E1
3.314753625E0,-3.353240967E1,9.131370544E0,3.548483276E1
3.324723625E0,-3.371588135E1,8.924018860E0,3.565847778E1
3.334693625E0,-3.370857239E1,9.012069702E0,3.533248901E1
3.344663625E0,-3.392898560E1,8.782890320E0,3.525407410E1
3.354633625E0,-3.404100800E1,8.492553711E0,3.532426453E1
3.364603625E0,-3.427497101E1,8.643028259E0,3.495512390E1
3.374574625E0,-3.425538635E1,8.525138855E0,3.469729614E1
3.384544625E0,-3.416143799E1,8.382438660E0,3.521266174E1
3.394514625E0,-3.388384247E1,8.275032043E0,3.480976868E1
3.404484625E0,-3.387436676E1,8.185966492E0,3.491598511E1
3.414454625E0,-3.398148346E1,8.217002869E0,3.483454895E1
