"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.938886417E0,-3.040876660E0,-8.203161165E-2,-4.015920335E-1
1.948856417E0,-2.900214871E0,2.301847073E-1,-6.591349858E-1
1.958827417E0,-2.050250739E0,5.680698645E-1,-4.852686131E-1
1.968797417E0,-1.000342239E0,7.219899228E-1,-2.261755639E-1
1.978767417E0,-2.997715437E-1,6.768812853E-1,-2.032077008E-1
1.988737417E0,-1.166987300E-2,4.239412612E-1,-1.023058087E-1
1.998707417E0,-1.209964335E-1,3.194728598E-2,1.351624829E-1
2.008677417E0,-3.444735074E-1,-3.714522681E-1,1.648324245E-1
2.018647417E0,-4.710090083E-1,-5.215245661E-1,1.436812913E-1
2.028617417E0,-5.806232518E-1,-4.918445380E-1,3.868693292E-2
2.038587417E0,-7.104817253E-1,-3.076841421E-1,-2.695578110E-1
2.048557417E0,-7.370368552E-1,-1.781443419E-1,-5.516643316E-1
2.058527417E0,-7.387284547E-1,-4.542599514E-2,-6.069596958E-1
2.068497417E0,-7.589212292E-1,2.805923840E-1,-5.403797901E-1
2.078467417E0,-6.626807374E-1,7.305746587E-1,-4.648817110E-1
2.088437417E0,-4.790500993E-1,1.172827645E0,-1.577157784E-1
2.098407417E0,-3.273809266E-1,1.471645362E0,-1.232417643E-2
2.108377417E0,-1.957150787E-1,1.449267629E0,-3.167027414E-1
2.118347417E0,-1.698896813E-1,1.233042418E0,-3.851221812E-1
2.128317417E0,-2.370765281E-1,9.481801048E-1,-3.458265531E-1
2.138287417E0,-2.161405724E-1,6.714401588E-1,-3.647832263E-1
2.148258417E0,-1.722086871E-1,4.947495809E-1,-2.026440293E-1
2.158228417E0,-1.399098372E-1,4.565427044E-1,1.517615587E-1
2.168198417E0,-1.175144166E-1,3.558249995E-1,4.578019023E-1
2.178168417E0,-1.600681132E-1,1.114800900E-1,6.781337589E-1
2.188138417E0,-1.990947694E-1,-2.358737558E-1,7.174176925E-1
2.198108417E0,-1.680027848E-1,-5.955970940E-1,8.348981953E-1
2.208078417E0,-1.389421231E-1,-9.085962090E-1,8.355624390E-1
2.218048417E0,-5.673085570E-2,-1.096105890E0,7.701215708E-1
2.228018417E0,1.570562124E-2,-1.210934680E0,9.491615599E-1
2.237988417E0,-9.346423388E-2,-1.161021093E0,1.178950703E0
2.247958417E0,-2.976753169E-1,-9.114332780E-1,1.252099371E0
2.257928417E0,-4.138080364E-1,-4.569294977E-1,1.234565910E0
2.267898417E0,-4.077602613E-1,8.275213480E-2,8.876295555E-1
2.277868417E0,-2.292383355E-1,5.343442941E-1,3.549259901E-1
2.287838417E0,2.081760800E-1,7.649312899E-1,8.682530522E-3
2.297808417E0,7.192958182E-1,8.106591475E-1,-3.074869448E-1
2.307778417E0,1.353517572E0,5.989563194E-1,-9.602999210E-1
2.317748417E0,1.954673907E0,1.711216897E-1,-1.494670528E0
2.327718417E0,2.361702681E0,-2.030954343E-1,-1.561299550E0
2.337688417E0,2.521543922E0,-4.699448150E-1,-1.589176735E0
2.347658417E0,2.481231464E0,-4.494842380E-1,-1.540400432E0
2.357629417E0,2.135030104E0,-2.191118351E-1,-1.357651554E0
2.367599417E0,1.534764885E0,1.089131624E-2,-1.152552279E0
2.377569417E0,8.986767000E-1,6.365922153E-2,-1.053749537E0
2.387539417E0,5.028207850E-1,-2.784707218E-2,-1.109018004E0
2.397509417E0,3.091902387E-1,-2.422530681E-1,-1.375592566E0
2.407479417E0,3.056485802E-1,-3.617353651E-1,-1.436719943E0
2.417449417E0,3.688651675E-1,-3.477049711E-1,-1.098014714E0
2.427419417E0,3.587623483E-1,-2.556811988E-1,-6.244908178E-1
2.437389417E0,2.260106725E-1,-1.312021637E-1,7.331823707E-3
2.447359417E0,2.815434337E-3,-4.214819223E-2,6.235038078E-1
2.457329417E0,-3.164741153E-1,1.081910312E-2,1.083582616E0
2.467299417E0,-6.506419051E-1,-4.930489182E-2,1.416471620E0
2.477269417E0,-8.878195900E-1,-1.074808869E-1,1.628912659E0
2.487239417E0,-9.883513534E-1,-1.339105940E-1,1.625315452E0
2.497209417E0,-8.631706524E-1,-2.348741743E-1,1.651132663E0
2.507179417E0,-6.566440719E-1,-4.136390519E-1,1.771379483E0
2.517149417E0,-4.304772788E-1,-4.705944407E-1,1.824116691E0
