"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.062131625E0,-1.956132202E0,7.062613220E0,7.267387390E0
3.072101625E0,-1.976489868E0,7.353308716E0,7.445516968E0
3.082071625E0,-2.085612946E0,6.980733490E0,7.444169769E0
3.092041625E0,-2.152374115E0,6.342909851E0,7.236701202E0
3.102011625E0,-2.194885712E0,6.101312256E0,7.028783569E0
3.111981625E0,-2.416275330E0,6.410569153E0,6.815028076E0
3.121951625E0,-2.923420715E0,6.813082123E0,6.588399353E0
3.131921625E0,-3.269351349E0,6.851252747E0,6.534062347E0
3.141891625E0,-3.235521698E0,6.949149170E0,6.759194183E0
3.151861625E0,-2.910846863E0,7.430997162E0,7.050488434E0
3.161832625E0,-2.655627594E0,7.413333893E0,7.179969177E0
3.171802625E0,-2.610122223E0,6.648274841E0,7.181016998E0
3.181772625E0,-2.411185913E0,6.119274902E0,7.015161896E0
3.191742625E0,-1.928290100E0,6.259982300E0,6.712341614E0
3.201712625E0,-1.473835144E0,6.692882080E0,6.298901367E0
3.211682625E0,-1.522184601E0,7.025939484E0,5.891748047E0
3.221652625E0,-2.055226135E0,7.379803619E0,5.699847107E0
3.231622625E0,-2.749781799E0,7.869585114E0,5.686375122E0
3.241592625E0,-3.262765045E0,8.016280060E0,5.812263336E0
3.251562625E0,-3.391796722E0,7.111561432E0,5.995482330E0
3.261532625E0,-3.219355316E0,6.178252258E0,6.388564911E0
3.271502625E0,-3.071013794E0,6.322701874E0,6.512357483E0
3.281472625E0,-3.184028778E0,6.852150879E0,6.389313354E0
3.291443625E0,-3.306773529E0,7.138206024E0,6.347101135E0
3.301413625E0,-3.169209595E0,6.936575317E0,6.240073700E0
3.311383625E0,-2.815794525E0,6.592590637E0,6.182892609E0
3.321353625E0,-2.452799377E0,6.690487061E0,6.172264709E0
3.331323625E0,-2.268831940E0,7.087012482E0,6.238427124E0
3.341293625E0,-2.427801361E0,7.118147736E0,6.444249115E0
3.351263625E0,-2.587070160E0,6.772965546E0,6.674021301E0
3.361233625E0,-2.607727203E0,6.831793213E0,6.712640991E0
3.371203625E0,-2.585423584E0,7.230414276E0,6.411467285E0
3.381173625E0,-2.443967743E0,7.460785217E0,6.205196228E0
3.391143625E0,-2.188748474E0,7.206913147E0,6.123615875E0
3.401113625E0,-2.023043060E0,7.175628204E0,6.390510864E0
3.411083625E0,-1.933978271E0,7.214547272E0,6.406527557E0
3.421053625E0,-2.015109558E0,6.746919708E0,6.467450867E0
3.431024625E0,-2.168690186E0,6.830745392E0,6.360573120E0
3.440994625E0,-2.511327667E0,6.921307068E0,5.954617310E0
3.450964625E0,-2.710862732E0,6.914720764E0,5.729784851E0
3.460934625E0,-2.820285187E0,7.052733765E0,5.787115631E0
3.470904625E0,-3.119213562E0,7.258256378E0,6.146667938E0
3.480874625E0,-3.556154938E0,7.138355713E0,6.369554443E0
3.490844625E0,-3.691473541E0,6.676416321E0,6.273603973E0
3.500814625E0,-3.039429474E0,6.545438690E0,6.406527557E0
3.510784625E0,-2.002685394E0,6.912774811E0,6.872059479E0
3.520754625E0,-1.229243774E0,7.332801361E0,7.198380890E0
3.530724625E0,-8.837622070E-1,7.458390198E0,7.239994354E0
3.540694625E0,-8.783734131E-1,7.512278137E0,6.978039093E0
3.550664625E0,-1.017284546E0,7.468569031E0,6.666836243E0
3.560635625E0,-1.304986267E0,7.436535645E0,6.665189667E0
3.570605625E0,-1.966460724E0,7.288643188E0,6.524033203E0
3.580575625E0,-2.754272461E0,6.848857727E0,6.326743469E0
3.590545625E0,-3.094365234E0,6.528523865E0,6.172564087E0
3.600515625E0,-3.104843445E0,6.492748260E0,6.006559296E0
3.610485625E0,-2.913840637E0,6.750063171E0,5.960455170E0
3.620455625E0,-2.547103271E0,7.132218475E0,6.081403656E0
3.630425625E0,-2.415975952E0,7.582182770E0,6.283184052E0
3.640395625E0,-2.571801910E0,8.006400604E0,6.326893158E0
3.650365625E0,-2.640808411E0,7.500153351E0,6.335575104E0
3.660335625E0,-2.489024048E0,6.558611298E0,6.799310760E0
3.670305625E0,-2.226619720E0,6.404880981E0,7.034920807E0
3.680275625E0,-2.143841858E0,7.007677460E0,6.660848694E0
3.690245625E0,-2.172582092E0,7.476801910E0,6.247558136E0
3.700216625E0,-2.169588318E0,7.482939148E0,5.988446960E0
3.710186625E0,-2.180964661E0,7.432943115E0,5.930367737E0
3.720156625E0,-2.489922180E0,7.512727203E0,6.114784241E0
3.730126625E0,-2.953059082E0,7.444918213E0,6.425388336E0
3.740096625E0,-3.298540649E0,7.154222717E0,6.693181458E0
3.750066625E0,-3.545227661E0,6.811136169E0,6.772217102E0
3.760036625E0,-3.512296143E0,6.500232697E0,6.900650024E0
3.770006625E0,-3.135978699E0,6.347400513E0,7.083419952E0
3.779976625E0,-2.785557404E0,6.535559235E0,7.117399292E0
3.789946625E0,-2.611469421E0,7.025340729E0,6.935976563E0
3.799916625E0,-2.358046417E0,7.588769073E0,6.608607330E0
3.809885625E0,-1.920356598E0,7.872279510E0,6.168073425E0
3.819855625E0,-1.125359802E0,7.823181610E0,5.831124115E0
3.829825625E0,-4.445755005E-2,7.673941956E0,5.957311707E0
3.839796625E0,6.170169067E-1,7.357949066E0,6.111940155E0
3.849766625E0,5.697152710E-1,7.275919647E0,6.181545410E0
3.859736625E0,-4.969665527E-2,7.612419891E0,6.381978607E0
3.869706625E0,-1.021924896E0,7.713609467E0,6.531218262E0
3.879676625E0,-1.798210602E0,7.866142273E0,6.859335938E0
3.889646625E0,-2.107467499E0,8.304580536E0,7.232958984E0
3.899616625E0,-2.133513336E0,8.038284302E0,6.781048737E0
3.909586625E0,-1.964065704E0,7.505691833E0,6.483617249E0
3.919556625E0,-1.442849579E0,7.570507050E0,6.905290375E0
3.929526625E0,-9.711804199E-1,7.512128448E0,7.140900421E0
3.939496625E0,-7.708969116E-1,7.844437408E0,7.303013306E0
3.949466625E0,-8.511300659E-1,8.619375916E0,7.229366455E0
3.959436625E0,-1.296753387E0,9.362131348E0,6.899602203E0
3.969406625E0,-2.346071320E0,1.009306137E1,6.998097382E0
3.979377625E0,-3.625161438E0,1.007030869E1,7.122039642E0
3.989347625E0,-4.001927948E0,8.999136200E0,7.380402374E0
3.999317625E0,-2.955603790E0,7.810458069E0,8.176896057E0
4.009287625E0,-1.479673004E0,6.648424530E0,8.523724823E0
4.019257625E0,-3.112028503E-1,5.591921539E0,7.996072083E0
4.029227625E0,5.625302124E-1,5.041067047E0,7.458390198E0
4.039197625E0,1.541943512E0,5.053341522E0,7.536827087E0
4.049167625E0,2.610271912E0,5.718558197E0,7.682025146E0
4.059137625E0,3.484154663E0,7.030430145E0,7.447313232E0
4.069107625E0,3.886517944E0,8.166417847E0,6.844816132E0
4.079077625E0,3.693120117E0,8.983418884E0,6.553222504E0
4.089047625E0,2.837050323E0,9.032816162E0,6.935377808E0
