"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.589933750E-1,-1.280267984E-1,-5.474834442E-1,4.390888214E-1
3.689633750E-1,-1.400829256E-1,-4.906731546E-1,4.551104009E-1
3.789333750E-1,-1.444151551E-1,-3.955076635E-1,4.650433660E-1
3.889033750E-1,-1.494629234E-1,-2.909839451E-1,4.602198601E-1
3.988733750E-1,-1.654822826E-1,-2.046906501E-1,4.466197193E-1
4.088433748E-1,-1.902084053E-1,-1.471866220E-1,4.336701035E-1
4.188133748E-1,-2.077841014E-1,-1.316920519E-1,4.171316624E-1
4.287833748E-1,-2.181821465E-1,-1.636214852E-1,4.020680189E-1
4.387543749E-1,-2.288207114E-1,-2.163242996E-1,3.918156922E-1
4.487243749E-1,-2.340229303E-1,-2.876788974E-1,3.932172954E-1
4.586943749E-1,-2.386771888E-1,-3.727399111E-1,4.115435779E-1
4.686643749E-1,-2.405920029E-1,-4.560411870E-1,4.438977838E-1
4.786343749E-1,-2.397348583E-1,-5.397996902E-1,4.872375429E-1
4.886043749E-1,-2.421032041E-1,-6.223001480E-1,5.361225605E-1
4.985743749E-1,-2.359885871E-1,-7.061135769E-1,5.801216960E-1
5.085443750E-1,-2.307413667E-1,-8.023250699E-1,6.198677421E-1
5.185143750E-1,-2.216834873E-1,-9.018936157E-1,6.509919763E-1
5.284843750E-1,-2.156061530E-1,-9.793820381E-1,6.618174314E-1
5.384543750E-1,-2.130381316E-1,-1.036315680E0,6.527519226E-1
5.484243750E-1,-2.123052180E-1,-1.071947694E0,6.419693232E-1
5.583953750E-1,-2.089039087E-1,-1.087181926E0,6.352076530E-1
5.683653748E-1,-1.889941096E-1,-1.067012548E0,6.376255751E-1
5.783353748E-1,-1.619023383E-1,-1.031262875E0,6.554113030E-1
5.883053748E-1,-1.428594142E-1,-1.005417466E0,7.005212307E-1
5.982753749E-1,-1.306388080E-1,-1.022479177E0,7.504903078E-1
6.082453749E-1,-1.039057225E-1,-1.089118123E0,8.004539013E-1
6.182153749E-1,-5.894847214E-2,-1.209853888E0,8.434836268E-1
6.281853749E-1,-3.620507941E-2,-1.344202399E0,8.736724257E-1
6.381553749E-1,-3.863775358E-2,-1.485250115E0,8.740394711E-1
6.481253749E-1,-3.838848323E-2,-1.630237937E0,8.271082044E-1
6.580953749E-1,-4.606986418E-2,-1.739008546E0,7.558811903E-1
6.680653749E-1,-5.088512599E-2,-1.791544199E0,6.909570694E-1
6.780363750E-1,-3.849598393E-2,-1.766874671E0,6.424483657E-1
6.880063750E-1,-4.679697566E-3,-1.665118694E0,6.092498899E-1
6.979763750E-1,2.446314134E-2,-1.535288811E0,6.234722733E-1
7.079463750E-1,3.465798497E-2,-1.425697088E0,6.478311419E-1
7.179163750E-1,4.781245813E-2,-1.341304064E0,6.431007385E-1
7.278863748E-1,4.398176819E-2,-1.256228328E0,6.059323549E-1
7.378563748E-1,5.139338598E-2,-1.165600419E0,5.532964468E-1
7.478263748E-1,7.597782463E-2,-1.081564188E0,5.093162060E-1
7.577963748E-1,1.032172740E-1,-1.005135059E0,4.952380359E-1
7.677663749E-1,1.441591084E-1,-9.355554581E-1,5.048466921E-1
7.777363749E-1,1.955012232E-1,-9.122783542E-1,5.139248967E-1
7.877063749E-1,2.017641813E-1,-9.434344172E-1,5.073322654E-1
7.976763749E-1,1.959057003E-1,-9.927658439E-1,4.747352898E-1
8.076472499E-1,1.835712790E-1,-1.043178082E0,4.104527235E-1
8.176172499E-1,1.718920916E-1,-1.055765152E0,3.378731310E-1
8.275872499E-1,1.692491621E-1,-1.050480366E0,2.872166038E-1
8.375572499E-1,1.762326956E-1,-1.034725666E0,2.606181502E-1
8.475272499E-1,1.844346970E-1,-1.022549629E0,2.522435784E-1
8.574972500E-1,1.806025952E-1,-1.013503432E0,2.348227352E-1
8.674672500E-1,1.729646474E-1,-9.981175065E-1,2.118620276E-1
8.774372500E-1,1.717726141E-1,-9.615815878E-1,1.567909867E-1
8.874072500E-1,1.905308664E-1,-9.189057350E-1,7.722851634E-2
8.973772500E-1,2.075019181E-1,-8.674978018E-1,1.041877735E-2
9.073472500E-1,2.324634641E-1,-8.313373923E-1,-3.721931577E-2
9.173172498E-1,2.518830597E-1,-8.183035254E-1,-6.359790266E-2
9.272872498E-1,2.601417899E-1,-8.353261352E-1,-9.663867205E-2
9.372582498E-1,2.597653866E-1,-8.823295236E-1,-1.422485113E-1
9.472282499E-1,2.691189349E-1,-9.267081618E-1,-1.876580715E-1
9.571982499E-1,2.836111486E-1,-9.455208182E-1,-2.299700230E-1
9.671682499E-1,3.041502237E-1,-9.432778955E-1,-2.507328391E-1
9.771382499E-1,3.219196796E-1,-9.526602030E-1,-2.614753246E-1
9.871082499E-1,3.537149131E-1,-9.520769715E-1,-2.611546814E-1
9.970782499E-1,3.995937407E-1,-9.388526678E-1,-2.736374736E-1
1.007048250E0,4.445095360E-1,-8.912768960E-1,-2.820922136E-1
1.017018250E0,4.973557293E-1,-8.204413652E-1,-2.975026071E-1
1.026988250E0,5.502093434E-1,-7.371755242E-1,-3.066372275E-1
1.036958250E0,6.072379947E-1,-6.500954628E-1,-3.198561072E-1
1.046928250E0,6.667920947E-1,-5.641544461E-1,-3.267531693E-1
1.056899250E0,7.305607796E-1,-5.013569593E-1,-3.119865060E-1
1.066869250E0,7.804023623E-1,-4.380549192E-1,-2.784360051E-1
1.076839250E0,8.285006285E-1,-3.771835864E-1,-2.435547113E-1
1.086809250E0,8.609198332E-1,-3.325327635E-1,-2.064046860E-1
1.096779250E0,8.824812770E-1,-3.033334911E-1,-1.850759089E-1
1.106749250E0,9.017782807E-1,-2.983499169E-1,-1.854215860E-1
1.116719250E0,9.167606831E-1,-2.945184708E-1,-1.982217133E-1
1.126689250E0,9.072928429E-1,-2.757631838E-1,-2.106112689E-1
1.136659250E0,8.842846751E-1,-2.572337091E-1,-2.303863615E-1
1.146629250E0,8.620384932E-1,-2.434201539E-1,-2.465496212E-1
1.156599250E0,8.263385892E-1,-2.188767493E-1,-2.496176362E-1
1.166569250E0,8.048998713E-1,-2.169353068E-1,-2.282846570E-1
1.176539250E0,7.921823859E-1,-2.305145413E-1,-1.852968186E-1
1.186509250E0,7.490109205E-1,-2.343297750E-1,-1.558228135E-1
1.196480250E0,6.703166962E-1,-2.124879956E-1,-1.558823138E-1
1.206450250E0,5.916812420E-1,-1.864795685E-1,-1.767484397E-1
1.216420250E0,5.178843737E-1,-1.705245674E-1,-1.766115874E-1
1.226390250E0,4.477660656E-1,-1.570015699E-1,-1.417979449E-1
1.236360250E0,4.019252956E-1,-1.332117170E-1,-1.124551892E-1
1.246330250E0,4.036406577E-1,-1.426145434E-1,-9.197147936E-2
1.256300250E0,4.292867184E-1,-1.626145840E-1,-8.870901167E-2
1.266270250E0,4.516554177E-1,-1.853262782E-1,-9.051810205E-2
1.276240250E0,4.525727928E-1,-1.940655857E-1,-9.165807813E-2
1.286210250E0,4.504878223E-1,-1.811415255E-1,-8.705320209E-2
1.296180250E0,4.565658271E-1,-1.544382721E-1,-8.826332539E-2
1.306150250E0,4.569876492E-1,-1.314533353E-1,-8.961061388E-2
1.316120250E0,4.501920044E-1,-1.189228594E-1,-8.300483972E-2
1.326091250E0,4.527103007E-1,-9.972573072E-2,-6.703519076E-2
1.336061250E0,4.549747407E-1,-7.469794154E-2,-5.033973977E-2
1.346031250E0,4.430102110E-1,-6.529032439E-2,-2.158026397E-2
1.356001250E0,4.321826696E-1,-9.636998922E-2,1.825314015E-3
1.365971250E0,4.050522745E-1,-1.544324905E-1,6.728725974E-3
1.375941250E0,3.652611375E-1,-1.845432371E-1,2.439511940E-3
1.385911250E0,3.212606609E-1,-1.827871501E-1,-2.047965303E-2
1.395881250E0,2.841597497E-1,-1.378265768E-1,-4.958052561E-2
1.405851250E0,2.322544903E-1,-6.319894642E-2,-8.285804838E-2
1.415821250E0,1.853229254E-1,4.425603896E-3,-1.223599687E-1
1.425791250E0,1.138482168E-1,2.477641590E-2,-1.385972649E-1
1.435761250E0,2.953451872E-2,2.415716648E-2,-1.402451843E-1
1.445731250E0,-4.538419470E-2,2.009877376E-2,-1.423687935E-1
1.455702250E0,-7.828759402E-2,2.967925183E-2,-1.610931307E-1
1.465672250E0,-6.572546065E-2,4.107358679E-2,-1.964572370E-1
1.475642250E0,-2.232483216E-2,3.571518511E-2,-2.298203260E-1
1.485612250E0,2.421524003E-2,2.219271846E-2,-2.624531090E-1
1.495582250E0,9.855359048E-2,-2.346036024E-2,-2.833835185E-1
1.505552250E0,2.446389049E-1,-9.217257798E-2,-3.001773953E-1
1.515522250E0,4.188784063E-1,-1.634881645E-1,-2.752487659E-1
1.525492250E0,5.551275611E-1,-2.722407579E-1,-1.967587322E-1
1.535462250E0,6.516730189E-1,-4.311060011E-1,-1.030699909E-1
1.545432250E0,7.593035698E-1,-6.376357675E-1,-2.238659747E-2
1.555402250E0,8.680718541E-1,-8.046136498E-1,7.664068043E-2
1.565372250E0,9.137157798E-1,-9.741115570E-1,1.585097164E-1
1.575342250E0,8.555516601E-1,-1.133304954E0,1.727069914E-1
1.585312250E0,7.659802437E-1,-1.264457107E0,1.104811728E-1
1.595283250E0,6.615133286E-1,-1.270375490E0,9.946139529E-3
1.605253250E0,5.499750376E-1,-1.124063015E0,-7.753790170E-2
1.615223250E0,4.866119027E-1,-8.648632765E-1,-1.532647908E-1
1.625193250E0,4.564236403E-1,-5.288056731E-1,-1.949419230E-1
1.635163250E0,4.598948956E-1,-1.893171370E-1,-2.175341994E-1
1.645133250E0,4.788118601E-1,1.201019585E-1,-2.786961198E-1
1.655103250E0,4.843635261E-1,3.523459733E-1,-3.578035235E-1
1.665073250E0,4.647530615E-1,4.996126592E-1,-4.433197677E-1
1.675043250E0,4.332514703E-1,5.625946522E-1,-5.366489887E-1
1.685013250E0,4.246774316E-1,5.630012751E-1,-5.309823155E-1
1.694983250E0,4.505020082E-1,5.295336843E-1,-4.342864454E-1
1.704953250E0,5.021971464E-1,4.114017189E-1,-3.404949605E-1
1.714923250E0,5.471000075E-1,1.717564315E-1,-2.641392946E-1
1.724894250E0,5.670300126E-1,-1.988064498E-1,-1.800561249E-1
1.734864250E0,5.788889527E-1,-5.732071400E-1,-7.199140638E-2
1.744834250E0,5.754036307E-1,-9.007130861E-1,-1.593407593E-3
1.754804250E0,5.641201735E-1,-1.170559764E0,-6.185134873E-3
1.764774250E0,6.288448572E-1,-1.427399755E0,-1.261147410E-1
1.774744250E0,7.561877370E-1,-1.707873344E0,-3.357847929E-1
1.784714250E0,8.521616459E-1,-1.845896244E0,-5.917348266E-1
1.794684250E0,9.563904405E-1,-1.675013781E0,-7.953324318E-1
1.804653917E0,1.085768938E0,-1.283131003E0,-9.013352990E-1
1.814623917E0,1.189866900E0,-9.116877913E-1,-9.444963932E-1
1.824593917E0,1.242198229E0,-7.006303668E-1,-9.905182123E-1
1.834563917E0,1.224988699E0,-6.059569716E-1,-1.035581112E0
1.844533917E0,1.043674111E0,-5.534016490E-1,-1.004224777E0
1.854504917E0,8.769819736E-1,-4.142594934E-1,-8.996517062E-1
1.864474917E0,6.910411716E-1,-1.062111109E-1,-8.180782795E-1
1.874444917E0,5.740115047E-1,1.504437923E-1,-7.797884941E-1
1.884414917E0,4.997840822E-1,2.464907020E-1,-7.518825531E-1
1.894384917E0,4.801483154E-1,2.794638276E-1,-7.222622633E-1
1.904354917E0,5.171790719E-1,2.942672968E-1,-7.116605043E-1
1.914324917E0,6.096248627E-1,2.940113544E-1,-7.002578974E-1
1.924294917E0,6.895186305E-1,2.404964715E-1,-7.291590571E-1
1.934264917E0,7.160210013E-1,1.684505939E-1,-7.910501361E-1
1.944234916E0,6.902429461E-1,1.264472157E-1,-8.598289490E-1
1.954204916E0,6.621099710E-1,9.285610914E-2,-9.017962217E-1
1.964174917E0,6.799094677E-1,-4.922167212E-2,-9.405960441E-1
1.974144917E0,6.645765305E-1,-2.303306460E-1,-9.832218289E-1
1.984115917E0,6.212772131E-1,-3.099226654E-1,-9.645168185E-1
1.994085917E0,5.834099054E-1,-2.331505567E-1,-8.979588151E-1
2.004055917E0,6.132892370E-1,-6.139291823E-2,-8.082180023E-1
2.014025917E0,6.765619516E-1,1.175533831E-1,-7.247185707E-1
2.023995917E0,7.276485562E-1,2.958946228E-1,-6.682526469E-1
2.033965917E0,7.569758892E-1,5.027500391E-1,-6.417042613E-1
2.043935917E0,7.696415782E-1,7.679638863E-1,-6.009730697E-1
2.053905917E0,7.656911612E-1,1.017858982E0,-5.705662966E-1
2.063875917E0,7.953041792E-1,1.215168834E0,-5.717087984E-1
2.073845917E0,8.508207202E-1,1.358005166E0,-5.940338373E-1
2.083815917E0,9.012386203E-1,1.458132029E0,-6.003969312E-1
2.093785917E0,9.291304946E-1,1.579850078E0,-5.734058619E-1
2.103756916E0,9.310351610E-1,1.747413874E0,-5.204705000E-1
2.113726916E0,9.190880060E-1,1.902811170E0,-4.759196937E-1
2.123696917E0,9.062739611E-1,2.025646687E0,-4.543020129E-1
2.133666917E0,9.133566618E-1,2.110565424E0,-4.069944918E-1
2.143636917E0,9.002326131E-1,2.196041584E0,-3.563768566E-1
2.153606917E0,8.745215535E-1,2.294613361E0,-2.999902964E-1
2.163576917E0,8.505768180E-1,2.406240463E0,-2.328945845E-1
2.173546917E0,8.110038042E-1,2.502998829E0,-1.639647782E-1
2.183516917E0,7.390281558E-1,2.618140697E0,-1.207299456E-1
2.193486917E0,6.168457270E-1,2.751964331E0,-9.765888005E-2
2.203456917E0,4.709566832E-1,2.867654324E0,-6.414433569E-2
2.213426917E0,3.303964734E-1,2.960689545E0,-4.037200473E-3
2.223396917E0,2.075059563E-1,2.989310503E0,5.791405216E-2
2.233367917E0,1.135135591E-1,2.912264585E0,8.215436339E-2
2.243337917E0,4.563757777E-2,2.738040924E0,5.594300106E-2
2.253307917E0,2.622936480E-2,2.506394625E0,-7.063599769E-4
2.263277917E0,7.041546702E-2,2.219507933E0,-4.302052781E-2
2.273247916E0,1.482219547E-1,1.892941952E0,-3.886492923E-2
2.283217916E0,2.331765294E-1,1.526734114E0,-1.839347556E-2
2.293187917E0,3.171316683E-1,1.142982244E0,-3.431072831E-2
2.303157917E0,3.910908401E-1,7.727730274E-1,-6.979095936E-2
2.313127917E0,4.522546828E-1,4.556917548E-1,-7.143216580E-2
2.323097917E0,5.081350207E-1,2.701349258E-1,-1.325754821E-2
2.333067917E0,5.521348715E-1,3.092453778E-1,5.593718961E-2
2.343037917E0,5.629491210E-1,5.256599784E-1,1.032442525E-1
2.353007917E0,5.197495222E-1,8.293388486E-1,1.165801510E-1
2.362978917E0,4.329531193E-1,1.106281757E0,1.340350360E-1
2.372948917E0,3.220990896E-1,1.236868024E0,1.681481749E-1
2.382918917E0,2.320262045E-1,1.207396388E0,2.414591461E-1
2.392888917E0,1.818644404E-1,1.042453885E0,3.267802298E-1
2.402858917E0,1.806814671E-1,7.893943787E-1,3.711429238E-1
2.412828917E0,2.144535333E-1,5.416835546E-1,3.745842874E-1
2.422798917E0,2.567287982E-1,3.953047693E-1,3.246031404E-1
2.432768916E0,2.542026341E-1,3.878987432E-1,2.431747168E-1
2.442738916E0,2.686478794E-1,3.696145415E-1,1.928934306E-1
2.452708917E0,3.095912635E-1,1.810640246E-1,1.474608034E-1
2.462678917E0,3.280275166E-1,-1.042609289E-1,8.642835170E-2
2.472648917E0,3.359245658E-1,-3.344368637E-1,2.742209285E-2
2.482618917E0,3.304722607E-1,-4.391928315E-1,-2.346292511E-2
2.492588917E0,3.212567270E-1,-4.125569165E-1,-5.586890131E-2
2.502559917E0,2.921166718E-1,-3.148362041E-1,-5.299029127E-2
2.512529917E0,2.582044303E-1,-1.915241629E-1,-2.909171022E-2
2.522499917E0,2.371047288E-1,-9.010006487E-2,-4.171978217E-3
2.532469917E0,2.470728308E-1,-2.539705485E-2,1.637268439E-2
2.542439917E0,2.882474363E-1,-9.771756828E-3,3.056040779E-2
2.552409917E0,3.217829764E-1,-3.554197773E-2,4.200866073E-2
2.562379917E0,3.127918839E-1,-7.396552712E-2,7.106827945E-2
2.572349917E0,2.702726126E-1,-7.635774463E-2,1.065368354E-1
2.582319917E0,2.476623654E-1,-5.850018561E-2,1.253675222E-1
2.592289917E0,2.435157150E-1,-5.033957958E-2,1.322455853E-1
2.602259916E0,2.413841337E-1,-2.516232245E-2,1.542427689E-1
2.612229916E0,2.439531833E-1,2.800395526E-2,1.844323128E-1
2.622199917E0,2.440200299E-1,6.889440119E-2,2.198912352E-1
2.632170917E0,2.530489564E-1,8.661880344E-2,2.304988652E-1
2.642140917E0,2.742378414E-1,4.767779261E-2,2.012834549E-1
2.652110917E0,2.737306356E-1,-2.477160469E-2,1.764421314E-1
2.662080917E0,2.578350306E-1,-1.176775768E-1,1.752540916E-1
2.672050917E0,2.497550100E-1,-1.855086088E-1,1.548525542E-1
2.682020917E0,2.741591632E-1,-1.928392202E-1,1.274441034E-1
2.691990917E0,3.258104026E-1,-1.339034140E-1,1.337623447E-1
2.701960917E0,3.845956922E-1,-7.649231702E-2,1.957005560E-1
2.711930917E0,4.386183918E-1,-6.896716356E-2,3.118584454E-1
2.721900917E0,4.774584770E-1,-1.547651589E-1,4.167984426E-1
2.731870917E0,4.725867808E-1,-2.516893148E-1,4.517845809E-1
2.741840917E0,4.056674242E-1,-2.753981054E-1,4.540424347E-1
2.751810917E0,3.293339312E-1,-1.767897010E-1,3.971018195E-1
2.761780916E0,2.870168388E-1,3.536329046E-2,3.302298486E-1
2.771751917E0,2.813800871E-1,2.341690660E-1,3.011433780E-1
2.781721917E0,2.963646352E-1,2.827610970E-1,2.894614339E-1
2.791691917E0,3.309648335E-1,1.646789610E-1,2.495153695E-1
2.801661917E0,3.549138308E-1,-1.930233091E-2,1.729665399E-1
2.811632625E0,3.562395573E-1,-2.214359939E-1,9.026207030E-2
2.821602625E0,3.378951550E-1,-4.330353141E-1,1.456384268E-2
2.831572625E0,3.187786937E-1,-5.942235589E-1,-3.129734099E-2
2.841542625E0,3.006380498E-1,-6.446531415E-1,-4.877140746E-2
2.851512625E0,3.053089976E-1,-5.925749540E-1,-2.652793378E-2
2.861482625E0,3.251274228E-1,-4.644110799E-1,-1.230034744E-3
2.871452625E0,3.544544578E-1,-3.351962566E-1,3.173554316E-2
2.881422625E0,3.774324656E-1,-2.407925129E-1,3.928800300E-2
2.891392625E0,3.852027357E-1,-1.933329552E-1,3.079694510E-2
2.901363625E0,3.864032626E-1,-1.694300175E-1,1.417486230E-3
2.911333625E0,3.708857298E-1,-1.918122470E-1,-4.220654443E-2
2.921303625E0,3.338126540E-1,-2.306307554E-1,-8.495267481E-2
2.931273625E0,3.022834659E-1,-2.274488658E-1,-1.067132652E-1
2.941243625E0,3.034640551E-1,-1.592525095E-1,-9.411518276E-2
2.951213625E0,3.056256771E-1,-8.118892461E-2,-8.034920692E-2
2.961183625E0,2.869417369E-1,-8.861381561E-2,-7.366973162E-2
2.971153625E0,2.618841231E-1,-1.084068641E-1,-7.010247558E-2
2.981123625E0,2.482846975E-1,-1.080638543E-1,-6.643211097E-2
2.991093625E0,2.236581296E-1,-1.336152107E-1,-9.711305052E-2
3.001063625E0,1.933087409E-1,-1.716022789E-1,-1.259361804E-1
3.011033625E0,1.806549132E-1,-1.600306630E-1,-1.279349178E-1
3.021003625E0,1.803822070E-1,-1.277273148E-1,-1.130321249E-1
3.030974625E0,1.655463874E-1,-8.764170110E-2,-1.090390012E-1
3.040944625E0,1.465468705E-1,-1.166704111E-2,-9.212074429E-2
3.050914625E0,1.515891701E-1,8.935919404E-2,-6.244724616E-2
3.060884625E0,1.854371428E-1,1.431310773E-1,-5.452540889E-2
3.070854625E0,2.092742175E-1,1.133433953E-1,-7.774323225E-2
3.080824625E0,2.029167116E-1,4.052112252E-2,-1.060433090E-1
3.090794625E0,1.947035939E-1,-1.593699562E-3,-1.176127344E-1
3.100764625E0,1.747522652E-1,1.466538874E-3,-1.219371781E-1
3.110734625E0,1.454402655E-1,1.985935122E-2,-1.172778532E-1
3.120704625E0,1.019822657E-1,3.193385527E-2,-9.853372723E-2
3.130674625E0,5.822778121E-2,6.658881903E-2,-8.856430650E-2
3.140644625E0,4.509067163E-2,1.301251799E-1,-7.627195120E-2
3.150614625E0,4.721827060E-2,1.812496185E-1,-5.428143963E-2
3.160585625E0,5.474383384E-2,2.045408189E-1,-2.572222985E-2
3.170555625E0,6.136335433E-2,1.947599351E-1,6.299399771E-3
3.180525625E0,7.974449545E-2,1.781021208E-1,4.600036889E-3
3.190495625E0,9.463873506E-2,1.492740363E-1,-4.342602938E-2
3.200465625E0,7.434091717E-2,9.501214325E-2,-9.430012852E-2
3.210435625E0,3.493026271E-2,4.678001162E-3,-1.182533726E-1
3.220405625E0,2.156598493E-2,-8.553072065E-2,-1.195846871E-1
3.230375625E0,5.237834156E-2,-1.336283088E-1,-1.132221296E-1
3.240345625E0,9.330100566E-2,-1.540510207E-1,-1.198014691E-1
3.250315625E0,1.186505705E-1,-1.690869629E-1,-1.314267069E-1
3.260285625E0,1.287127882E-1,-1.826520413E-1,-1.403405666E-1
3.270255625E0,1.317965388E-1,-2.115333527E-1,-1.447282434E-1
3.280225625E0,1.131605357E-1,-2.400422245E-1,-1.357094496E-1
3.290195625E0,1.115453020E-1,-2.497325838E-1,-1.249355823E-1
3.300166625E0,1.083553657E-1,-2.293087840E-1,-1.461545825E-1
3.310136625E0,1.069524512E-1,-2.066341192E-1,-1.904022843E-1
3.320106625E0,1.203798428E-1,-2.150587589E-1,-2.317523956E-1
3.330076625E0,1.433183402E-1,-2.432548255E-1,-2.304043770E-1
3.340046625E0,1.599212885E-1,-2.995449901E-1,-2.204345614E-1
3.350016625E0,1.852008551E-1,-3.676790595E-1,-2.235175073E-1
3.359986625E0,2.296548784E-1,-4.112254679E-1,-2.354138345E-1
3.369956625E0,2.433608174E-1,-4.740000069E-1,-2.301514149E-1
3.379926625E0,2.126572281E-1,-5.828449726E-1,-2.347373813E-1
3.389896625E0,1.764584631E-1,-6.400481462E-1,-2.559968233E-1
3.399866625E0,2.015976310E-1,-5.972748399E-1,-2.656167150E-1
3.409836625E0,1.874316037E-1,-4.831265211E-1,-2.710258067E-1
3.419806625E0,1.462189257E-1,-3.207141757E-1,-2.675067186E-1
3.429777625E0,1.044036224E-1,-2.395260632E-1,-2.779655755E-1
3.439747625E0,4.844395444E-2,-2.000510842E-1,-2.786212265E-1
3.449717625E0,4.274527729E-2,-1.598402709E-1,-2.592599988E-1
3.459687625E0,1.101027504E-1,-1.502417028E-1,-2.231094390E-1
3.469657625E0,2.020300925E-1,-2.212263942E-1,-1.646767110E-1
3.479627625E0,2.671049833E-1,-3.470277190E-1,-1.224770471E-1
3.489597625E0,2.622722685E-1,-4.690782726E-1,-1.245665401E-1
3.499567625E0,2.259776443E-1,-5.866392255E-1,-1.733719110E-1
3.509537625E0,1.675221026E-1,-6.630975604E-1,-2.298917025E-1
3.519507625E0,1.078260094E-1,-6.539429426E-1,-2.584280372E-1
3.529477625E0,7.092805952E-2,-5.068889856E-1,-2.336654663E-1
3.539447625E0,5.421406031E-2,-2.735481262E-1,-1.869453639E-1
3.549417625E0,5.524309352E-2,-7.683860511E-2,-1.479963362E-1
3.559387625E0,8.386541158E-2,2.335909754E-2,-1.165249571E-1
3.569358625E0,1.061097905E-1,5.569898710E-2,-8.228638768E-2
3.579328625E0,1.108685955E-1,2.389205620E-2,-6.236328557E-2
3.589298625E0,8.165246248E-2,-7.357089967E-2,-5.425836518E-2
3.599268625E0,2.779589035E-2,-1.769156605E-1,-4.144962505E-2
3.609238625E0,-2.196981572E-2,-2.956538498E-1,-3.385559842E-2
3.619208625E0,-3.600334376E-2,-3.937164843E-1,-1.309119724E-2
3.629178625E0,-6.112902425E-3,-3.885717690E-1,4.545481503E-2
3.639148625E0,2.212246321E-2,-3.401621580E-1,7.514587045E-2
3.649118625E0,2.381191403E-2,-2.916072607E-1,4.254734516E-2
3.659088625E0,4.990288522E-3,-2.502523363E-1,-2.126572281E-2
3.669058625E0,-1.550062653E-2,-1.794765443E-1,-6.568620354E-2
3.679028625E0,-5.207008868E-2,-9.721496701E-2,-6.997016817E-2
3.688998625E0,-8.832506835E-2,-4.723856226E-2,-3.969709575E-2
3.698969625E0,-1.151617467E-1,-6.469532102E-2,-2.720437013E-3
3.708938625E0,-1.013432145E-1,-1.071833521E-1,3.705668077E-2
3.718909625E0,-5.283746123E-2,-1.876371801E-1,4.890748113E-2
3.728879625E0,-2.092099376E-2,-3.256555200E-1,2.363952994E-2
3.738849625E0,-1.500504650E-2,-4.636898339E-1,-9.587131441E-3
3.748819625E0,-4.041047394E-2,-5.569312572E-1,-1.226697210E-2
3.758789625E0,-7.222486287E-2,-6.547494531E-1,-2.506752498E-3
3.768759625E0,-1.012835354E-1,-7.504937053E-1,2.200631052E-2
3.778729625E0,-1.272333711E-1,-7.928667665E-1,7.889702916E-2
3.788699625E0,-1.388533264E-1,-7.944495082E-1,1.682272702E-1
