"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.495892917E0,5.420228577E-1,-8.356372833E0,6.372997284E0
1.505863917E0,5.795947266E-1,-8.331674194E0,6.106102295E0
1.515834917E0,7.279362488E-1,-8.053552551E0,5.659431152E0
1.525805917E0,8.993298340E-1,-7.528594208E0,4.807253265E0
1.535776917E0,7.388635254E-1,-7.383695526E0,3.880231018E0
1.545747917E0,2.354603577E-1,-7.695197754E0,3.324436798E0
1.555718916E0,-3.779640198E-1,-8.394094391E0,3.531456299E0
1.565689916E0,-6.512956238E-1,-9.173373871E0,4.885839844E0
1.575660917E0,-4.165837097E-1,-9.285939789E0,6.655759277E0
1.585631917E0,1.616638184E-1,-8.331225128E0,7.348368988E0
1.595602917E0,7.843688965E-1,-7.420369263E0,6.768025818E0
1.605573917E0,1.427731018E0,-6.748865662E0,6.144123230E0
1.615544917E0,1.898052979E0,-6.056854706E0,6.115832062E0
1.625515917E0,2.223176880E0,-5.505700836E0,6.137686615E0
1.635486917E0,2.304308167E0,-5.143454132E0,5.935307465E0
1.645456917E0,1.762135620E0,-5.086871796E0,6.042334900E0
1.655427917E0,8.613088989E-1,-5.496120758E0,6.664590912E0
1.665398916E0,2.845582581E-1,-6.078110504E0,7.399263153E0
1.675369916E0,1.077758789E-2,-6.325246582E0,7.835007019E0
1.685340917E0,-1.618135071E-1,-6.671626282E0,8.012986908E0
1.695311917E0,2.580633545E-1,-7.259603577E0,8.111631775E0
1.705282917E0,1.482816467E0,-7.557783508E0,8.063282318E0
1.715253917E0,2.545307007E0,-7.173682251E0,7.818241882E0
1.725224917E0,2.874921570E0,-6.241271210E0,7.415579224E0
1.735195917E0,2.623893585E0,-5.234015808E0,7.216642914E0
1.745166917E0,2.408940582E0,-4.471351776E0,7.593858490E0
1.755137917E0,2.449206848E0,-3.917353821E0,7.939340057E0
1.765108917E0,2.476150818E0,-3.544329529E0,7.949219513E0
1.775079916E0,2.482737122E0,-3.695215759E0,8.017477570E0
1.785050916E0,2.580483856E0,-4.305796051E0,8.140222321E0
1.795021917E0,2.766846313E0,-4.764292603E0,8.100405121E0
1.804992917E0,2.863694916E0,-4.830305328E0,7.824828186E0
1.814962917E0,2.926713867E0,-4.620441742E0,7.418423309E0
1.824933917E0,2.994373169E0,-4.318669281E0,7.249574432E0
1.834904917E0,3.044967957E0,-3.830833740E0,7.183711395E0
1.844875917E0,2.916984100E0,-3.463946686E0,7.337741089E0
1.854846917E0,2.931803284E0,-3.545826416E0,7.849975891E0
1.864817917E0,3.075055389E0,-3.814667358E0,8.575816498E0
1.874788917E0,3.049009552E0,-4.050127716E0,9.268126831E0
1.884759916E0,2.712658997E0,-4.266577606E0,9.579629059E0
1.894730916E0,2.465822296E0,-4.283642120E0,9.573491821E0
1.904701917E0,2.533631287E0,-4.090244293E0,9.470056915E0
1.914672917E0,2.919977875E0,-3.615281982E0,9.153315582E0
1.924643917E0,3.447630615E0,-3.029250641E0,8.727451172E0
1.934614917E0,3.802692261E0,-2.628833313E0,8.422834625E0
1.944585917E0,3.864513702E0,-2.363135834E0,8.279881897E0
1.954556917E0,3.997137909E0,-2.117496643E0,8.351732483E0
1.964527917E0,4.310885468E0,-1.648521881E0,8.716074829E0
1.974497917E0,4.712649994E0,-1.097817078E0,9.160949707E0
1.984468917E0,4.882397003E0,-7.054829407E-1,9.559421082E0
1.994439917E0,4.510869598E0,-5.809419250E-1,9.948013000E0
2.004410916E0,3.711681519E0,-9.488768005E-1,1.018961060E1
2.014381916E0,3.117117920E0,-1.644929352E0,1.042492126E1
2.024352917E0,2.866089935E0,-2.158511353E0,1.075663147E1
2.034323917E0,2.888543243E0,-2.567311249E0,1.089090225E1
2.044294917E0,3.259322205E0,-2.857258301E0,1.100257004E1
2.054265917E0,3.760480042E0,-2.707270203E0,1.112052475E1
2.064236917E0,3.974684601E0,-2.517315216E0,1.104074066E1
2.074207917E0,4.107458496E0,-2.330653381E0,1.112067444E1
2.084178917E0,4.627926178E0,-1.978884888E0,1.104612946E1
2.094149917E0,5.643115082E0,-1.581461334E0,1.046878006E1
2.104120917E0,6.919211426E0,-1.227597198E0,9.708660736E0
2.114091916E0,7.782166901E0,-1.000968475E0,8.752598877E0
2.124062916E0,7.956703949E0,-8.957373047E-1,7.957003326E0
2.134033917E0,7.537126465E0,-6.921606445E-1,7.676336975E0
2.144004917E0,6.709198151E0,-4.915777588E-1,7.830216980E0
2.153975917E0,5.698350220E0,-2.565664673E-1,7.819289703E0
2.163946917E0,4.922064514E0,4.909790039E-2,7.527247009E0
2.173917292E0,4.587210846E0,5.107379150E-1,7.373516693E0
2.183888291E0,4.369114380E0,6.710545349E-1,7.120692444E0
2.193859291E0,3.878285065E0,4.002676392E-1,6.969806213E0
2.203830292E0,3.368445282E0,2.579136658E-1,6.762936401E0
2.213801292E0,3.125350800E0,2.896476746E-1,6.515800323E0
2.223772292E0,3.163072357E0,3.968247986E-1,6.279591522E0
2.233743292E0,3.192261658E0,6.433621216E-1,6.286177826E0
2.243713292E0,2.969824219E0,9.324110413E-1,6.421646118E0
2.253684292E0,2.722388763E0,1.118025055E0,6.442602539E0
2.263655292E0,2.457888794E0,1.119971008E0,6.260131989E0
2.273626292E0,1.814376984E0,9.569599915E-1,6.390660553E0
2.283597292E0,1.285377045E0,5.330415344E-1,7.222181396E0
2.293568291E0,1.341210938E0,-7.110214233E-2,8.230334930E0
2.303539291E0,1.634301453E0,-5.114863586E-1,8.687783661E0
2.313510292E0,1.765129395E0,-7.435038757E-1,8.093669128E0
2.323481292E0,1.994751892E0,-8.264314270E-1,7.156318359E0
2.333452292E0,3.053051147E0,-1.009949799E0,7.413034515E0
2.343423292E0,5.247188416E0,-1.182241516E0,9.094188538E0
2.353394292E0,7.235653381E0,-1.210981750E0,1.164024399E1
2.363365292E0,7.361242218E0,-1.091230774E0,1.461860046E1
