"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.233340500E0,-5.638022742E-1,-4.858863714E-1,3.585009778E-1
1.243311500E0,-3.124512309E-1,-2.980647415E-1,5.632277852E-1
1.253281500E0,-1.549088225E-1,-8.278020144E-2,8.415388781E-1
1.263252500E0,-2.240249580E-1,2.106506217E-1,7.546404827E-1
1.273223500E0,-5.091129738E-1,3.007889593E-1,1.134997183E-1
1.283193500E0,-6.884459084E-1,3.521775064E-1,-2.967567194E-1
1.293164500E0,-7.962808442E-1,1.789569587E-1,-2.423688430E-1
1.303134500E0,-8.414795288E-1,-1.677697733E-1,1.295754683E-1
1.313105500E0,-1.135421106E0,-4.352094305E-1,4.585292959E-1
1.323076500E0,-1.665543711E0,-5.183723322E-1,6.191856390E-1
1.333046500E0,-1.968745816E0,-3.942900306E-1,6.981990641E-1
1.343017500E0,-1.858038143E0,-3.928413829E-1,1.317616838E0
1.352988500E0,-1.293858139E0,-5.762302387E-1,1.819527796E0
1.362958500E0,-6.768061486E-1,-5.199528345E-1,1.683919170E0
1.372929500E0,-2.005451712E-1,-1.606765160E-1,1.338781419E0
1.382899500E0,-1.375905392E-1,5.175534296E-1,7.125183105E-1
1.392870500E0,-5.020501220E-1,1.097211014E0,1.526363021E-1
1.402841500E0,-8.377940288E-1,1.050297341E0,2.201897693E-1
1.412811500E0,-1.038112036E0,1.276003666E0,5.417287427E-1
1.422782500E0,-1.382793996E0,1.462255903E0,2.588661772E-1
1.432752500E0,-1.631623428E0,1.018918550E0,3.649218053E-1
1.442723500E0,-1.657240080E0,8.564136100E-1,1.006761897E0
1.452694500E0,-1.438629936E0,1.302421094E0,1.245706610E0
1.462664500E0,-1.356978832E0,1.898572211E0,1.250306615E0
1.472635500E0,-1.048563934E0,2.624094437E0,1.331267163E0
1.482605500E0,-5.519031903E-1,3.399148719E0,1.267221440E0
1.492576500E0,-2.316848105E-1,2.591664317E0,6.747932446E-1
1.502547500E0,-1.214875996E-2,1.515731029E0,5.323422074E-1
1.512517500E0,2.849853972E-1,1.455880684E0,6.355777234E-1
1.522488500E0,3.487630248E-1,1.648418385E0,4.626428121E-1
1.532459500E0,2.373148021E-1,1.393372487E0,3.082342190E-1
1.542429500E0,4.910912704E-1,7.830991736E-1,2.138028556E-1
1.552400500E0,8.302426422E-1,1.358697036E-1,-1.264466232E-1
1.562370500E0,1.245522130E0,4.980102807E-2,-9.532832623E-2
