"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.155048333E0,-1.090432286E0,6.062856317E-1,-2.678705156E-1
1.165018333E0,-1.062963128E0,5.960249901E-1,-3.282791376E-1
1.174988333E0,-1.034178972E0,5.670843720E-1,-3.643859923E-1
1.184958333E0,-1.007776141E0,5.139406919E-1,-3.735545278E-1
1.194927333E0,-9.702546000E-1,4.524674714E-1,-3.629149497E-1
1.204897333E0,-9.333907366E-1,4.064607322E-1,-3.414015770E-1
1.214867333E0,-9.063415527E-1,4.106214046E-1,-3.330008984E-1
1.224837333E0,-8.763709664E-1,4.964143634E-1,-3.629395962E-1
1.234807333E0,-8.287829161E-1,6.717159152E-1,-4.322185218E-1
1.244777333E0,-7.613130808E-1,8.723288178E-1,-4.888430834E-1
1.254746333E0,-6.851831675E-1,1.013994932E0,-5.183240175E-1
1.264716333E0,-5.790399909E-1,1.081264615E0,-5.303695202E-1
1.274686333E0,-4.722732902E-1,1.080868840E0,-5.645146966E-1
1.284656333E0,-4.120067954E-1,1.017361283E0,-6.182944179E-1
1.294626333E0,-3.792272806E-1,9.326623678E-1,-6.813050508E-1
1.304596333E0,-3.406645060E-1,8.071737289E-1,-6.901277304E-1
1.314565333E0,-3.072679341E-1,5.754768848E-1,-6.195033193E-1
1.324535333E0,-2.766217291E-1,2.631290555E-1,-5.098437667E-1
1.334505333E0,-3.114830256E-1,1.434960123E-2,-4.312126637E-1
1.344475333E0,-3.832900524E-1,-9.032133967E-2,-4.256767631E-1
1.354445333E0,-4.341907799E-1,-1.167127211E-2,-4.629527628E-1
1.364415333E0,-4.166129231E-1,1.707821935E-1,-4.638293386E-1
1.374384333E0,-3.573368192E-1,3.425925672E-1,-3.781197667E-1
1.384354333E0,-3.220951855E-1,4.414989650E-1,-2.406923324E-1
1.394324333E0,-3.157443404E-1,5.041919351E-1,-1.034868062E-1
1.404294333E0,-3.312772214E-1,5.867251158E-1,-1.168311946E-2
1.414264333E0,-3.894574344E-1,7.083700895E-1,-2.943689469E-3
1.424234333E0,-4.763577282E-1,8.865893483E-1,-8.934541792E-2
1.434203333E0,-5.891460776E-1,1.087720513E0,-2.264470756E-1
1.444173375E0,-7.345803380E-1,1.202557921E0,-3.372458816E-1
1.454143375E0,-9.170737267E-1,1.125174165E0,-3.397428691E-1
1.464113375E0,-1.094313264E0,8.380331397E-1,-2.310736328E-1
1.474083375E0,-1.217341185E0,3.962879479E-1,-7.008340955E-2
1.484053375E0,-1.278722882E0,-1.170265600E-1,6.451198459E-2
1.494022375E0,-1.290357232E0,-5.634389520E-1,1.104674935E-1
1.503992375E0,-1.299405932E0,-8.530965447E-1,5.785620958E-2
1.513962375E0,-1.326425672E0,-9.700514078E-1,-8.919689059E-2
1.523932375E0,-1.374555469E0,-9.606710672E-1,-2.819549143E-1
1.533902375E0,-1.409402132E0,-8.408477306E-1,-4.698329568E-1
1.543872375E0,-1.434685946E0,-6.341254711E-1,-6.064793468E-1
1.553841375E0,-1.454419971E0,-3.716118634E-1,-6.597758532E-1
1.563811375E0,-1.479259372E0,-1.305704415E-1,-6.471393108E-1
1.573781375E0,-1.498865366E0,3.265576065E-2,-6.086478233E-1
1.583751375E0,-1.512685299E0,1.344139874E-1,-5.813562274E-1
1.593721375E0,-1.534003258E0,2.382913828E-1,-5.874471068E-1
1.603691375E0,-1.567775011E0,3.543123901E-1,-6.140198708E-1
1.613660375E0,-1.613929987E0,4.675955474E-1,-6.472792625E-1
1.623630375E0,-1.642577648E0,5.784587264E-1,-6.729955673E-1
1.633600375E0,-1.650992513E0,6.939789653E-1,-7.056187391E-1
1.643570375E0,-1.655519962E0,8.036988378E-1,-7.422056198E-1
1.653540375E0,-1.658348441E0,8.950039744E-1,-7.960904241E-1
1.663509375E0,-1.643191218E0,9.401530027E-1,-8.481092453E-1
1.673479375E0,-1.608974934E0,9.393915534E-1,-8.905531168E-1
1.683449375E0,-1.563780069E0,9.220560789E-1,-9.165900946E-1
1.693419375E0,-1.531275153E0,9.213449955E-1,-9.193081260E-1
1.703389375E0,-1.521688104E0,9.301043153E-1,-8.876841068E-1
1.713359375E0,-1.491930723E0,9.268981814E-1,-8.148794174E-1
1.723328375E0,-1.426793456E0,9.236830473E-1,-6.747740507E-1
1.733298375E0,-1.337724566E0,9.421376586E-1,-5.069147348E-1
1.743268375E0,-1.230596066E0,9.919441342E-1,-4.009107053E-1
1.753238375E0,-1.134799004E0,1.036304712E0,-3.964610994E-1
1.763208375E0,-1.082488775E0,1.057761312E0,-4.716203213E-1
1.773178375E0,-1.039011121E0,1.052479744E0,-5.777616501E-1
1.783147375E0,-9.758361578E-1,1.003487825E0,-6.652848125E-1
1.793117375E0,-9.146351218E-1,8.765588403E-1,-6.835253239E-1
1.803087375E0,-8.677701354E-1,6.696946025E-1,-6.460378766E-1
1.813057375E0,-8.205671906E-1,3.948963284E-1,-5.754987001E-1
1.823027375E0,-7.716107965E-1,1.353282183E-1,-5.046535730E-1
1.832997375E0,-7.400009632E-1,-3.364348784E-2,-4.493488073E-1
1.842966375E0,-7.065953612E-1,-9.277836978E-2,-4.057742357E-1
1.852936375E0,-6.401265860E-1,-7.937601209E-2,-3.971016407E-1
1.862906375E0,-5.461394191E-1,-3.276403993E-2,-4.126549661E-1
1.872876375E0,-4.586548507E-1,3.629199415E-2,-4.578376412E-1
1.882846375E0,-4.132810533E-1,1.290728450E-1,-5.088546872E-1
1.892816375E0,-4.018984139E-1,2.283573449E-1,-5.470154285E-1
1.902785375E0,-4.020378292E-1,2.968322337E-1,-5.257267356E-1
1.912755375E0,-3.891057670E-1,3.312922120E-1,-4.448193610E-1
1.922725375E0,-3.557703197E-1,3.435929418E-1,-3.480046093E-1
1.932695375E0,-3.117362857E-1,3.464888632E-1,-2.814159989E-1
1.942665375E0,-2.656248212E-1,3.287212253E-1,-2.562167943E-1
1.952635375E0,-2.310024053E-1,3.062824905E-1,-2.761223316E-1
1.962604375E0,-1.830411553E-1,3.359251320E-1,-3.474920392E-1
1.972574375E0,-1.419001073E-1,4.047140479E-1,-4.259998798E-1
1.982544375E0,-1.094201952E-1,4.686011672E-1,-4.691489637E-1
1.992514375E0,-6.745197624E-2,4.901179075E-1,-4.372472167E-1
2.002484375E0,-3.031365387E-2,4.568522274E-1,-3.615916669E-1
2.012454375E0,2.160334028E-2,3.903121054E-1,-3.037483692E-1
2.022423375E0,6.538580358E-2,3.312098980E-1,-2.467034161E-1
2.032393375E0,4.916448519E-2,2.527275980E-1,-2.217458636E-1
2.042363375E0,-3.685028106E-2,2.492792159E-1,-2.867883444E-1
2.052333375E0,-1.285056323E-1,4.115440249E-1,-3.941707313E-1
2.062303375E0,-1.799216121E-1,6.489626765E-1,-4.347774088E-1
2.072273375E0,-2.206567973E-1,7.833625674E-1,-3.246442378E-1
2.082242375E0,-2.551111877E-1,7.356509566E-1,-1.330066472E-1
2.092212375E0,-2.611371279E-1,5.332294106E-1,1.773678884E-2
2.102182375E0,-2.545173466E-1,3.014512360E-1,6.169762090E-2
2.112152375E0,-2.631702125E-1,1.256621033E-1,2.916311473E-2
2.122122375E0,-2.693254054E-1,4.978894070E-2,6.354071666E-3
2.132092375E0,-2.646526098E-1,8.593656123E-2,4.270888492E-2
2.142061375E0,-2.429844886E-1,2.000254691E-1,1.281837672E-1
2.152031375E0,-2.081269026E-1,3.246060312E-1,2.125098407E-1
2.162001375E0,-1.614373177E-1,4.178100228E-1,2.711671293E-1
2.171971375E0,-1.452690065E-1,4.535480440E-1,2.708459496E-1
2.181941375E0,-1.698280871E-1,4.051021934E-1,2.178944498E-1
2.191911375E0,-2.192294449E-1,3.214693367E-1,1.425429732E-1
2.201880375E0,-2.568875551E-1,2.166387588E-1,1.102031022E-1
2.211850375E0,-2.651481330E-1,1.359771937E-1,1.296042353E-1
2.221820375E0,-2.370112389E-1,1.350767314E-1,1.700383425E-1
2.231790375E0,-1.862173080E-1,2.130956352E-1,1.211011633E-1
2.241760375E0,-1.166526824E-1,3.401732147E-1,1.380839199E-1
2.251730375E0,-1.019302011E-1,4.267062545E-1,2.743256390E-1
2.261699375E0,-1.069571823E-1,4.685744345E-1,4.786035120E-1
2.271669375E0,-1.062738150E-1,4.368279576E-1,6.570691466E-1
2.281639375E0,-5.209363997E-2,4.258395135E-1,6.615652442E-1
2.291609375E0,9.851744026E-2,5.213852525E-1,4.238839447E-1
2.301579375E0,3.501388133E-1,7.366955280E-1,4.723792151E-2
2.311549375E0,6.032989025E-1,1.068377376E0,-2.858822346E-1
2.321518375E0,6.597738266E-1,1.454837680E0,-4.257720709E-1
2.331488375E0,5.134975314E-1,1.751255274E0,-3.590156734E-1
2.341458375E0,2.856465578E-1,1.862277031E0,-2.230073512E-1
2.351428375E0,9.355595708E-2,1.834728718E0,-1.400339007E-1
2.361398375E0,1.486921962E-2,1.645447373E0,-1.110963225E-1
2.371368375E0,8.762624860E-2,1.242519021E0,-1.517691761E-1
2.381338375E0,2.504178584E-1,7.202975154E-1,-2.550898194E-1
2.391307375E0,3.567200601E-1,2.255724818E-1,-3.437041044E-1
2.401277375E0,3.416886926E-1,-9.228116274E-2,-3.504091799E-1
2.411247375E0,2.174668908E-1,-1.650512516E-1,-2.932425737E-1
2.421217375E0,3.559175879E-2,-2.427619323E-2,-2.273158282E-1
2.431187375E0,-1.393060088E-1,2.274223566E-1,-1.958058476E-1
2.441157375E0,-2.635878026E-1,4.718732834E-1,-2.241216153E-1
2.451125708E0,-3.439670503E-1,6.068340540E-1,-3.148738742E-1
2.461095708E0,-4.042935371E-1,5.939995646E-1,-3.956266642E-1
2.471065708E0,-4.641771019E-1,5.034651756E-1,-3.880062997E-1
2.481035708E0,-5.463388562E-1,4.180567563E-1,-3.125205338E-1
2.491005708E0,-6.480324864E-1,3.433540165E-1,-2.327013165E-1
2.500974708E0,-7.330580354E-1,2.680075467E-1,-1.887938082E-1
2.510944708E0,-7.571679354E-1,1.624646038E-1,-1.542914957E-1
2.520914708E0,-7.608368397E-1,1.728166710E-3,-1.036311761E-1
2.530884708E0,-7.982270718E-1,-1.906937361E-1,-4.956208542E-2
2.540854708E0,-8.682482243E-1,-3.826891780E-1,-1.995801460E-3
2.550824708E0,-9.475020170E-1,-5.720239282E-1,3.229612485E-2
2.560793708E0,-1.002658010E0,-7.108850479E-1,3.879407048E-2
2.570763708E0,-1.010607004E0,-7.323701382E-1,8.730443195E-3
2.580733708E0,-9.350030422E-1,-5.737714171E-1,4.161942005E-2
2.590703708E0,-8.091987967E-1,-3.613797724E-1,-3.106357343E-2
2.600673708E0,-7.338966131E-1,-1.238420457E-1,-2.052598745E-1
2.610643708E0,-7.560575604E-1,2.367707342E-1,-3.303357661E-1
2.620613708E0,-8.085998297E-1,6.717500091E-1,-3.153196275E-1
2.630582708E0,-8.168132901E-1,9.975537062E-1,-1.735806018E-1
2.640552708E0,-7.842902541E-1,1.126196504E0,3.526871279E-2
2.650522708E0,-7.306552529E-1,1.108575225E0,2.270493358E-1
2.660492708E0,-6.767448187E-1,1.003791094E0,3.734672964E-1
2.670462708E0,-6.439112425E-1,8.754128814E-1,4.640824199E-1
2.680432708E0,-6.202517152E-1,7.559549212E-1,4.540694654E-1
2.690401708E0,-6.429117918E-1,5.727438331E-1,3.874073625E-1
2.700371708E0,-6.750136018E-1,2.343061715E-1,3.392575383E-1
2.710341708E0,-6.573512554E-1,-2.333787382E-1,2.886263132E-1
2.720311708E0,-5.621379614E-1,-7.099755406E-1,2.222653329E-1
2.730281708E0,-3.908903003E-1,-1.084777594E0,2.530205846E-1
2.740250708E0,-1.705812663E-1,-1.161767721E0,4.655885994E-1
2.750220708E0,4.729140922E-2,-1.057434678E0,7.065002918E-1
2.760190708E0,1.834608167E-1,-9.920159578E-1,7.828044891E-1
2.770160708E0,2.332235724E-1,-1.025544405E0,6.862459779E-1
2.780130708E0,2.879579663E-1,-1.147366166E0,5.000807047E-1
2.790100708E0,3.932433724E-1,-1.257460237E0,2.983070910E-1
2.800070708E0,5.490462184E-1,-1.392033458E0,7.941443473E-2
2.810039708E0,7.334969640E-1,-1.688219547E0,-1.319217831E-1
2.820009708E0,9.572902322E-1,-2.026543617E0,-2.849524021E-1
2.829979708E0,1.182736158E0,-2.233804226E0,-3.434931934E-1
2.839949708E0,1.382255435E0,-2.210719585E0,-3.637212515E-1
2.849919708E0,1.562229991E0,-1.902143717E0,-4.283742607E-1
2.859889708E0,1.746496916E0,-1.455582857E0,-5.601091981E-1
2.869858708E0,1.908753037E0,-8.935983181E-1,-6.966188550E-1
2.879828708E0,2.028156757E0,-2.535250187E-1,-8.589473963E-1
2.889798708E0,2.118831635E0,2.556524873E-1,-9.860361218E-1
2.899768708E0,2.146283865E0,3.749213815E-1,-1.001734853E0
2.909738708E0,2.160655022E0,3.175363839E-1,-9.728538990E-1
2.919708708E0,2.171885014E0,3.821046352E-1,-1.021964550E0
2.929677708E0,2.132339001E0,6.097878814E-1,-1.254816175E0
2.939647708E0,1.969924927E0,8.605059385E-1,-1.574618697E0
2.949617708E0,1.626020551E0,1.052600861E0,-1.719207764E0
2.959587708E0,1.169392705E0,1.345796347E0,-1.610708475E0
2.969557708E0,7.009767890E-1,1.628286362E0,-1.305513501E0
2.979527708E0,3.460562825E-1,1.642026305E0,-8.745087385E-1
2.989496708E0,2.072275430E-1,1.263584971E0,-3.875180483E-1
2.999466708E0,1.874632090E-1,5.965002179E-1,1.638305038E-1
3.009436708E0,9.142214805E-2,-6.684713066E-2,7.335091829E-1
3.019406708E0,-1.856838316E-1,-4.876808822E-1,1.115656853E0
3.029376708E0,-4.264200032E-1,-7.483148575E-1,1.160512686E0
3.039346708E0,-4.180231690E-1,-8.755732775E-1,8.835691214E-1
3.049315708E0,-3.188806176E-1,-7.085709572E-1,3.834455609E-1
3.059285708E0,-2.918646634E-1,-8.906626701E-2,-3.060454689E-2
3.069255708E0,-2.997420430E-1,5.182071328E-1,-1.109622344E-1
3.079225708E0,-2.445854098E-1,7.476823330E-1,1.083289757E-1
3.089195708E0,-1.331443638E-1,7.510192394E-1,4.120795429E-1
3.099165708E0,-3.764478490E-2,7.914199829E-1,5.840981007E-1
3.109135708E0,5.765297264E-2,9.172788858E-1,5.527641177E-1
3.119104708E0,2.404680997E-1,1.122504234E0,3.591084480E-1
3.129074708E0,4.306633472E-1,1.383445740E0,7.474385202E-2
3.139044708E0,4.751136899E-1,1.616995215E0,-1.309237778E-1
3.149014708E0,3.952473402E-1,1.898961186E0,-1.617163122E-1
3.158984708E0,2.342887074E-1,2.060425043E0,-7.128290087E-2
3.168953708E0,5.342332274E-2,1.907514095E0,1.565546170E-2
3.178923708E0,-5.427483842E-2,1.565795422E0,3.732980788E-2
3.188893708E0,-9.236390144E-2,1.195663095E0,1.236400381E-2
3.198863708E0,5.029926822E-2,8.333261609E-1,3.587864339E-2
3.208833708E0,4.299981296E-1,8.495754600E-1,1.162435189E-1
3.218803708E0,7.875178456E-1,1.120479703E0,2.055581510E-1
3.228773708E0,9.890959859E-1,1.214198232E0,3.270193338E-1
3.238742708E0,1.087934971E0,1.107203484E0,5.208909512E-1
3.248712708E0,1.082854748E0,1.013426185E0,7.412135005E-1
3.258682708E0,7.811042070E-1,8.049250245E-1,8.695127368E-1
3.268652708E0,2.702600956E-1,5.294675827E-1,8.486897945E-1
3.278622708E0,-1.547695398E-1,4.578242302E-1,7.060583234E-1
3.288592708E0,-3.796327412E-1,5.352873206E-1,5.328442454E-1
3.298561708E0,-4.257333279E-1,5.065929890E-1,4.254408777E-1
3.308531708E0,-3.130989373E-1,3.202484250E-1,4.219406843E-1
3.318501708E0,-1.566663831E-1,-5.355823040E-2,4.743314087E-1
3.328471708E0,-1.101135314E-1,-6.981478333E-1,4.965008795E-1
3.338441708E0,-1.759210527E-1,-1.236431241E0,4.474621713E-1
3.348411708E0,-2.896806598E-1,-1.406471252E0,3.736934066E-1
3.358381708E0,-4.152308106E-1,-1.326988459E0,3.566502929E-1
3.368350708E0,-4.775495827E-1,-1.016651273E0,4.402464032E-1
3.378320708E0,-3.264984787E-1,-5.866798759E-1,5.509108901E-1
3.388290708E0,3.693931794E-4,-2.058571726E-1,6.020049453E-1
3.398260708E0,2.986784279E-1,1.516140550E-1,5.598199964E-1
3.408230708E0,4.392746985E-1,4.596730769E-1,4.716829360E-1
3.418200708E0,4.224811792E-1,7.406158447E-1,4.032122791E-1
3.428169708E0,2.235467583E-1,1.039144397E0,3.737878203E-1
3.438139708E0,-2.585907876E-1,1.112197518E0,4.028740227E-1
3.448110625E0,-7.143263221E-1,9.900876880E-1,3.798893690E-1
3.458080625E0,-8.707486391E-1,8.864052296E-1,2.348216474E-1
3.468050625E0,-8.877068162E-1,7.476418018E-1,7.873006165E-2
3.478020625E0,-8.411315680E-1,5.128499269E-1,-1.896562800E-2
3.487989625E0,-7.383817434E-1,2.257811278E-1,-6.137114391E-2
3.497959625E0,-5.891953707E-1,-1.020335779E-1,-7.342779636E-2
3.507929625E0,-3.649537265E-1,-4.333505332E-1,-4.946067929E-2
3.517899625E0,-5.289654434E-2,-7.318419218E-1,1.598627120E-2
3.527869625E0,2.966518700E-1,-9.656168818E-1,8.175756037E-2
3.537839625E0,5.814935565E-1,-1.012504697E0,6.836018711E-2
3.547808625E0,7.185845971E-1,-8.211097121E-1,-4.477941990E-2
3.557778625E0,6.977671385E-1,-4.517832100E-1,-1.850652844E-1
3.567748625E0,5.419221520E-1,-8.947078884E-2,-2.664267421E-1
3.577718625E0,3.375414014E-1,1.866412461E-1,-2.769847214E-1
3.587688625E0,2.266806662E-1,4.618041217E-1,-2.600193024E-1
3.597658625E0,2.077649087E-1,6.529334188E-1,-2.816039920E-1
3.607628625E0,2.293948382E-1,7.078656554E-1,-3.458870947E-1
3.617597625E0,2.736552656E-1,6.622041464E-1,-4.296597540E-1
3.627567625E0,3.231253326E-1,4.810540676E-1,-4.987661242E-1
3.637537625E0,3.645741045E-1,1.832403094E-1,-5.148612261E-1
3.647507625E0,4.137192667E-1,-2.944389284E-1,-4.424054027E-1
3.657477625E0,5.450024009E-1,-7.840605974E-1,-3.339989185E-1
3.667447625E0,6.976327300E-1,-1.014650822E0,-2.605774403E-1
3.677416625E0,7.733229399E-1,-1.021795511E0,-2.101783156E-1
3.687386625E0,7.907429338E-1,-9.054470062E-1,-1.990265846E-1
3.697356625E0,7.545149922E-1,-7.480475903E-1,-2.548147440E-1
3.707326625E0,7.174645662E-1,-4.393603206E-1,-3.868668079E-1
3.717296625E0,6.375228167E-1,-3.451083601E-2,-5.313792229E-1
3.727266625E0,5.235317945E-1,2.496692091E-1,-6.334893107E-1
3.737235625E0,4.305352867E-1,3.346423805E-1,-7.179681659E-1
3.747205625E0,3.867393434E-1,2.552375495E-1,-8.096879721E-1
3.757175625E0,4.236027598E-1,1.477289796E-1,-8.669354320E-1
3.767145625E0,4.786172807E-1,4.368881229E-3,-7.854126096E-1
3.777115625E0,6.011836529E-1,-2.818484306E-1,-5.675038099E-1
3.787085625E0,7.606060505E-1,-7.358134985E-1,-3.574445546E-1
3.797054625E0,8.930658102E-1,-1.137665272E0,-2.785524428E-1
3.807024625E0,9.880865812E-1,-1.260877967E0,-3.341903985E-1
3.816994625E0,9.959295392E-1,-1.193390846E0,-4.506342411E-1
3.826964625E0,9.263272882E-1,-1.077661514E0,-5.801693201E-1
