"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.466783750E-1,-7.686251998E-1,-2.275925875E0,1.108511686E0
5.566483750E-1,-7.454346418E-1,-2.314768076E0,1.121441364E0
5.666183750E-1,-7.507648468E-1,-2.330194235E0,1.127403975E0
5.765893750E-1,-8.162589073E-1,-2.311208248E0,1.145068407E0
5.865593750E-1,-9.374638796E-1,-2.279031754E0,1.189157009E0
5.965293751E-1,-1.039110303E0,-2.251785517E0,1.232565284E0
6.064993751E-1,-1.061185718E0,-2.262261152E0,1.276190400E0
6.164693751E-1,-1.021009326E0,-2.301355600E0,1.315866470E0
6.264403751E-1,-9.590341449E-1,-2.341907740E0,1.337244153E0
6.364103751E-1,-9.041402936E-1,-2.378107071E0,1.317640066E0
6.463803749E-1,-8.738757968E-1,-2.402867556E0,1.289077282E0
6.563503749E-1,-8.678458929E-1,-2.381557465E0,1.278673649E0
6.663203749E-1,-8.778026104E-1,-2.300449610E0,1.296683311E0
6.762913750E-1,-8.961163759E-1,-2.162488699E0,1.317659974E0
6.862613750E-1,-9.017477632E-1,-2.012291193E0,1.303435445E0
6.962313750E-1,-8.708649874E-1,-1.876354814E0,1.253260732E0
7.062013750E-1,-8.225099444E-1,-1.765991569E0,1.179897547E0
7.161713750E-1,-7.956937551E-1,-1.704147100E0,1.106537580E0
7.261423750E-1,-7.856087089E-1,-1.673079371E0,1.028445244E0
7.361123750E-1,-7.820994854E-1,-1.650778294E0,9.561518431E-1
7.460823751E-1,-7.714397907E-1,-1.633690476E0,8.998261690E-1
7.560523751E-1,-7.428994775E-1,-1.620800734E0,8.688653708E-1
7.660233751E-1,-7.019382119E-1,-1.635390162E0,8.719485402E-1
7.759933751E-1,-6.411270499E-1,-1.689105034E0,8.893903494E-1
7.859633751E-1,-5.513820052E-1,-1.783076406E0,8.940213919E-1
7.959333749E-1,-4.738593102E-1,-1.871611834E0,8.829224110E-1
8.059033749E-1,-4.704445004E-1,-1.919522524E0,8.609666824E-1
8.158743749E-1,-4.869518578E-1,-1.912623048E0,8.381060958E-1
8.258443750E-1,-4.586839080E-1,-1.864427567E0,8.196981549E-1
8.358143750E-1,-3.918433785E-1,-1.760514736E0,8.172906041E-1
8.457843750E-1,-3.423277140E-1,-1.594960928E0,8.107622266E-1
8.557543750E-1,-3.220173717E-1,-1.404488921E0,7.816765308E-1
8.657253750E-1,-3.219483495E-1,-1.257209420E0,7.116563320E-1
8.756953750E-1,-3.218870759E-1,-1.163377404E0,6.003609896E-1
8.856653750E-1,-3.146375716E-1,-1.090514302E0,4.905658066E-1
8.956353751E-1,-2.830199897E-1,-1.028152943E0,4.024082422E-1
9.056053751E-1,-2.418965399E-1,-9.347161651E-1,3.369334042E-1
9.155763751E-1,-2.280433029E-1,-8.617106676E-1,2.932346761E-1
9.255463751E-1,-2.460890412E-1,-7.997662425E-1,2.550215125E-1
9.355163751E-1,-2.599270940E-1,-7.495243549E-1,2.167092562E-1
9.454863749E-1,-2.503727376E-1,-7.464526296E-1,1.717326045E-1
9.554573749E-1,-2.218177766E-1,-7.868636847E-1,1.296152472E-1
9.654273749E-1,-1.938395202E-1,-8.289729953E-1,9.974537790E-2
9.753973749E-1,-1.512846053E-1,-9.009838104E-1,8.307239413E-2
9.853673750E-1,-1.068784148E-1,-1.000083804E0,6.562519819E-2
9.953373750E-1,-6.489554793E-2,-1.097107887E0,3.991291299E-2
1.005308375E0,-2.811842598E-2,-1.165275335E0,-1.424863562E-2
1.015278375E0,1.888456754E-4,-1.170164347E0,-9.469660372E-2
1.025248375E0,1.791518554E-2,-1.099491000E0,-1.809975803E-1
1.035218375E0,3.029222600E-2,-9.640204906E-1,-2.445126325E-1
1.045188375E0,4.458096996E-2,-7.946933508E-1,-2.812754512E-1
1.055159375E0,6.562713534E-2,-6.448218226E-1,-3.083882928E-1
1.065129375E0,9.155639261E-2,-5.414357185E-1,-3.445281386E-1
1.075099375E0,1.179557741E-1,-4.625381827E-1,-4.074344039E-1
1.085069375E0,1.358966231E-1,-4.204334021E-1,-4.948947728E-1
1.095040375E0,1.444142163E-1,-4.107879698E-1,-5.787193179E-1
1.105010375E0,1.225918904E-1,-4.219424725E-1,-6.246767044E-1
1.114980375E0,9.578184783E-2,-4.558402300E-1,-6.083778739E-1
1.124950375E0,7.452079654E-2,-5.130531192E-1,-5.463377237E-1
1.134920375E0,6.958995014E-2,-5.953506827E-1,-4.667533934E-1
1.144891375E0,9.136931598E-2,-7.104791403E-1,-4.024683535E-1
1.154861375E0,1.293699592E-1,-8.261871338E-1,-3.592479229E-1
1.164831375E0,1.414591074E-1,-9.302197695E-1,-3.246756494E-1
1.174801375E0,1.208284050E-1,-1.038372636E0,-3.069680035E-1
1.184771375E0,8.524511009E-2,-1.139530897E0,-2.866203189E-1
1.194742375E0,3.827787563E-2,-1.214849353E0,-2.387870401E-1
1.204712375E0,-3.186248243E-2,-1.265760899E0,-1.611886621E-1
1.214682375E0,-8.863601834E-2,-1.296149969E0,-7.217410207E-2
1.224652375E0,-1.092938259E-1,-1.342383385E0,9.216933511E-3
1.234623375E0,-1.208591312E-1,-1.387056351E0,6.250731647E-2
1.244593375E0,-1.341953278E-1,-1.404287100E0,7.577436417E-2
1.254563375E0,-1.386984736E-1,-1.348257661E0,5.820655450E-2
1.264533375E0,-1.427135468E-1,-1.206021547E0,3.589455783E-2
1.274504375E0,-1.698181331E-1,-1.001874447E0,4.346965253E-2
1.284474375E0,-2.088132799E-1,-7.566499710E-1,7.698267698E-2
1.294444375E0,-2.433574200E-1,-5.323002338E-1,1.043314710E-1
1.304414375E0,-2.599471509E-1,-3.499062955E-1,1.045692712E-1
1.314384375E0,-2.634971440E-1,-2.017192394E-1,7.479672879E-2
1.324355375E0,-2.618946731E-1,-8.746612072E-2,2.177562565E-2
1.334325375E0,-2.582642436E-1,-1.022485830E-2,-4.661861062E-2
1.344295375E0,-2.656975091E-1,1.539883763E-2,-1.159014627E-1
1.354265375E0,-2.781558037E-1,2.832446015E-3,-1.539103687E-1
1.364236375E0,-2.710145712E-1,-4.808346182E-2,-1.505373120E-1
1.374206375E0,-2.371969521E-1,-1.336753219E-1,-1.033306420E-1
1.384176375E0,-1.836549193E-1,-2.449510396E-1,-3.299729899E-2
1.394146375E0,-1.522618532E-1,-4.063010514E-1,3.007940575E-2
1.404117375E0,-1.523144245E-1,-6.133965850E-1,8.322148025E-2
1.414087375E0,-1.771609187E-1,-8.161520362E-1,1.335120797E-1
1.424057375E0,-2.158560008E-1,-9.413074851E-1,1.832500994E-1
1.434027375E0,-2.797524333E-1,-9.827138186E-1,2.144450396E-1
1.443997542E0,-3.588375449E-1,-1.008270264E0,2.320080400E-1
1.453968542E0,-4.200684130E-1,-1.042565107E0,2.228643447E-1
1.463938542E0,-4.566409290E-1,-1.064480305E0,1.843179762E-1
1.473908542E0,-4.704712331E-1,-1.066760421E0,1.439404488E-1
1.483878542E0,-4.557502568E-1,-1.085744977E0,1.365182102E-1
1.493849542E0,-4.507040977E-1,-1.139500022E0,1.384623200E-1
1.503819542E0,-4.617083371E-1,-1.150169611E0,1.167084128E-1
1.513789542E0,-4.435772598E-1,-1.078113317E0,6.912598014E-2
1.523759542E0,-4.100520611E-1,-9.809318185E-1,7.058023941E-3
1.533730542E0,-4.072887599E-1,-8.901899457E-1,-7.670637965E-2
1.543700542E0,-4.170787036E-1,-7.792105675E-1,-1.754363924E-1
1.553670542E0,-3.996003866E-1,-6.287353039E-1,-2.702084482E-1
1.563640542E0,-3.738860190E-1,-4.794331789E-1,-3.479501605E-1
1.573610542E0,-3.366369009E-1,-3.618607521E-1,-4.119642973E-1
1.583581542E0,-2.778277397E-1,-2.899142802E-1,-4.586196542E-1
1.593551542E0,-2.069317400E-1,-2.640198171E-1,-4.915621579E-1
1.603521542E0,-1.446015984E-1,-2.759918272E-1,-5.311766863E-1
1.613491542E0,-9.256661683E-2,-2.878010869E-1,-5.678045154E-1
1.623462542E0,-6.636334956E-2,-2.871234715E-1,-5.845128298E-1
1.633432542E0,-6.921692938E-2,-3.115425110E-1,-5.889768600E-1
1.643402542E0,-8.004466444E-2,-3.285471797E-1,-5.903012156E-1
1.653372542E0,-6.359298527E-2,-3.140950203E-1,-5.920586586E-1
1.663343542E0,-2.235615812E-2,-2.925226986E-1,-5.890306234E-1
1.673313542E0,-1.999633200E-2,-2.712626755E-1,-6.073643565E-1
1.683283542E0,-3.259994090E-2,-2.465461046E-1,-6.586828828E-1
1.693253542E0,-5.683071166E-2,-1.984478235E-1,-7.011240721E-1
1.703224542E0,-9.312722832E-2,-1.198723614E-1,-7.093257904E-1
1.713194542E0,-1.202946678E-1,-6.353291869E-2,-6.831767559E-1
1.723164542E0,-1.217569560E-1,-3.688045591E-2,-6.773503423E-1
1.733134542E0,-8.655502647E-2,-3.704930097E-2,-7.205180526E-1
1.743105542E0,-8.399457484E-2,-1.148901647E-4,-7.871159911E-1
1.753075542E0,-1.273297966E-1,2.775162831E-2,-8.005899787E-1
1.763045542E0,-1.576392502E-1,9.358194657E-3,-7.339760065E-1
1.773015542E0,-1.499384642E-1,-5.699819326E-2,-6.375450492E-1
1.782985542E0,-1.462556720E-1,-1.258050501E-1,-5.776314139E-1
1.792956542E0,-1.553282589E-1,-1.411110312E-1,-5.509513617E-1
1.802926542E0,-1.593629420E-1,-7.218601555E-2,-4.884746969E-1
1.812896542E0,-1.500301659E-1,-2.717512846E-2,-3.813037574E-1
1.822866542E0,-9.979528189E-2,-8.163576573E-2,-3.142299056E-1
1.832837542E0,-2.326056175E-2,-1.884471774E-1,-3.231328428E-1
1.842807542E0,6.989669055E-2,-2.515418231E-1,-3.668561280E-1
1.852777542E0,7.337664068E-2,-2.035372853E-1,-3.905135095E-1
1.862747542E0,-6.884059310E-2,-6.453191489E-2,-3.231536150E-1
1.872718542E0,-3.224957585E-1,5.580408499E-2,-1.978204548E-1
1.882688542E0,-5.158939958E-1,1.257535536E-2,-8.714640886E-2
1.892658542E0,-5.588262677E-1,-1.721889079E-1,-5.250294134E-2
1.902628542E0,-5.129553080E-1,-3.137485087E-1,-4.705911130E-2
1.912599542E0,-5.689157248E-1,-3.110509813E-1,-9.163923562E-3
1.922569542E0,-7.156360745E-1,-3.026685417E-1,4.746049643E-2
1.932539542E0,-8.293322921E-1,-3.905501962E-1,9.043192863E-2
1.942509542E0,-8.433904052E-1,-5.173738003E-1,7.663694769E-2
1.952480542E0,-8.033588529E-1,-6.261764765E-1,3.935109079E-2
1.962450542E0,-7.675995231E-1,-6.646258235E-1,1.278505102E-2
1.972420542E0,-7.780279517E-1,-6.306321621E-1,4.226183984E-3
1.982390542E0,-8.175798655E-1,-5.773020983E-1,1.451190002E-2
1.992361542E0,-8.063245416E-1,-5.123375058E-1,1.163488813E-2
2.002331542E0,-7.023841143E-1,-4.459132254E-1,-8.426754735E-3
2.012301542E0,-5.255120993E-1,-3.844687939E-1,-1.412538718E-2
2.022271542E0,-3.729813993E-1,-3.647848070E-1,4.564461298E-3
2.032242542E0,-3.174752593E-1,-3.676620722E-1,1.745256409E-2
2.042212542E0,-3.317878246E-1,-3.361887634E-1,1.752371900E-4
2.052182542E0,-3.566015661E-1,-2.607608736E-1,-3.244635463E-2
2.062152542E0,-3.741200566E-1,-1.538029611E-1,-5.383255705E-2
2.072123542E0,-4.419225454E-1,-1.976979896E-2,-4.220332950E-2
2.082093542E0,-5.787554979E-1,1.506357938E-1,-2.387785912E-2
2.092063542E0,-6.854627728E-1,3.300558925E-1,2.242824994E-4
2.102034542E0,-7.015661597E-1,4.892281294E-1,2.554233558E-2
2.112004542E0,-6.291617751E-1,5.995545983E-1,3.599364311E-2
2.121974542E0,-5.492398143E-1,6.536723375E-1,2.998941205E-2
2.131944542E0,-5.580479503E-1,6.741288900E-1,-1.340014627E-3
2.141915542E0,-6.027725935E-1,6.325809956E-1,-6.987706572E-2
2.151885542E0,-5.996923447E-1,5.689647198E-1,-1.646911800E-1
2.161855542E0,-5.098853111E-1,4.911912382E-1,-2.708808780E-1
2.171825542E0,-3.725434244E-1,4.270820320E-1,-3.637128174E-1
2.181796542E0,-2.553942800E-1,3.607212305E-1,-4.107597172E-1
2.191766542E0,-1.633325368E-1,2.528818548E-1,-4.411261380E-1
2.201736542E0,-7.268955559E-2,8.937674761E-2,-5.077813268E-1
2.211706542E0,3.008289449E-2,-7.683992386E-2,-5.860673785E-1
2.221677542E0,9.738801420E-2,-1.805691272E-1,-6.361825466E-1
2.231647542E0,9.192667156E-2,-2.265278250E-1,-6.080417037E-1
2.241617542E0,6.642146409E-2,-3.049213290E-1,-4.869796038E-1
2.251587542E0,-1.298467722E-2,-2.614896894E-1,-3.512795866E-1
2.261558542E0,-2.420461178E-1,-1.022870746E-2,-2.272226661E-1
2.271528542E0,-5.493349433E-1,3.295443058E-1,-1.345907450E-1
2.281498542E0,-7.880234122E-1,5.885103941E-1,-1.172130331E-1
2.291468542E0,-8.693630099E-1,7.081654072E-1,-1.860642731E-1
2.301439542E0,-8.029465675E-1,7.476455569E-1,-2.881336808E-1
2.311409542E0,-6.689354777E-1,7.047013044E-1,-3.862450421E-1
2.321379542E0,-5.706447959E-1,6.499276161E-1,-4.686496258E-1
2.331349542E0,-5.292544365E-1,6.039497256E-1,-5.330811143E-1
2.341320542E0,-4.746066034E-1,5.442298055E-1,-5.576556325E-1
2.351290542E0,-3.760350049E-1,4.764192700E-1,-5.269733667E-1
2.361260542E0,-2.896868289E-1,4.064180851E-1,-4.638301134E-1
2.371231542E0,-2.301939279E-1,3.288183808E-1,-3.952164352E-1
2.381201542E0,-2.184144706E-1,2.461413592E-1,-3.331165016E-1
2.391171542E0,-2.190776020E-1,1.831871569E-1,-2.687290013E-1
2.401141542E0,-1.713966429E-1,1.031487510E-1,-2.051540166E-1
2.411112542E0,-6.186829880E-2,-4.068777431E-3,-2.028141618E-1
2.421082542E0,6.058657542E-2,-9.287209809E-2,-3.094713092E-1
2.431052542E0,1.521604359E-1,-7.210370153E-2,-5.250188112E-1
2.441022542E0,1.855447590E-1,2.429502644E-2,-7.938133478E-1
2.450993750E0,1.749560237E-1,1.458227932E-1,-1.035219312E0
2.460963750E0,1.466797292E-1,2.637929022E-1,-1.199546933E0
2.470933750E0,1.257478148E-1,3.054330349E-1,-1.270791054E0
2.480903750E0,9.987825155E-2,3.376661837E-1,-1.278019667E0
2.490874750E0,8.504444361E-2,4.299697578E-1,-1.208637595E0
2.500844750E0,7.689452171E-2,4.620695412E-1,-1.077204347E0
2.510814750E0,6.226284429E-2,3.697302938E-1,-9.601448774E-1
2.520784750E0,1.617936604E-2,2.341352701E-1,-8.780746460E-1
2.530755750E0,-4.917327315E-2,9.720191360E-2,-7.991324663E-1
2.540725750E0,-1.341011226E-1,6.747733336E-3,-7.568022013E-1
2.550695750E0,-2.132380158E-1,-2.629863285E-2,-7.339573503E-1
2.560666750E0,-2.331416309E-1,-6.076865271E-2,-6.901257634E-1
2.570636750E0,-2.267519087E-1,-5.165771395E-2,-6.009796262E-1
2.580606750E0,-2.179666460E-1,-3.605213016E-3,-4.911546111E-1
2.590576750E0,-2.393022925E-1,4.761962593E-2,-4.000004530E-1
2.600547750E0,-2.728690505E-1,8.735159039E-2,-3.610985875E-1
2.610517750E0,-2.839360833E-1,1.408164203E-1,-3.319393992E-1
2.620487750E0,-2.695285976E-1,1.455368847E-1,-2.573354244E-1
2.630457750E0,-2.936975658E-1,1.073511541E-1,-1.787750721E-1
2.640428750E0,-3.311681449E-1,8.467444777E-2,-1.174690798E-1
2.650398750E0,-2.769765556E-1,1.653560810E-2,-3.820168599E-2
2.660368750E0,-1.837927103E-1,-1.160039753E-1,5.225208402E-2
2.670339750E0,-1.279733926E-1,-2.378617078E-1,1.101998091E-1
2.680309750E0,-1.049359888E-1,-3.481898010E-1,1.078841314E-1
2.690279750E0,-6.535369158E-2,-4.426441193E-1,1.128906086E-1
2.700249750E0,3.329412779E-3,-4.983144104E-1,1.566612720E-1
2.710220750E0,8.003004640E-2,-5.126914978E-1,1.770368516E-1
2.720190750E0,1.571562886E-1,-4.429544508E-1,1.185218245E-1
2.730160750E0,2.052385956E-1,-2.451540083E-1,3.003323078E-2
2.740130750E0,1.951249391E-1,4.923177138E-2,-5.100882798E-2
2.750101750E0,1.219500676E-1,3.446109593E-1,-7.637543976E-2
2.760071750E0,5.931112915E-2,5.671216846E-1,-7.741768379E-3
2.770041750E0,-3.346807510E-2,6.793971062E-1,1.090210676E-1
2.780012750E0,-1.148889884E-1,6.591093540E-1,1.960039288E-1
2.789982750E0,-1.274774820E-1,5.214955807E-1,2.257218659E-1
2.799952750E0,-1.068433970E-1,3.455545306E-1,2.417578548E-1
2.809922750E0,-1.020598263E-1,2.117802352E-1,2.734223008E-1
2.819893750E0,-9.605555236E-2,1.117781699E-1,3.042047322E-1
2.829863750E0,-8.872360736E-2,6.482051313E-2,3.287889063E-1
2.839833750E0,-5.713158846E-2,9.800190479E-2,3.594176471E-1
2.849804750E0,-3.975499421E-2,1.847325414E-1,3.958499730E-1
2.859774750E0,-5.647041649E-2,2.445534468E-1,4.010595977E-1
2.869744750E0,-3.626687825E-2,2.672874928E-1,3.959948123E-1
2.879714750E0,-1.003773045E-2,2.747293711E-1,4.290094972E-1
2.889685750E0,4.591280594E-3,1.831067950E-1,5.068651438E-1
2.899655750E0,2.273939177E-2,-5.142368376E-2,5.248087645E-1
2.909625750E0,7.763406634E-2,-2.630682886E-1,4.823299646E-1
2.919596750E0,1.025384665E-1,-3.883084059E-1,4.711146355E-1
2.929566750E0,5.978461727E-2,-5.045385957E-1,4.556448758E-1
2.939536750E0,5.422766134E-2,-5.877173543E-1,3.951705396E-1
2.949506750E0,8.901093900E-2,-5.773965120E-1,3.087408543E-1
2.959477750E0,8.932171017E-2,-4.985750020E-1,2.017606646E-1
2.969447750E0,6.514705252E-3,-3.405667245E-1,5.918993056E-2
2.979417750E0,-8.159704506E-2,-1.394653171E-1,-7.801526785E-2
2.989387750E0,-1.076787114E-1,-4.108974338E-2,-1.885481775E-1
2.999358750E0,-7.507849485E-2,-3.090265580E-2,-3.074366152E-1
3.009328750E0,-5.432260782E-2,1.627325080E-3,-4.162656367E-1
3.019298750E0,-6.275500357E-2,7.493823767E-2,-4.421572387E-1
3.029269750E0,-8.003092557E-2,1.766736507E-1,-3.814177513E-1
3.039239750E0,-7.368265837E-2,2.403249145E-1,-2.607575059E-1
3.049209750E0,-2.854954079E-2,2.436493337E-1,-1.299084127E-1
3.059179750E0,-1.025853306E-2,1.588195264E-1,-4.122186825E-2
3.069150750E0,-1.969506443E-1,2.494245321E-1,-1.009590738E-2
3.079120750E0,-5.316459537E-1,4.912615716E-1,-3.036172129E-3
3.089090750E0,-6.138619781E-1,4.157534838E-1,1.778255776E-2
3.099061750E0,-3.837723136E-1,5.587245803E-3,6.812568754E-2
3.109031750E0,-6.447688490E-2,-3.638840020E-1,7.464723289E-2
3.119001750E0,1.280598044E-1,-4.827579260E-1,-2.295714244E-2
3.128971750E0,1.427644491E-1,-3.545152843E-1,-1.269261539E-1
3.138942750E0,6.968533248E-2,1.717427187E-2,-1.908613741E-1
3.148912750E0,-2.526035346E-2,5.137906671E-1,-2.347627878E-1
3.158882750E0,-1.653502882E-1,9.685620070E-1,-2.881290615E-1
3.168853750E0,-3.381337821E-1,1.309369564E0,-3.164747059E-1
3.178823750E0,-4.686650932E-1,1.554019451E0,-2.770676613E-1
3.188793750E0,-4.807867408E-1,1.631027341E0,-2.083770186E-1
3.198763750E0,-4.397018552E-1,1.481900930E0,-1.932781041E-1
3.208734750E0,-3.860961497E-1,1.134717464E0,-2.403944880E-1
3.218704750E0,-3.491072655E-1,7.738642097E-1,-2.873666286E-1
3.228674750E0,-3.171885014E-1,5.799331069E-1,-2.697229385E-1
3.238645750E0,-3.241227567E-1,5.043313503E-1,-1.916773617E-1
3.248615750E0,-3.271190822E-1,5.050234795E-1,-1.125021055E-1
3.258585750E0,-3.434883356E-1,5.639894605E-1,-4.511531442E-2
3.268555750E0,-3.944862485E-1,6.261662841E-1,8.250130340E-4
3.278526750E0,-4.539406598E-1,6.442435384E-1,2.476087585E-2
3.288496750E0,-4.524160028E-1,6.048942208E-1,9.152888320E-3
3.298466750E0,-3.652105927E-1,5.817296505E-1,-1.633295417E-2
3.308437750E0,-2.578484416E-1,5.678391457E-1,-5.244222283E-2
3.318407750E0,-1.593835056E-1,5.817729831E-1,-9.597881138E-2
3.328377750E0,-1.108966693E-1,6.359536648E-1,-8.907110244E-2
3.338347750E0,-1.420875490E-1,7.174245715E-1,-5.178167485E-4
3.348318750E0,-1.592359096E-1,8.323813081E-1,1.215566993E-1
3.358288750E0,-1.654205322E-1,8.460289240E-1,2.258080393E-1
3.368258750E0,-1.293584108E-1,6.686301827E-1,2.671187520E-1
3.378229750E0,-1.012050956E-1,4.029010236E-1,3.195915818E-1
3.388199750E0,-1.590342969E-1,1.780058444E-1,4.050265849E-1
3.398169750E0,-2.140107006E-1,4.299880192E-2,4.834821224E-1
3.408140750E0,-2.343948036E-1,6.394855678E-2,5.237656832E-1
3.418110750E0,-2.621228099E-1,1.851655543E-1,5.295538306E-1
3.428080750E0,-2.243314981E-1,3.014000058E-1,4.907084703E-1
3.438050750E0,-1.852082461E-1,3.582652509E-1,4.281547368E-1
3.448021750E0,-1.482334435E-1,3.703546822E-1,4.148234725E-1
3.457991750E0,-1.146942154E-1,2.935767174E-1,5.042301416E-1
3.467961750E0,-1.050881967E-1,1.067666113E-1,6.267634630E-1
3.477932750E0,-1.433131993E-1,-7.002159953E-2,7.237150669E-1
3.487902750E0,-1.459712982E-1,-1.576398611E-1,8.021484017E-1
3.497872750E0,-8.308032900E-2,-2.218828797E-1,8.594915867E-1
3.507843750E0,-4.789517820E-2,-2.179414034E-1,8.982973099E-1
3.517813750E0,-7.240534574E-2,-1.052313969E-1,9.694744945E-1
3.527783750E0,-8.322763443E-2,2.579958923E-2,1.106544256E0
3.537753750E0,-2.237525955E-2,1.313070357E-1,1.300647140E0
3.547724750E0,4.699262977E-2,1.820408106E-1,1.499930143E0
3.557694750E0,5.445232615E-2,1.040761247E-1,1.529686809E0
3.567664750E0,5.510852858E-2,-1.582921483E-3,1.331252575E0
3.577635750E0,-3.200231295E-4,5.343195051E-2,1.097792625E0
3.587605750E0,-1.522025019E-1,2.567190230E-1,1.013333201E0
3.597575750E0,-2.643679082E-1,4.487803876E-1,1.124091506E0
3.607546750E0,-1.514418721E-1,4.632275105E-1,1.414673805E0
3.617516750E0,5.401494354E-2,3.179199100E-1,1.735971451E0
3.627486750E0,2.773958445E-1,8.975782990E-2,1.822438240E0
3.637456750E0,5.645121932E-1,-1.669134796E-1,1.735026836E0
3.647427750E0,8.072409630E-1,-3.288565576E-1,1.598383307E0
3.657397750E0,8.948411942E-1,-3.775843084E-1,1.480824947E0
3.667367750E0,9.188698530E-1,-4.054622948E-1,1.447445631E0
3.677338750E0,1.029062510E0,-5.181949139E-1,1.420930147E0
3.687308750E0,1.370760202E0,-8.525303006E-1,1.381286860E0
3.697278750E0,1.803596258E0,-1.253957272E0,1.392872214E0
3.707249750E0,2.050423145E0,-1.256805420E0,1.429668546E0
3.717219750E0,2.014261007E0,-7.311500907E-1,1.460226536E0
3.727189750E0,1.821946502E0,9.483247995E-3,1.306450605E0
3.737159750E0,1.718343735E0,5.400518179E-1,8.629835248E-1
3.747130750E0,1.786362886E0,8.875040412E-1,3.405091763E-1
3.757100750E0,1.853873014E0,1.174494743E0,-5.055936519E-3
3.767070750E0,1.869381666E0,1.296437621E0,-2.097542137E-1
3.777041750E0,1.924064159E0,1.172834873E0,-3.978569508E-1
