"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.574328333E0,1.733395386E-1,8.430917816E0,7.029382324E0
2.584299333E0,2.513273621E-1,8.089178467E0,7.182364197E0
2.594270333E0,-2.119592285E-1,8.030949554E0,6.978937225E0
2.604241333E0,-7.720944214E-1,7.990533600E0,6.457272034E0
2.614212333E0,-1.035995636E0,8.218808899E0,6.225703583E0
2.624183333E0,-1.561103668E0,9.365274811E0,5.791456604E0
2.634154333E0,-1.683549042E0,1.066891388E1,5.738915863E0
2.644125333E0,-1.562450867E0,1.134460876E1,6.040239258E0
2.654096333E0,-1.991309052E0,1.126272903E1,5.983357544E0
2.664067333E0,-2.018851776E0,1.051832703E1,5.639821930E0
2.674038333E0,-1.345252533E0,9.715247040E0,4.826413422E0
2.684009333E0,-2.454895020E-1,9.353449402E0,4.793182526E0
2.693980333E0,8.008346558E-1,9.710906067E0,5.408852234E0
2.703952333E0,1.282682648E0,1.035546570E1,5.396278381E0
2.713923333E0,1.213975525E0,1.099867813E1,5.361400909E0
2.723894333E0,1.024319916E0,1.234168533E1,5.594615936E0
2.733865333E0,6.750961304E-1,1.389021515E1,5.439837799E0
2.743836333E0,2.585124207E-1,1.383991974E1,5.131778412E0
2.753807333E0,-6.768923950E-1,1.134041748E1,4.146227875E0
2.763778333E0,-1.773212585E0,6.643933868E0,1.562301178E0
2.773749333E0,2.776725769E-1,5.389692078E0,3.866309967E0
2.783720333E0,2.749482422E0,5.506000214E0,5.926475830E0
2.793691333E0,3.866459656E0,4.675826569E0,5.849236450E0
2.803662333E0,4.952301636E0,4.383783875E0,5.652545471E0
2.813633333E0,5.850284271E0,4.188290405E0,4.513863373E0
2.823604333E0,6.253994751E0,3.358116760E0,4.028422852E0
2.833575333E0,5.816903687E0,2.281555481E0,3.935017090E0
2.843546333E0,4.908143463E0,1.975591736E0,4.033212891E0
2.853517333E0,3.782184906E0,1.979483643E0,4.175117798E0
2.863488333E0,2.381547546E0,2.008972321E0,4.735252991E0
2.873459333E0,9.770182800E-1,1.817670135E0,5.943240967E0
2.883430333E0,5.417234802E-1,1.153950348E0,7.518714752E0
2.893401333E0,9.783654785E-1,7.723937988E-1,8.215964813E0
2.903372333E0,1.060694275E0,9.587562561E-1,8.442892914E0
2.913343333E0,3.248245239E-1,1.871109009E0,8.726103973E0
2.923314333E0,-6.810836792E-1,3.510050812E0,8.314759369E0
2.933285333E0,-1.285676422E0,5.419480133E0,8.140671387E0
2.943256333E0,-1.740879822E-1,6.707252197E0,9.545200653E0
2.953227333E0,3.026107178E0,7.754923553E0,1.221115677E1
2.963198333E0,5.220843201E0,1.027478348E1,1.136736145E1
2.973169333E0,5.265001373E0,1.336869965E1,6.679260406E0
2.983140333E0,5.282215576E0,1.418031189E1,2.550396423E0
2.993111333E0,5.533992004E0,1.199740128E1,1.678609314E0
3.003082333E0,4.364773407E0,8.771309967E0,2.950065308E0
3.013054333E0,1.111438751E0,6.956633606E0,3.785328369E0
3.023025333E0,-1.801653442E0,6.553671570E0,4.266278229E0
3.032996333E0,-2.400408325E0,6.546187134E0,5.851631470E0
3.042967333E0,-2.138453064E0,6.853647766E0,7.510032806E0
3.052938333E0,-1.773362274E0,7.451205139E0,7.818092194E0
3.062909333E0,-8.810678101E-1,8.158933411E0,7.184609528E0
3.072880333E0,5.619314575E-1,8.461903381E0,6.629114685E0
3.082851333E0,1.923350372E0,8.347092133E0,6.186784515E0
3.092822333E0,2.589165802E0,8.302035828E0,6.064638519E0
3.102793333E0,2.576142883E0,8.494236145E0,5.870941315E0
3.112764333E0,1.955084381E0,8.996292114E0,5.475613403E0
3.122735333E0,1.240021362E0,9.309590607E0,5.300926666E0
3.132706333E0,3.945794678E-1,9.534123688E0,5.131628723E0
3.142677333E0,-4.040098572E-1,9.741891632E0,4.388124847E0
3.152648333E0,-7.714956665E-1,9.823771362E0,3.687431946E0
3.162619333E0,-1.108894043E0,9.725874939E0,3.950285339E0
3.172590333E0,-1.603764954E0,9.273665314E0,4.382436676E0
3.182561333E0,-1.991608429E0,8.854387207E0,4.475842438E0
3.192532333E0,-2.380050659E0,8.754844208E0,4.722978516E0
3.202503333E0,-2.438279572E0,8.526868286E0,4.823419647E0
3.212474333E0,-1.957778778E0,8.459059296E0,4.806205444E0
3.222445333E0,-1.438658295E0,8.825946350E0,5.099295959E0
3.232416333E0,-1.173260193E0,9.120084686E0,5.421126709E0
3.242387333E0,-7.768844604E-1,9.121431885E0,5.120402069E0
3.252358333E0,-2.276765442E-1,9.209598541E0,4.725822601E0
3.262329333E0,3.835025024E-1,9.109157410E0,4.771028595E0
3.272300333E0,6.465055847E-1,8.831784210E0,5.032834167E0
3.282271333E0,3.616479492E-1,8.584797821E0,4.986280975E0
3.292242333E0,-3.103047180E-1,8.429570618E0,4.778513031E0
3.302213333E0,-8.713380432E-1,8.337062988E0,4.728966064E0
3.312184333E0,-1.154249725E0,8.398585052E0,4.635410614E0
3.322155333E0,-1.291214905E0,8.610693970E0,4.458628235E0
3.332127333E0,-1.216669922E0,8.800349579E0,4.592150574E0
3.342098333E0,-1.092128906E0,8.934770050E0,4.771777039E0
3.352069333E0,-1.312919769E0,8.931177521E0,4.800966339E0
3.362040333E0,-1.205892334E0,8.679101715E0,4.794829102E0
3.372011333E0,-6.387217712E-1,8.583151245E0,4.540208588E0
3.381982333E0,-1.847158813E-1,8.652307434E0,4.268523560E0
3.391953333E0,-9.624984741E-2,8.728049927E0,4.374353485E0
3.401924333E0,-4.808001709E-1,8.783734131E0,4.391118622E0
3.411895583E0,-1.019978943E0,8.696166229E0,4.113146667E0
3.421866583E0,-1.195414124E0,8.457412720E0,4.256249084E0
3.431837583E0,-1.193617859E0,8.118816833E0,4.626129913E0
3.441808583E0,-1.415007477E0,8.046816559E0,5.024451599E0
3.451779583E0,-1.856289825E0,8.230035553E0,5.348228302E0
3.461750583E0,-2.104324036E0,8.363258514E0,5.639073486E0
3.471721583E0,-1.962718506E0,8.291856995E0,6.207890625E0
3.481692583E0,-1.630708923E0,8.130791931E0,6.249803467E0
3.491663583E0,-1.124461670E0,7.846982117E0,5.808970184E0
3.501634583E0,-2.507286072E-1,7.428901520E0,5.287604370E0
3.511605583E0,7.502398682E-1,7.240443420E0,5.176086273E0
3.521576583E0,9.711804199E-1,7.649692383E0,5.311704254E0
3.531547583E0,2.188449097E-1,8.451574860E0,5.240901489E0
3.541518583E0,-7.393125916E-1,9.029523010E0,5.221292267E0
3.551489583E0,-1.323098602E0,8.967102814E0,5.328918457E0
3.561460583E0,-1.370400238E0,8.435707855E0,5.000351715E0
3.571431583E0,-1.063238983E0,7.957452393E0,4.637506256E0
3.581402583E0,-7.472460938E-1,7.657625885E0,4.747228088E0
3.591373583E0,-6.098318481E-1,7.506889343E0,5.071004791E0
3.601344583E0,-6.361770630E-1,7.618856506E0,5.239853668E0
3.611315583E0,-8.656498718E-1,8.098908234E0,5.564528503E0
3.621286583E0,-1.122515717E0,8.598569183E0,5.767356720E0
3.631257583E0,-9.776170349E-1,8.726702728E0,5.527106323E0
3.641228583E0,-5.816903687E-1,8.516090698E0,5.078339539E0
3.651199583E0,-3.673361206E-1,8.073760529E0,4.738246765E0
3.661170583E0,-2.848576355E-1,7.584577789E0,4.861141205E0
3.671141583E0,-5.339396667E-1,7.685467987E0,5.079087982E0
3.681112583E0,-8.988807678E-1,8.300389252E0,5.041366425E0
3.691083583E0,-1.181792450E0,8.771459656E0,5.087620239E0
3.701054583E0,-1.351988525E0,8.599167938E0,5.376818848E0
3.711025583E0,-1.548529816E0,7.934250641E0,5.700296173E0
3.720996583E0,-1.683848419E0,7.489824829E0,5.760171661E0
3.730968583E0,-1.702709198E0,7.718249817E0,5.437442780E0
3.740939583E0,-1.580862579E0,8.212072906E0,5.175637207E0
3.750910583E0,-1.328337708E0,8.409212952E0,5.164859619E0
3.760881583E0,-1.051114197E0,8.345894623E0,5.170996857E0
3.770852583E0,-7.964936829E-1,8.334817657E0,5.094056854E0
3.780823583E0,-7.243437195E-1,8.518485718E0,4.889881439E0
3.790794583E0,-6.668632507E-1,8.441246338E0,4.735702057E0
3.800765583E0,-4.287084961E-1,8.296347656E0,4.907095642E0
3.810736583E0,-5.745053101E-1,8.477620697E0,5.141957245E0
3.820707583E0,-1.117575989E0,8.672814789E0,5.195845184E0
3.830678583E0,-1.502874756E0,8.681047668E0,5.099445648E0
3.840649583E0,-1.616039429E0,8.709488525E0,4.984634399E0
3.850620583E0,-1.459165649E0,8.647218018E0,4.891528015E0
3.860591583E0,-1.192869415E0,8.501720581E0,4.871469727E0
3.870562583E0,-1.024020538E0,8.530760193E0,5.046156464E0
3.880533583E0,-1.046773224E0,8.830437012E0,5.151088257E0
3.890504583E0,-1.199605408E0,9.186396790E0,5.324128418E0
3.900476583E0,-1.353335724E0,9.253756714E0,5.685626678E0
3.910447583E0,-1.304237823E0,8.951535187E0,5.756728821E0
3.920418583E0,-1.084494781E0,8.309819641E0,5.726192322E0
3.930389583E0,-6.979985046E-1,7.582931213E0,5.656287689E0
3.940360583E0,-2.059716797E-1,7.210355988E0,5.531447296E0
3.950331583E0,1.908531189E-1,7.202871552E0,5.463488617E0
3.960302583E0,1.839674377E-1,7.547754364E0,5.634882202E0
3.970273583E0,-1.222956848E-1,8.030201111E0,6.088588715E0
3.980244583E0,-5.219645691E-1,8.625662842E0,6.053262177E0
3.990215583E0,-5.695655823E-1,8.821455688E0,5.562881927E0
4.000186583E0,-8.202941895E-2,8.242310028E0,5.322332153E0
4.010157583E0,5.990542603E-1,7.524851990E0,5.344037018E0
4.020128583E0,5.489085388E-1,7.336094513E0,5.397176514E0
4.030099583E0,-2.297721863E-1,7.402107239E0,5.429209900E0
4.040070583E0,-9.416917419E-1,7.445067902E0,5.636828156E0
4.050041583E0,-1.200204163E0,7.491471405E0,5.422773285E0
4.060012583E0,-8.461903381E-1,7.226222992E0,5.456602936E0
4.069983583E0,-3.876937866E-2,6.610253906E0,5.798491974E0
4.079954583E0,5.906716919E-1,6.169121246E0,5.745951233E0
4.089925583E0,1.019230499E0,6.330785065E0,5.891448669E0
4.099896583E0,7.972421265E-1,7.403304749E0,5.582491150E0
