"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.499896542E0,-4.801020026E-1,-7.455438375E-1,-4.606671333E-1
1.509867542E0,-5.184938908E-1,-5.545275211E-1,-4.349276721E-1
1.519838542E0,-5.730754733E-1,-3.571365178E-1,-4.295321107E-1
1.529808542E0,-6.154316664E-1,-1.459297240E-1,-4.368941486E-1
1.539779542E0,-6.340065598E-1,4.877680913E-2,-4.384509921E-1
1.549750542E0,-6.733108163E-1,2.034547925E-1,-4.390060008E-1
1.559721542E0,-7.763440609E-1,3.584582210E-1,-4.484325051E-1
1.569691542E0,-9.200711250E-1,5.064269304E-1,-4.408441186E-1
1.579662542E0,-1.059046149E0,6.472463012E-1,-3.205977678E-1
1.589633542E0,-1.224505186E0,6.736960411E-1,-1.038689315E-1
1.599603542E0,-1.328166842E0,5.615332127E-1,6.530804187E-2
1.609574542E0,-1.317050457E0,4.086425304E-1,8.519572765E-2
1.619545542E0,-1.231383324E0,2.125379294E-1,-2.046863176E-2
1.629515542E0,-1.120982289E0,3.481638152E-3,-9.287385643E-2
1.639486542E0,-1.002701759E0,-2.302190512E-1,-3.428722918E-2
1.649457542E0,-9.105779529E-1,-4.910429120E-1,1.513026059E-1
1.659428542E0,-8.650589585E-1,-6.734156609E-1,3.395636380E-1
1.669398542E0,-8.480192423E-1,-7.410623431E-1,4.416750968E-1
1.679369542E0,-7.914158106E-1,-7.031942606E-1,4.688380063E-1
1.689340542E0,-6.625950336E-1,-6.130824685E-1,4.156525433E-1
1.699310542E0,-5.401223302E-1,-5.488832593E-1,2.950755358E-1
1.709281542E0,-4.645759463E-1,-5.542325377E-1,1.485326588E-1
1.719252542E0,-4.480904341E-1,-5.520788431E-1,5.629939586E-2
1.729223542E0,-4.756234288E-1,-4.868845642E-1,2.279313840E-2
1.739193542E0,-5.260301828E-1,-3.490694463E-1,1.027654670E-2
1.749164542E0,-5.774908662E-1,-1.688800752E-1,1.314879581E-2
1.759135542E0,-6.118611097E-1,2.309015580E-2,4.810198396E-2
1.769105542E0,-5.982093811E-1,1.894567460E-1,1.205292493E-1
1.779076542E0,-5.557852387E-1,3.094398975E-1,2.233557701E-1
1.789047542E0,-5.074980855E-1,3.452872038E-1,3.352871239E-1
1.799018542E0,-4.729094505E-1,2.664632201E-1,4.131435752E-1
1.808988542E0,-4.642231762E-1,1.018664390E-1,4.055075347E-1
1.818959542E0,-4.650884271E-1,-6.907974184E-2,3.078656793E-1
1.828930542E0,-4.445386231E-1,-2.321125865E-1,1.688674837E-1
1.838900542E0,-4.130991995E-1,-3.746524155E-1,3.993667290E-2
1.848871542E0,-3.691882491E-1,-4.763516486E-1,-2.817813121E-2
1.858842542E0,-3.081408739E-1,-5.041558146E-1,-3.141280636E-2
1.868813542E0,-2.546530068E-1,-4.565519989E-1,7.554535754E-3
1.878783542E0,-2.338300198E-1,-3.812452555E-1,8.984515071E-2
1.888754542E0,-2.484689951E-1,-3.368650973E-1,2.125899941E-1
1.898725542E0,-2.868638039E-1,-3.584388196E-1,3.485685885E-1
1.908695542E0,-3.187916577E-1,-4.114775658E-1,4.418176115E-1
1.918666542E0,-3.120743632E-1,-4.377936125E-1,4.504374564E-1
1.928637542E0,-2.562606037E-1,-3.838602901E-1,3.797086179E-1
1.938608542E0,-1.767460406E-1,-1.900397092E-1,2.685796916E-1
1.948578542E0,-1.010735109E-1,7.182722539E-2,1.714334637E-1
1.958549542E0,-6.079186872E-2,2.507916391E-1,9.696269780E-2
1.968520542E0,-3.344952315E-2,2.964693308E-1,6.581091881E-2
1.978490542E0,-5.415757652E-3,2.682267725E-1,7.752483338E-2
1.988461542E0,4.156465828E-2,2.104152292E-1,1.201374605E-1
1.998432542E0,9.455810487E-2,1.017196253E-1,1.750398576E-1
2.008402542E0,1.490120590E-1,-8.355057240E-2,2.145676017E-1
2.018373542E0,1.931475550E-1,-3.094510734E-1,2.111853808E-1
2.028344542E0,2.037179470E-1,-5.167906284E-1,1.694691032E-1
2.038315542E0,1.578508466E-1,-6.596189141E-1,1.272968799E-1
2.048285542E0,9.230739623E-2,-6.929830909E-1,1.209927201E-1
2.058256542E0,4.566479474E-2,-6.129132509E-1,1.549837142E-1
2.068227542E0,3.083151765E-2,-4.426171780E-1,1.944810599E-1
2.078197542E0,2.554620802E-2,-2.434625179E-1,2.380069643E-1
2.088168542E0,1.782479510E-2,-5.315425992E-2,2.647300959E-1
2.098139542E0,-1.072463463E-3,1.084745824E-1,2.739219964E-1
2.108110542E0,-2.340771630E-2,2.402040064E-1,2.711209059E-1
2.118080542E0,-2.108490840E-2,3.136785030E-1,2.632517815E-1
2.128051542E0,5.222510546E-3,3.149191439E-1,2.622893155E-1
2.138022542E0,5.500764400E-2,2.558496892E-1,2.794584334E-1
2.147992542E0,1.236848310E-1,1.822515279E-1,2.953873575E-1
2.157963542E0,2.074423134E-1,1.046832278E-1,3.004534841E-1
2.167934542E0,2.870840132E-1,1.624616981E-2,2.911952734E-1
2.177905542E0,3.692393303E-1,-7.987983525E-2,2.833722234E-1
2.187875542E0,4.378116429E-1,-1.552689373E-1,2.849062085E-1
2.197846542E0,4.968344867E-1,-2.325251102E-1,2.829562426E-1
2.207817542E0,5.457416177E-1,-3.173128963E-1,2.656113803E-1
2.217787542E0,5.869241357E-1,-3.869418204E-1,2.471170872E-1
2.227758542E0,6.254196167E-1,-4.309273660E-1,2.620824277E-1
2.237729542E0,6.294465661E-1,-4.738759398E-1,3.103562295E-1
2.247700542E0,5.908696055E-1,-4.705179632E-1,3.298686743E-1
2.257670542E0,5.452733040E-1,-3.793873191E-1,3.005219400E-1
2.267641542E0,5.382271409E-1,-2.550097108E-1,2.282405496E-1
2.277612542E0,5.724914670E-1,-1.450223476E-1,1.672701687E-1
2.287582542E0,6.280287504E-1,-6.797682494E-2,1.424542964E-1
2.297553542E0,6.744329929E-1,-2.932485566E-2,1.540102512E-1
2.307524542E0,7.052481174E-1,-1.069284789E-2,1.785864234E-1
2.317493584E0,7.301443815E-1,-4.848632216E-2,1.881642193E-1
2.327464583E0,7.349721789E-1,-1.369219124E-1,1.979321688E-1
2.337435583E0,7.294330597E-1,-2.508130968E-1,2.073810846E-1
2.347406583E0,7.128729820E-1,-3.668400943E-1,2.095161378E-1
2.357376583E0,6.916229725E-1,-4.571264684E-1,1.862898767E-1
2.367347583E0,6.739960313E-1,-5.251667500E-1,1.554840207E-1
2.377318583E0,6.595194936E-1,-5.805659294E-1,1.516379714E-1
2.387288583E0,6.470689178E-1,-6.596956253E-1,1.552622616E-1
2.397259583E0,6.530187726E-1,-7.519328594E-1,1.436446905E-1
2.407230583E0,6.761291623E-1,-8.280643821E-1,1.094294637E-1
2.417201584E0,6.914168596E-1,-8.791367412E-1,8.404898643E-2
2.427171584E0,6.950560808E-1,-9.244281054E-1,8.777794242E-2
2.437142584E0,6.974672675E-1,-9.547527432E-1,1.385697573E-1
2.447113583E0,7.174361944E-1,-9.469201565E-1,2.242265940E-1
2.457083583E0,7.609017491E-1,-9.078527689E-1,3.232405484E-1
2.467054583E0,8.201421499E-1,-8.650714755E-1,4.282934666E-1
2.477025583E0,8.670047522E-1,-8.808992505E-1,5.038276315E-1
2.486996583E0,8.533629775E-1,-9.614401460E-1,5.336028337E-1
2.496966583E0,8.027215004E-1,-1.042864084E0,5.314600468E-1
2.506937583E0,7.742738724E-1,-1.049651146E0,5.545406342E-1
2.516908583E0,7.963230610E-1,-1.009714365E0,6.218246818E-1
2.526878583E0,8.552466035E-1,-9.857874513E-1,6.729991436E-1
2.536849583E0,8.965485692E-1,-1.042355299E0,6.799219251E-1
2.546820584E0,8.868205547E-1,-1.218149424E0,5.975309014E-1
2.556791584E0,8.715851307E-1,-1.448050380E0,4.262961745E-1
2.566761583E0,8.518247008E-1,-1.631711602E0,3.019987345E-1
2.576732583E0,8.607722521E-1,-1.785169840E0,2.840923369E-1
2.586703583E0,9.213554263E-1,-1.907117009E0,2.771779895E-1
2.596673583E0,9.472652078E-1,-1.913231254E0,2.005333453E-1
2.606644583E0,9.255985022E-1,-1.790028334E0,3.357445449E-2
2.616615583E0,9.016501904E-1,-1.589703321E0,-1.503932774E-1
2.626586583E0,8.860882521E-1,-1.359880328E0,-2.713151872E-1
2.636556583E0,8.717193604E-1,-1.144470453E0,-3.711923361E-1
2.646527583E0,8.304579258E-1,-9.143729806E-1,-4.586830139E-1
2.656498583E0,7.725323439E-1,-6.508830190E-1,-4.873503149E-1
2.666468584E0,7.097903490E-1,-4.976713359E-1,-4.673545063E-1
2.676439584E0,6.252318025E-1,-3.856902122E-1,-4.000521600E-1
2.686410583E0,5.226588249E-1,-2.391500473E-1,-2.845572531E-1
2.696381583E0,4.308201671E-1,-1.374954283E-1,-1.801895350E-1
2.706351583E0,3.639468551E-1,-1.191132218E-1,-1.938800365E-1
2.716322583E0,3.116033971E-1,-1.087376326E-1,-2.586652040E-1
2.726293583E0,1.959228814E-1,-1.431121230E-1,-2.502429783E-1
2.736263583E0,-6.470441073E-2,-1.087383702E-1,-1.402679384E-1
2.746234583E0,-1.048358455E-1,-4.619136825E-2,5.209511146E-2
2.756205583E0,2.271159887E-1,-2.492818981E-1,3.017901778E-1
2.766176583E0,6.217080355E-1,-7.631838322E-1,4.856169820E-1
2.776146583E0,9.541265965E-1,-1.438963056E0,4.648259282E-1
2.786117584E0,1.249885321E0,-2.123948812E0,2.560394108E-1
2.796088584E0,1.487385392E0,-2.721783876E0,-7.025638968E-2
2.806058584E0,1.602572799E0,-2.915070772E0,-3.315641582E-1
2.816029583E0,1.665078044E0,-2.548148394E0,-3.337359428E-1
2.826000583E0,1.639394522E0,-1.796905518E0,-1.921188831E-1
2.835971583E0,1.432371974E0,-8.650375009E-1,-1.155879498E-1
2.845941583E0,1.097979307E0,-7.375029847E-3,-1.407044977E-1
2.855912583E0,8.105739355E-1,5.943639874E-1,-1.835043430E-1
2.865883583E0,7.133646011E-1,8.408526182E-1,-1.462331414E-1
2.875853583E0,7.729147673E-1,6.713218689E-1,1.521956641E-2
2.885824583E0,8.425428271E-1,2.051754594E-1,1.521587819E-1
2.895795583E0,8.416954875E-1,-3.786298335E-1,1.236172989E-1
2.905765584E0,8.014124632E-1,-8.969888091E-1,2.856532345E-3
2.915736584E0,7.647659779E-1,-1.247752666E0,-7.350140810E-2
2.925707584E0,7.406015396E-1,-1.439848661E0,-6.296700239E-2
2.935678583E0,6.921260953E-1,-1.476620317E0,-6.789200939E-3
2.945648583E0,6.156121492E-1,-1.303897858E0,5.311727524E-2
2.955619583E0,5.589308143E-1,-9.785112143E-1,6.519917399E-2
2.965590583E0,5.218638182E-1,-5.436167121E-1,6.263294816E-2
2.975560583E0,4.781627059E-1,-5.755470693E-2,8.962435275E-2
2.985531583E0,4.125739336E-1,3.414579630E-1,1.182090640E-1
2.995502583E0,3.795583248E-1,6.612974405E-1,1.398241371E-1
3.005473583E0,3.738349378E-1,9.139765501E-1,1.475204080E-1
3.015443583E0,3.764138520E-1,1.069381237E0,1.487559378E-1
3.025414584E0,3.811010122E-1,1.081656218E0,1.407755017E-1
3.035385584E0,3.658145368E-1,9.804289937E-1,1.117312759E-1
3.045356584E0,3.475124836E-1,8.300315142E-1,9.288834780E-2
3.055326583E0,3.378403187E-1,6.411113143E-1,8.946566284E-2
3.065297583E0,3.308801353E-1,5.016895533E-1,1.250172704E-1
3.075268583E0,3.384229243E-1,4.174371362E-1,1.909198612E-1
3.085238583E0,3.618693948E-1,3.542619050E-1,2.542381287E-1
3.095209583E0,3.795111775E-1,3.018595576E-1,2.864056230E-1
3.105180583E0,3.864542842E-1,2.673170269E-1,2.770736217E-1
3.115151583E0,3.790730536E-1,2.822427750E-1,2.122398168E-1
3.125121583E0,3.852928579E-1,3.462640941E-1,1.206111088E-1
3.135092583E0,4.416147172E-1,4.169360697E-1,5.059761554E-2
3.145063584E0,5.019805431E-1,4.394941330E-1,-8.328018710E-3
3.155033584E0,5.522179008E-1,4.221004248E-1,-9.727231413E-2
3.165004584E0,6.014648080E-1,3.341697752E-1,-1.970513761E-1
3.174975583E0,6.246975660E-1,1.882087439E-1,-2.503460050E-1
3.184945583E0,6.015850902E-1,2.627497166E-2,-2.511183321E-1
3.194916583E0,5.751070976E-1,-8.707898110E-2,-2.247151583E-1
3.204887583E0,5.668534636E-1,-1.708844863E-2,-1.566839069E-1
3.214858583E0,5.896340609E-1,1.886830330E-1,-6.390895694E-2
3.224828583E0,6.371626854E-1,3.969661891E-1,3.226285428E-2
3.234799583E0,7.150923610E-1,5.071625113E-1,1.022188291E-1
3.244770583E0,7.582070827E-1,5.513906479E-1,1.338955462E-1
3.254741583E0,7.465385199E-1,6.148200035E-1,1.700800955E-1
3.264711583E0,7.099975944E-1,5.819534063E-1,2.328025997E-1
3.274682584E0,6.378464103E-1,5.420874953E-1,3.169856369E-1
3.284653584E0,5.608259439E-1,5.213063359E-1,3.584585190E-1
3.294623583E0,4.274242520E-1,5.300329924E-1,2.969162762E-1
3.304594583E0,4.089704156E-1,5.764085054E-1,1.134764031E-1
3.314566042E0,5.400574803E-1,5.326707959E-1,-2.064729296E-2
3.324537042E0,5.622211099E-1,3.157040775E-1,5.158748850E-2
3.334507042E0,5.658882856E-1,4.021233320E-2,9.578051418E-2
3.344478042E0,5.776339173E-1,-2.098148167E-1,1.079993695E-1
3.354449042E0,6.086864471E-1,-4.162544310E-1,1.223540977E-1
3.364419042E0,6.801081300E-1,-6.042658687E-1,1.277864277E-1
3.374390042E0,7.074301243E-1,-8.112739325E-1,6.840879470E-2
3.384361042E0,6.839029193E-1,-8.495907187E-1,-4.755456746E-2
3.394331042E0,5.893382430E-1,-5.883418322E-1,-1.168432906E-1
3.404302042E0,4.452359974E-1,-1.063330770E-1,-1.246884316E-1
3.414273042E0,2.742632031E-1,3.749760687E-1,-1.124631986E-1
3.424244042E0,1.187777370E-1,7.460073829E-1,-9.689436108E-2
3.434214042E0,-1.653543673E-2,8.596183062E-1,-5.479215831E-2
3.444185042E0,-1.064722463E-1,7.528870702E-1,2.957955934E-3
3.454156042E0,-9.950861335E-2,6.031132936E-1,5.436788499E-2
3.464126042E0,-3.228678182E-2,3.934911788E-1,6.184435263E-2
3.474097042E0,-1.163183711E-2,3.164376691E-2,4.601372406E-2
3.484068042E0,-9.079960734E-2,-3.306629360E-1,6.048917025E-2
3.494039042E0,-2.255899161E-1,-5.261855721E-1,1.194366440E-1
3.504009042E0,-3.543876112E-1,-5.026121736E-1,1.986435354E-1
3.513980042E0,-5.040730238E-1,-3.259612322E-1,2.744687796E-1
3.523951042E0,-7.508705854E-1,-2.535493672E-1,2.788456976E-1
3.533921042E0,-1.000006318E0,-2.397558093E-1,1.765779257E-1
3.543892042E0,-8.625329137E-1,-2.396479696E-1,1.184016541E-1
3.553863042E0,-2.710578740E-1,-4.282381237E-1,8.984777331E-2
3.563834042E0,2.941801250E-1,-8.216819167E-1,-8.723857999E-2
3.573804042E0,6.667568684E-1,-1.271268606E0,-3.605816960E-1
3.583775042E0,9.018388987E-1,-1.550981522E0,-6.033077836E-1
3.593746042E0,9.423871040E-1,-1.320930004E0,-6.685019135E-1
3.603716042E0,8.596745729E-1,-5.601958036E-1,-5.651531219E-1
3.613687042E0,7.018095851E-1,4.158945382E-1,-4.049123228E-1
3.623658042E0,5.011715889E-1,1.090330482E0,-2.797304988E-1
3.633629042E0,3.334622085E-1,1.347662449E0,-1.834061146E-1
3.643599042E0,2.209471613E-1,1.268825412E0,-9.884323925E-2
3.653570042E0,1.346165389E-1,8.721300960E-1,-2.696718648E-2
3.663541042E0,1.061677039E-1,2.423671335E-1,4.277426377E-2
3.673511042E0,1.572346091E-1,-4.417491257E-1,4.487043992E-2
3.683482042E0,2.646055520E-1,-1.019414306E0,-2.401930839E-2
3.693453042E0,3.514890671E-1,-1.336157918E0,-9.038767964E-2
3.703424042E0,3.822254539E-1,-1.374243617E0,-1.225781664E-1
3.713394042E0,4.309565127E-1,-1.210406542E0,-7.136025280E-2
3.723365042E0,5.150064230E-1,-9.566719532E-1,1.160950679E-2
3.733336042E0,5.800501108E-1,-6.780600548E-1,7.797335088E-2
3.743306042E0,5.847759247E-1,-4.088522792E-1,1.259693801E-1
3.753277042E0,5.330621600E-1,-1.873329580E-1,1.747030914E-1
3.763248042E0,4.648388028E-1,-3.173729777E-2,2.015967816E-1
3.773219042E0,3.769392967E-1,5.680668354E-2,1.940768063E-1
3.783189042E0,2.900404632E-1,6.546209753E-2,1.686401814E-1
3.793160042E0,2.514714897E-1,-2.581403591E-3,1.463790834E-1
3.803131042E0,2.646500170E-1,-1.212800220E-1,7.485236228E-2
3.813101042E0,3.171502650E-1,-2.647873759E-1,-6.993465126E-2
