"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.351870833E0,-2.295149673E0,1.662515438E-1,4.947750163E-1
1.361840833E0,-2.231593508E0,4.246940902E-1,5.295396370E-1
1.371810833E0,-1.950439645E0,5.898391946E-1,5.234216952E-1
1.381781833E0,-1.530386929E0,5.711053003E-1,2.933056927E-1
1.391751833E0,-1.054635829E0,3.987308447E-1,-1.080039203E-2
1.401722834E0,-6.094086559E-1,1.675347152E-1,-2.871649468E-1
1.411692834E0,-1.974692434E-1,9.593234360E-3,-6.650710791E-1
1.421662833E0,3.235879840E-1,7.192075253E-2,-9.188495940E-1
1.431633833E0,8.328583941E-1,1.862228550E-1,-8.489496392E-1
1.441603833E0,1.091580145E0,1.735523772E-1,-6.557874548E-1
1.451573833E0,1.274310166E0,-5.744699344E-2,-3.168436593E-1
1.461544833E0,1.308219485E0,-4.223937955E-1,-9.276666105E-2
1.471514833E0,9.908535232E-1,-5.443509266E-1,1.384275681E-1
1.481484833E0,4.188079906E-1,-5.112362440E-1,2.239126915E-1
1.491455833E0,-8.075180233E-2,-5.305840959E-1,2.146471936E-1
1.501425833E0,-4.448729776E-1,-6.815755762E-1,2.275654471E-1
1.511395833E0,-5.249893337E-1,-9.037683092E-1,7.877953649E-2
1.521366833E0,-3.278694615E-1,-8.257885256E-1,-1.641541475E-1
1.531336833E0,-2.352128743E-1,-5.446725234E-1,-5.168997109E-1
1.541307834E0,-1.869682288E-1,-3.147870474E-1,-9.514039671E-1
1.551277834E0,-2.176655263E-2,-6.470689639E-2,-1.460405844E0
1.561247833E0,2.238954422E-1,5.433115840E-2,-1.889646437E0
1.571218833E0,4.493287021E-1,-2.804616988E-2,-2.177721210E0
1.581188833E0,5.384468468E-1,-2.672915764E-1,-2.557296723E0
1.591158833E0,3.381938902E-1,-4.655349912E-1,-2.834588061E0
1.601129833E0,-1.680443001E-1,-3.682781070E-1,-2.634468859E0
1.611099833E0,-9.674406870E-1,-1.644965020E-1,-2.106850033E0
1.621069833E0,-1.571359392E0,-1.176752150E-4,-1.073638256E0
1.631040833E0,-1.818852150E0,2.177212210E-1,7.596468687E-2
1.641010833E0,-2.006803734E0,3.715604416E-1,8.076115787E-1
1.650980833E0,-2.173167106E0,3.385248426E-1,1.199178561E0
1.660951833E0,-2.169019530E0,3.951739834E-1,1.153766161E0
1.670921833E0,-1.853340636E0,5.505532144E-1,8.700762141E-1
1.680891834E0,-1.381656567E0,4.972798173E-1,5.524332404E-1
1.690862834E0,-9.850212179E-1,2.448210190E-1,3.562784511E-1
1.700832833E0,-5.896772267E-1,2.219620603E-1,4.537158680E-1
1.710803833E0,-1.011886981E-1,3.819974291E-1,5.567081398E-1
1.720773833E0,3.152630107E-1,6.125214212E-1,6.060937232E-1
1.730743833E0,5.271389164E-1,7.324182858E-1,5.263242531E-1
1.740714833E0,4.730023241E-1,8.210173438E-1,2.359977168E-1
1.750684833E0,1.037981643E-1,6.720124550E-1,-7.764576137E-2
1.760654833E0,-4.824159028E-1,3.774750464E-1,-1.338117760E-1
1.770625833E0,-1.113717119E0,1.065761764E-1,2.177970886E-2
1.780595833E0,-1.391582361E0,1.482605383E-2,2.144951659E-1
1.790565833E0,-1.334049852E0,9.855949759E-2,3.291356760E-1
1.800536833E0,-1.158079359E0,9.548532397E-2,2.886887312E-1
1.810506833E0,-1.137340309E0,3.025495559E-3,5.398149490E-2
1.820476833E0,-1.413445978E0,-9.186721310E-2,-4.385078448E-1
1.830447834E0,-1.619064193E0,-2.494224854E-1,-8.943421590E-1
1.840417833E0,-1.764834403E0,-3.461061962E-1,-1.066806369E0
1.850387833E0,-1.312293386E0,-5.604205370E-1,-1.041635860E0
1.860358833E0,-6.040754105E-1,-8.560670163E-1,-9.300809258E-1
1.870328833E0,2.263821168E-1,-8.448482560E-1,-5.567917550E-1
1.880299833E0,6.568832231E-1,-3.461921503E-1,-2.000279850E-1
1.890269833E0,6.115572884E-1,3.749839863E-1,-9.202932715E-3
1.900239833E0,1.521251093E-1,7.013742484E-1,8.902210414E-2
1.910210833E0,-2.339871517E-1,5.336604622E-1,1.293936199E-1
1.920180833E0,-3.942566284E-1,9.616140828E-2,2.937114894E-2
1.930150833E0,-5.422586466E-1,-5.154023851E-1,-1.944444788E-1
1.940121833E0,-5.032896587E-1,-1.094031006E0,-3.086411852E-1
1.950091833E0,-3.329571969E-1,-1.511399558E0,-3.588944954E-1
1.960061833E0,-1.580239997E-1,-1.784490403E0,-3.440080690E-1
1.970032834E0,6.975333586E-2,-1.771405796E0,-2.372864431E-1
1.980002834E0,6.334332570E-2,-1.336446480E0,-1.592857558E-1
1.989972833E0,-2.306730960E-1,-7.940284967E-1,-9.782040954E-2
1.999943833E0,-5.628833111E-1,-2.701238215E-1,-1.278598952E-1
2.009913833E0,-9.012917210E-1,2.479136114E-1,-1.340129203E-1
2.019883833E0,-1.261424218E0,7.023174043E-1,-1.634127206E-1
2.029854833E0,-1.592410538E0,9.531031680E-1,-4.376892346E-1
2.039824833E0,-1.836186659E0,9.524121733E-1,-9.570313275E-1
2.049794833E0,-1.838699793E0,7.188280410E-1,-1.540195194E0
2.059765833E0,-1.447406606E0,3.598670335E-1,-1.786689833E0
2.069735833E0,-7.371361848E-1,1.121975434E-1,-1.589160948E0
2.079706833E0,1.148884138E-1,5.578346059E-2,-1.128575771E0
2.089676833E0,8.429158243E-1,1.000237866E-1,-6.828501230E-1
2.099646833E0,1.278026510E0,2.042281862E-1,-1.330680102E-1
2.109617834E0,1.303110626E0,9.748156339E-2,4.489492178E-1
2.119587834E0,1.038251492E0,-1.644666812E-1,8.733073854E-1
2.129557833E0,6.547116403E-1,-5.580522685E-1,8.630390900E-1
2.139528833E0,3.032710292E-1,-1.128453564E0,4.628193980E-1
2.149498833E0,2.012608704E-1,-1.624653693E0,2.013500404E-1
2.159468833E0,3.441333456E-1,-1.931176286E0,1.216828966E-1
2.169439833E0,6.627612828E-1,-2.072567223E0,1.661585730E-1
2.179409833E0,8.777123854E-1,-1.966230051E0,2.042894357E-1
2.189379833E0,8.418688072E-1,-1.695269786E0,5.724014819E-2
2.199350833E0,6.476298581E-1,-1.329993931E0,-2.046893853E-1
2.209320833E0,5.705530308E-1,-8.641331041E-1,-2.786899924E-1
2.219291833E0,5.096490173E-1,-3.537480685E-1,-5.410604060E-2
2.229261833E0,3.023352554E-1,-2.265211344E-3,1.122104073E-1
2.239231833E0,-7.265165448E-3,2.491852346E-1,2.116855788E-1
2.249202834E0,-1.259987265E-1,4.819339460E-1,3.938585061E-1
2.259172834E0,7.461076409E-2,3.858568838E-1,6.796680683E-1
2.269142833E0,3.535071632E-1,1.983986583E-1,1.169237309E0
2.279113833E0,4.656080814E-1,1.947514576E-1,1.387344300E0
2.289083833E0,5.409671429E-1,3.245739707E-1,1.026178746E0
2.299053833E0,7.102988537E-1,4.561035785E-1,5.433443284E-1
2.309024833E0,1.025019535E0,5.041127273E-1,2.163528264E-1
2.318994833E0,1.356533566E0,6.610043406E-1,-4.639180899E-3
2.328964833E0,1.580870327E0,8.318968195E-1,-1.839042878E-1
2.338935833E0,1.704506194E0,8.369043750E-1,-4.193026650E-1
2.348905833E0,1.705032297E0,7.023204741E-1,-6.154083377E-1
2.358875833E0,1.580506776E0,5.879325637E-1,-7.772271073E-1
2.368846833E0,1.243516682E0,3.580501574E-1,-9.097975194E-1
2.378816833E0,8.394783193E-1,1.334948570E-1,-9.489153922E-1
2.388786834E0,3.332518235E-1,-8.150316954E-2,-9.995955491E-1
2.398757834E0,-7.777030706E-2,-2.470597717E-1,-1.116812927E0
2.408727833E0,-1.152943750E-1,-4.210202846E-1,-1.056186072E0
2.418698833E0,2.935594618E-2,-5.320521855E-1,-7.685299587E-1
2.428668833E0,7.830664292E-2,-6.690805149E-1,-3.613982731E-1
2.438638833E0,8.930847153E-2,-6.692357585E-1,-1.393765712E-1
2.448609833E0,2.214033589E-1,-5.966463768E-1,-1.823495132E-1
2.458579833E0,5.515536730E-1,-3.071176931E-1,-4.068837637E-1
2.468549833E0,1.072505431E0,2.418531185E-1,-7.294658804E-1
2.478520833E0,1.566023223E0,8.046593195E-1,-1.121848549E0
2.488490833E0,1.881124412E0,1.111778182E0,-1.522881589E0
2.498460833E0,2.006291226E0,1.140514616E0,-1.788194906E0
2.508431833E0,1.835309431E0,1.016343437E0,-1.680551174E0
2.518401833E0,1.326674467E0,7.562452510E-1,-1.405651347E0
2.528371833E0,8.027541505E-1,4.526855886E-1,-1.198799077E0
2.538342834E0,4.845464454E-1,3.127003223E-1,-1.133756989E0
2.548312833E0,2.198018431E-1,3.833846810E-1,-9.280981350E-1
2.558282833E0,-1.600446695E-1,4.020671198E-1,-5.590259761E-1
2.568253833E0,-5.407325234E-1,3.487905067E-1,-2.449293387E-1
2.578223833E0,-6.718730720E-1,3.500236845E-1,-1.375200802E-1
2.588193833E0,-5.220221276E-1,5.282313225E-1,-1.797106647E-1
2.598164833E0,-1.000863335E-1,6.214157671E-1,-4.045302594E-1
2.608134833E0,4.608128529E-1,5.054458925E-1,-4.324056906E-1
2.618105833E0,7.242641973E-1,3.370215234E-1,-4.370799547E-1
2.628075833E0,5.034150083E-1,2.543606052E-1,-6.533146673E-1
2.638045833E0,1.766278299E-1,3.016204333E-1,-9.052489704E-1
2.648016833E0,7.233676821E-2,3.061224970E-1,-8.936270446E-1
2.657986833E0,1.006782453E-1,3.458876565E-1,-6.731039840E-1
2.667956833E0,-3.470689996E-2,4.353219894E-1,-7.383390301E-1
2.677927834E0,-2.628746993E-1,5.418915877E-1,-8.312963104E-1
2.687897834E0,-4.946636999E-1,5.755814901E-1,-7.269451457E-1
2.697867833E0,-6.090910059E-1,6.417593998E-1,-4.784408194E-1
2.707838833E0,-6.006449222E-1,4.895291868E-1,-1.904514152E-1
2.717808833E0,-5.164384752E-1,1.186122313E-1,2.406947851E-2
2.727778833E0,-2.267307571E-1,-7.345944732E-2,4.108663023E-1
2.737749833E0,-1.089214764E-2,-9.086836249E-2,7.876532775E-1
2.747719833E0,-7.003163592E-2,2.070589694E-1,9.910767406E-1
2.757689833E0,-2.566292700E-1,6.176109838E-1,1.163861378E0
2.767660833E0,-7.621382211E-1,7.036647490E-1,1.179281656E0
2.777630833E0,-1.302415977E0,4.730245435E-1,1.101161685E0
2.787600833E0,-1.582240914E0,1.264781982E-1,1.234747759E0
2.797571833E0,-1.696363215E0,-1.441139853E-1,1.453110273E0
2.807541833E0,-1.631592291E0,-3.191404456E-1,1.670486362E0
2.817511834E0,-1.396353689E0,-7.977332926E-1,1.711332087E0
2.827482834E0,-1.043998501E0,-1.380084397E0,1.715543252E0
