"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.555395542E0,3.810808063E-1,-7.014560699E-1,3.010873795E-1
1.565366542E0,3.689036667E-1,-5.365644097E-1,3.364127576E-1
1.575337542E0,3.765799701E-1,-3.841916919E-1,3.702910841E-1
1.585308542E0,3.776532114E-1,-2.936636508E-1,4.171110690E-1
1.595279542E0,3.667110801E-1,-2.254492044E-1,4.580872655E-1
1.605250542E0,3.578448594E-1,-1.784689277E-1,4.751656055E-1
1.615221542E0,3.597181141E-1,-1.390280426E-1,4.371276796E-1
1.625192542E0,3.935225308E-1,-1.490451247E-1,3.630455434E-1
1.635163542E0,4.511930346E-1,-1.832723320E-1,3.042783737E-1
1.645135542E0,4.910411835E-1,-1.888468415E-1,2.727583051E-1
1.655106542E0,5.406822562E-1,-1.603848338E-1,2.493413985E-1
1.665077542E0,5.876020193E-1,-1.377991438E-1,2.065513432E-1
1.675048542E0,6.306056976E-1,-1.317636222E-1,1.439585388E-1
1.685019542E0,6.671701670E-1,-1.809533834E-1,1.029160768E-1
1.694990542E0,7.154412866E-1,-2.825580537E-1,7.587221265E-2
1.704961542E0,7.452581525E-1,-4.002711177E-1,3.631214425E-2
1.714932542E0,7.353855371E-1,-5.074455142E-1,-2.085074410E-2
1.724903542E0,7.302659750E-1,-5.898362994E-1,-6.443203986E-2
1.734874542E0,7.277191877E-1,-6.287900805E-1,-8.631949127E-2
1.744845542E0,7.152159810E-1,-5.834724307E-1,-9.647674859E-2
1.754816542E0,6.763391495E-1,-4.553394914E-1,-1.133465469E-1
1.764787542E0,6.291345954E-1,-2.986678183E-1,-1.681059897E-1
1.774758542E0,5.983492732E-1,-1.558251977E-1,-2.108838111E-1
1.784729542E0,5.607234836E-1,-2.661142871E-2,-2.553054392E-1
1.794701542E0,5.037973523E-1,1.110316515E-1,-3.003562689E-1
1.804672542E0,4.420664608E-1,2.251279503E-1,-3.399458230E-1
1.814643542E0,3.624275625E-1,3.479393721E-1,-3.782987893E-1
1.824614542E0,2.888571620E-1,5.024971962E-1,-4.091536403E-1
1.834585542E0,2.354607731E-1,6.326778531E-1,-4.299774468E-1
1.844556542E0,1.783633977E-1,6.924238205E-1,-4.234016538E-1
1.854527542E0,1.207600310E-1,6.888781190E-1,-4.001040459E-1
1.864498542E0,9.189889580E-2,6.084753871E-1,-3.746468425E-1
1.874469542E0,1.185014844E-1,4.934608936E-1,-3.763275445E-1
1.884440542E0,1.471759528E-1,4.678372741E-1,-4.233533442E-1
1.894411542E0,1.562639773E-1,5.234504342E-1,-4.990899265E-1
1.904382542E0,1.522739381E-1,5.619602203E-1,-5.515887737E-1
1.914353542E0,1.097408533E-1,5.322742462E-1,-5.386388898E-1
1.924324542E0,2.794596367E-2,4.924481213E-1,-4.898928106E-1
1.934295667E0,-3.078286164E-2,4.951110184E-1,-4.435556531E-1
1.944267667E0,-1.152364984E-1,5.295874476E-1,-4.061599970E-1
1.954238667E0,-1.858563423E-1,5.690008998E-1,-3.896729052E-1
1.964209667E0,-2.247633338E-1,5.961610675E-1,-3.927136660E-1
1.974180667E0,-2.596930861E-1,5.342891812E-1,-3.785160780E-1
1.984151667E0,-3.005205989E-1,4.449415505E-1,-3.414936364E-1
1.994122667E0,-3.581820130E-1,3.553642631E-1,-2.952710092E-1
2.004093667E0,-3.832913041E-1,2.481747419E-1,-2.509366274E-1
2.014064667E0,-3.525610864E-1,7.458138466E-2,-1.952576786E-1
2.024035667E0,-2.809861600E-1,-1.635986418E-1,-1.184960827E-1
2.034006667E0,-2.453642786E-1,-4.028898180E-1,-4.461679608E-2
2.043977667E0,-2.403295338E-1,-6.224567294E-1,-1.775386930E-2
2.053948667E0,-2.497129142E-1,-8.073368073E-1,-3.233414516E-2
2.063919667E0,-2.653018236E-1,-9.111520648E-1,-3.266945854E-2
2.073890667E0,-2.967614830E-1,-8.615994453E-1,8.620722219E-3
2.083861667E0,-3.264938891E-1,-7.105401754E-1,6.081652269E-2
2.093833667E0,-3.689667881E-1,-5.389689207E-1,8.681510389E-2
2.103804667E0,-3.905680478E-1,-3.596471846E-1,5.589931086E-2
2.113775667E0,-3.764146864E-1,-1.685089171E-1,-1.011459157E-2
2.123746667E0,-3.483013809E-1,8.727512322E-3,-6.241757795E-2
2.133717667E0,-3.396248221E-1,1.156877875E-1,-8.558309078E-2
2.143688667E0,-3.364941776E-1,1.493909508E-1,-9.539742023E-2
2.153659667E0,-2.974666059E-1,1.632860005E-1,-9.336303174E-2
2.163630667E0,-2.744662762E-1,1.556746364E-1,-8.870646358E-2
2.173601667E0,-2.748476565E-1,1.529590189E-1,-1.050140634E-1
2.183572667E0,-2.697346807E-1,1.310962886E-1,-1.372851580E-1
2.193543667E0,-2.477212548E-1,-1.478785416E-3,-1.667735428E-1
2.203514667E0,-2.125577927E-1,-2.025726438E-1,-1.735684276E-1
2.213485667E0,-2.067028433E-1,-3.587648869E-1,-1.550144404E-1
2.223456667E0,-2.240599394E-1,-4.262195528E-1,-1.335973442E-1
2.233427667E0,-2.456880063E-1,-4.210285246E-1,-1.202280000E-1
2.243398667E0,-2.662191987E-1,-3.700754344E-1,-1.164200678E-1
2.253370667E0,-2.673393190E-1,-3.123815060E-1,-1.392556131E-1
2.263341667E0,-2.466643006E-1,-2.556190789E-1,-1.861387640E-1
2.273312667E0,-2.118935287E-1,-1.661698818E-1,-2.441922128E-1
2.283283667E0,-2.117465585E-1,3.311645938E-3,-2.986747921E-1
2.293254667E0,-2.318036258E-1,2.470665127E-1,-3.353012502E-1
2.303225667E0,-2.660751045E-1,5.085126758E-1,-3.443610370E-1
2.313196667E0,-3.066076040E-1,7.221797109E-1,-3.431101441E-1
2.323167667E0,-3.850663602E-1,8.500066996E-1,-3.468209207E-1
2.333138667E0,-4.767931104E-1,9.113385081E-1,-3.636079133E-1
2.343109667E0,-5.840784907E-1,9.481415749E-1,-3.688205481E-1
2.353080667E0,-6.818559170E-1,9.703485966E-1,-3.491903841E-1
2.363051667E0,-7.611781359E-1,9.367473125E-1,-3.048968315E-1
2.373022667E0,-7.914651632E-1,7.303507328E-1,-2.569239736E-1
2.382993667E0,-6.811135411E-1,4.206835032E-1,-2.136258334E-1
2.392964667E0,-5.375949740E-1,8.611694723E-2,-1.425252855E-1
2.402936667E0,-3.874706030E-1,-2.256410867E-1,-8.313396573E-2
2.412907667E0,-2.508347332E-1,-5.080062151E-1,-5.389858037E-2
2.422878667E0,-1.531185359E-1,-7.637636662E-1,-2.761666104E-2
2.432849667E0,-6.379824132E-2,-9.558854103E-1,-2.078245580E-2
2.442820667E0,-9.832953103E-3,-1.017364502E0,-6.046689115E-3
2.452791667E0,-4.355150089E-2,-9.094084501E-1,2.257483453E-2
2.462762667E0,-1.484089196E-1,-6.151264906E-1,1.907728985E-2
2.472733667E0,-2.599572539E-1,-1.845329851E-1,-5.421397090E-2
2.482704667E0,-3.177638352E-1,2.615425587E-1,-1.895881444E-1
2.492675667E0,-3.306266367E-1,6.212679744E-1,-3.406162560E-1
2.502646667E0,-3.073313534E-1,8.595876694E-1,-4.487323761E-1
2.512617667E0,-2.638568580E-1,9.797614813E-1,-4.978895485E-1
2.522588667E0,-2.314506620E-1,9.957093596E-1,-4.703695476E-1
2.532559667E0,-2.241445482E-1,9.107614160E-1,-3.997984231E-1
2.542530667E0,-2.564704418E-1,7.502850294E-1,-3.304797113E-1
2.552501667E0,-2.714914680E-1,5.529514551E-1,-3.180725873E-1
2.562472667E0,-2.610354722E-1,3.252356052E-1,-3.573300540E-1
2.572444667E0,-2.299704850E-1,1.023881659E-1,-4.217010736E-1
2.582415667E0,-1.933373660E-1,-1.178597808E-1,-4.767486155E-1
2.592386667E0,-1.559023857E-1,-3.403498530E-1,-5.133226514E-1
2.602357667E0,-1.108839139E-1,-5.356017947E-1,-5.277099013E-1
2.612328667E0,-8.126183599E-2,-6.674035192E-1,-5.409951210E-1
2.622299667E0,-5.833063275E-2,-6.873288751E-1,-5.784253478E-1
2.632270667E0,-1.378926449E-2,-6.270514131E-1,-6.282243729E-1
2.642241667E0,1.749853790E-2,-5.221820474E-1,-6.490680575E-1
2.652212667E0,-2.281239815E-2,-3.283218145E-1,-6.126397848E-1
2.662183667E0,-1.081579477E-1,-7.659569383E-2,-5.256975293E-1
2.672154667E0,-1.731492132E-1,1.289870143E-1,-4.501579702E-1
2.682125667E0,-1.934966147E-1,2.131029814E-1,-4.070491791E-1
2.692096667E0,-1.702336371E-1,2.236432433E-1,-3.969936073E-1
2.702067667E0,-1.472121626E-1,2.432388514E-1,-3.931190968E-1
2.712038667E0,-1.338598728E-1,2.641878426E-1,-3.880239427E-1
2.722009667E0,-1.419085860E-1,2.051556557E-1,-3.996720016E-1
2.731980667E0,-1.420710385E-1,5.855450779E-2,-4.122003019E-1
2.741952667E0,-1.353332549E-1,-1.016929001E-1,-4.076631665E-1
2.751923667E0,-1.447650939E-1,-2.364568263E-1,-3.880375326E-1
2.761894667E0,-1.579040736E-1,-3.533748090E-1,-3.322543502E-1
2.771865667E0,-1.878507882E-1,-4.882234335E-1,-2.560088336E-1
2.781836667E0,-2.186531126E-1,-6.458796263E-1,-1.730177701E-1
2.791807667E0,-2.425222248E-1,-8.013893366E-1,-7.355588675E-2
2.801778667E0,-2.761958838E-1,-9.542424679E-1,3.590873629E-2
2.811749667E0,-3.159656823E-1,-1.096375585E0,1.152419075E-1
2.821720667E0,-3.145604432E-1,-1.247295976E0,1.744083613E-1
2.831691667E0,-3.070697784E-1,-1.362726688E0,2.094819248E-1
2.841662667E0,-3.144903779E-1,-1.344024420E0,2.711879611E-1
2.851633667E0,-3.312390149E-1,-1.232959151E0,3.465434313E-1
2.861604667E0,-3.672429323E-1,-1.169852972E0,3.718590140E-1
2.871575667E0,-4.147939384E-1,-1.212268591E0,3.464428782E-1
2.881546667E0,-5.225101113E-1,-1.279331923E0,3.262133598E-1
2.891517667E0,-6.415677667E-1,-1.251991749E0,3.762483001E-1
2.901489667E0,-7.593187690E-1,-1.212378502E0,5.022851229E-1
2.911460667E0,-8.853294253E-1,-1.283144593E0,6.668674350E-1
2.921431667E0,-9.116792083E-1,-1.414222121E0,8.645274639E-1
2.931402333E0,-8.162805438E-1,-1.502266288E0,1.023890495E0
2.941373333E0,-6.816886067E-1,-1.518780231E0,1.096652389E0
2.951344333E0,-5.418889523E-1,-1.517842531E0,1.145990849E0
2.961315333E0,-4.274795055E-1,-1.512181997E0,1.275093317E0
2.971286333E0,-4.105945528E-1,-1.484985471E0,1.397481799E0
2.981257333E0,-4.168321192E-1,-1.447492480E0,1.430347919E0
2.991228333E0,-4.932219684E-1,-1.341679454E0,1.313087106E0
3.001199333E0,-6.593441963E-1,-1.144762397E0,1.069477201E0
3.011170333E0,-7.955089808E-1,-8.501393795E-1,8.286669850E-1
3.021141333E0,-9.154343605E-1,-7.022133470E-1,6.986517310E-1
3.031112333E0,-1.155677319E0,-7.346519828E-1,6.517734528E-1
3.041083333E0,-1.412111402E0,-8.598755598E-1,6.315415502E-1
3.051054333E0,-1.578559041E0,-9.895829558E-1,6.573497057E-1
3.061025333E0,-1.783700943E0,-9.340879321E-1,7.286019921E-1
3.070996333E0,-1.835162520E0,-6.050953865E-1,9.135391116E-1
3.080968333E0,-1.525464535E0,-3.740611374E-1,1.160923958E0
3.090939333E0,-1.159586072E0,-4.022632241E-1,1.315119028E0
3.100910333E0,-9.202893376E-1,-5.055800080E-1,1.288666725E0
3.110881333E0,-7.692753673E-1,-5.972856879E-1,1.148206830E0
3.120852333E0,-6.652563214E-1,-6.608281732E-1,9.617864490E-1
3.130823333E0,-5.964005589E-1,-5.774773359E-1,8.016849756E-1
3.140794333E0,-5.796229243E-1,-4.348781407E-1,7.972342968E-1
3.150765333E0,-5.360506773E-1,-2.974212170E-1,9.916014075E-1
3.160736333E0,-3.817919493E-1,-4.677626491E-2,1.219535112E0
3.170707333E0,-1.810505986E-1,2.526767552E-1,1.261023164E0
3.180678333E0,5.554098636E-3,5.011378527E-1,1.116518497E0
3.190649333E0,1.320073754E-1,6.457235217E-1,9.509068727E-1
3.200620333E0,1.192311868E-1,3.765890896E-1,7.930393815E-1
3.210591333E0,-1.195933744E-1,-1.195599437E-1,6.659972668E-1
3.220562333E0,-5.128958225E-1,-5.873974562E-1,6.268089414E-1
3.230533333E0,-6.968728304E-1,-1.187345266E0,6.087433696E-1
3.240504333E0,-5.492664576E-1,-1.783237815E0,5.819283128E-1
3.250475333E0,-5.043709278E-1,-1.972489476E0,5.979328752E-1
3.260446333E0,-7.243762016E-1,-1.560838223E0,6.331038475E-1
3.270418333E0,-9.448862076E-1,-7.613468766E-1,5.458541512E-1
3.280389333E0,-1.024371266E0,6.272964180E-2,3.395848870E-1
3.290360333E0,-1.009472728E0,5.982282162E-1,1.680653542E-1
3.300331333E0,-9.378764033E-1,5.605137348E-1,1.831786484E-1
3.310302333E0,-8.786519766E-1,-3.115179134E-4,1.905444115E-1
3.320273333E0,-8.644898534E-1,-7.522514462E-1,4.588890076E-2
3.330244333E0,-8.876647353E-1,-1.238294840E0,-2.401535064E-1
3.340215333E0,-9.763829708E-1,-1.307539701E0,-5.080747008E-1
3.350186333E0,-8.534618020E-1,-1.029044986E0,-6.535764933E-1
3.360157333E0,-6.644410491E-1,-5.713073015E-1,-6.916897893E-1
3.370128333E0,-4.116695523E-1,-1.584795117E-1,-5.212133527E-1
3.380099333E0,-2.034279555E-1,8.084909618E-2,-2.855043411E-1
3.390070333E0,-1.037825942E-1,3.929233178E-2,-1.714118719E-1
3.400041333E0,-1.535571516E-1,-2.163792588E-2,-1.576986611E-1
3.410012333E0,-2.583703995E-1,-3.338619694E-2,-1.635024846E-1
3.419983333E0,-2.826271355E-1,-1.447959691E-1,-1.721373647E-1
3.429954333E0,-1.924218535E-1,-2.217054069E-1,-1.946908683E-1
3.439925333E0,-3.358646110E-2,-1.533668637E-1,-2.887909412E-1
3.449897333E0,1.128607690E-1,-1.040954590E-1,-3.616673052E-1
3.459868333E0,2.344706655E-1,-7.349618524E-2,-3.905954063E-1
3.469839333E0,3.103385270E-1,-1.079870462E-1,-4.995735586E-1
3.479810333E0,3.241959512E-1,-1.465856284E-1,-5.612829924E-1
3.489781333E0,2.918758392E-1,-1.525868028E-1,-5.351445675E-1
3.499752333E0,2.851553559E-1,-5.748585612E-2,-5.796204209E-1
3.509723333E0,2.050293386E-1,-9.925807267E-2,-6.569644809E-1
3.519694333E0,1.051153094E-1,-4.042048156E-1,-6.762954593E-1
3.529665333E0,-1.035074070E-1,-6.629317403E-1,-7.249809504E-1
3.539636333E0,-3.014639020E-1,-5.826001763E-1,-7.476067543E-1
3.549607333E0,-3.098475337E-1,-3.365507424E-1,-8.679020405E-1
3.559578333E0,-2.171351165E-1,-1.836913228E-1,-1.150092840E0
3.569549333E0,-8.181084692E-2,-5.836296082E-2,-1.386706233E0
3.579520333E0,3.923467174E-2,-1.074905768E-1,-1.467381477E0
3.589491333E0,1.571213603E-1,-3.369266987E-1,-1.331227422E0
3.599462333E0,4.387955964E-1,-5.879186988E-1,-9.537183046E-1
3.609433333E0,6.271362305E-1,-8.104420304E-1,-6.842300892E-1
3.619404333E0,5.543631911E-1,-9.243273735E-1,-6.853924990E-1
3.629375333E0,3.793488145E-1,-7.979675531E-1,-8.247727752E-1
3.639346333E0,2.269614041E-1,-5.796551704E-1,-1.000203013E0
3.649318333E0,1.562219858E-1,-3.149494529E-1,-1.005610466E0
3.659289333E0,1.323883682E-1,-2.290083766E-1,-8.983306885E-1
3.669260333E0,1.389442682E-1,-3.125152588E-1,-8.719670177E-1
3.679231333E0,2.616834939E-1,-4.311508238E-1,-8.868721724E-1
3.689202333E0,4.324310124E-1,-4.840950072E-1,-1.010184288E0
3.699173333E0,5.113892555E-1,-3.996368051E-1,-1.135069013E0
3.709144333E0,4.952955246E-1,-2.501141727E-1,-1.201680541E0
3.719115333E0,5.050452352E-1,-1.919055283E-1,-1.232346416E0
3.729086333E0,5.193605423E-1,-9.855028242E-2,-1.249493480E0
3.739057333E0,5.840682387E-1,4.712190013E-3,-1.259452820E0
3.749028333E0,7.352218032E-1,1.482056975E-1,-1.119109631E0
3.758999333E0,9.293206334E-1,1.550678760E-1,-9.565162659E-1
