"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.063024708E0,3.514541473E0,-4.851261749E0,-2.176623688E0
3.072994708E0,2.958747253E0,-4.146377563E0,-2.637515259E0
3.082964708E0,3.393892365E0,-4.522994385E0,-5.562881927E0
3.092934708E0,3.331023102E0,-5.434449005E0,-6.534212036E0
3.102904708E0,3.088377686E0,-6.124963074E0,-3.823498993E0
3.112873708E0,3.476819916E0,-6.076613617E0,-1.002914429E0
3.122843708E0,4.327500916E0,-6.021079102E0,-5.089416504E-1
3.132813708E0,5.156926117E0,-6.179150391E0,3.185375977E-1
3.142783708E0,5.271437988E0,-5.101690979E0,2.727328491E0
3.152753708E0,4.169279938E0,-3.106340332E0,4.588857422E0
3.162723708E0,2.873424683E0,-1.615740051E0,5.580844574E0
3.172692708E0,2.715652771E0,-1.535656586E0,5.304070129E0
3.182662708E0,3.629352722E0,-2.472258911E0,6.180946655E0
3.192632708E0,4.768633575E0,-3.162323914E0,9.020092621E0
3.202602708E0,5.676046600E0,-3.526067505E0,7.494914246E0
3.212572708E0,6.161337433E0,-3.295247498E0,4.313430176E0
3.222542708E0,6.754853210E0,-1.345402222E0,5.236560516E0
3.232511708E0,8.350085907E0,1.649869080E0,7.199279022E0
3.242481708E0,1.039438477E1,4.488116913E0,7.919431458E0
3.252451708E0,1.192570038E1,7.110064545E0,1.058658508E1
3.262421708E0,1.255903336E1,8.826395416E0,1.285586609E1
3.272391708E0,1.138861725E1,8.774303741E0,1.149339935E1
3.282361708E0,8.289461975E0,6.797215118E0,1.006402176E1
3.292331708E0,4.973557434E0,3.615581360E0,9.457183685E0
3.302300708E0,2.624043274E0,5.140310669E-1,8.710087280E0
3.312270708E0,1.511856079E0,-1.897154846E0,8.614735565E0
3.322240708E0,1.729054413E0,-3.245251465E0,1.059601547E1
3.332210708E0,3.165167999E0,-3.639531555E0,1.153546188E1
3.342180708E0,4.740641785E0,-3.694317627E0,9.602980499E0
3.352150708E0,6.130800934E0,-3.713178406E0,7.366930389E0
3.362119708E0,7.378007355E0,-3.653602295E0,6.458319855E0
3.372089708E0,7.759414215E0,-3.756737823E0,4.256249084E0
3.382059708E0,7.327412567E0,-3.900438995E0,2.212848358E0
3.392029708E0,6.987768860E0,-3.430865479E0,1.969155121E0
3.401999708E0,6.725214844E0,-2.086960144E0,2.869682465E0
3.411969708E0,6.895111542E0,-2.664459229E-2,4.327201538E0
3.421938708E0,7.308252411E0,2.278262329E0,5.466931458E0
3.431908708E0,7.737110596E0,4.384083252E0,7.769143982E0
3.441878708E0,8.379873962E0,5.874234467E0,1.118025055E1
3.451849625E0,8.788224792E0,5.656437378E0,1.313892746E1
3.461819625E0,8.533604279E0,3.164569244E0,1.338187225E1
3.471789625E0,7.802823944E0,4.140390015E-1,1.319266571E1
3.481759625E0,6.724017334E0,-1.827100525E0,1.245978973E1
3.491728625E0,5.650150452E0,-3.786825256E0,1.090871521E1
3.501698625E0,5.088069305E0,-5.514981537E0,9.566606140E0
3.511668625E0,5.081183624E0,-6.787185974E0,7.929161224E0
3.521638625E0,5.098846893E0,-7.238647156E0,6.199208679E0
3.531608625E0,5.029391327E0,-6.483467560E0,5.452261963E0
3.541578625E0,5.055736542E0,-4.666246490E0,5.502856750E0
3.551547625E0,5.354365540E0,-2.679128723E0,5.254523163E0
3.561517625E0,6.241271210E0,-6.288423157E-1,5.963149567E0
3.571487625E0,7.799680481E0,1.184786224E0,7.467371521E0
3.581457625E0,9.337133331E0,2.086660767E0,8.018375702E0
3.591427625E0,1.018571869E1,1.795216827E0,8.082741852E0
3.601397625E0,1.014066238E1,7.068301392E-1,9.447902985E0
3.611366625E0,9.054521027E0,-5.694158936E-1,1.016311569E1
3.621336625E0,7.402855682E0,-1.653162231E0,9.379644928E0
3.631306625E0,6.075865173E0,-2.268831940E0,8.637338562E0
3.641276625E0,5.301675110E0,-2.302362213E0,7.928263092E0
3.651246625E0,5.253175964E0,-1.868564301E0,7.079677734E0
3.661216625E0,5.808371429E0,-1.451232147E0,5.123994598E0
3.671186625E0,6.648574219E0,-1.125659180E0,4.029770050E0
3.681155625E0,7.721842346E0,-3.870950317E-1,4.432133331E0
3.691125625E0,8.571625214E0,3.926335144E-1,4.692891083E0
3.701095625E0,9.221423950E0,9.125024414E-1,6.084996185E0
3.711065625E0,9.176367645E0,1.014590149E0,7.142397308E0
3.721035625E0,8.629704437E0,7.089257812E-1,8.065377960E0
3.731005625E0,8.188272400E0,2.727328491E-1,9.636810150E0
3.740974625E0,7.776329041E0,-6.189628601E-1,1.073971664E1
3.750944625E0,7.410040741E0,-2.057471466E0,1.081246536E1
3.760914625E0,6.589746552E0,-3.799249420E0,8.777147827E0
3.770884625E0,5.536087646E0,-4.696782990E0,6.663543091E0
3.780854625E0,5.070555725E0,-4.283492432E0,5.460794220E0
3.790824625E0,5.103337555E0,-3.245850220E0,4.438420258E0
3.800793625E0,4.950804749E0,-2.120939484E0,3.305276642E0
3.810763625E0,4.527934113E0,-8.942404175E-1,2.535876617E0
3.820733625E0,4.658612366E0,4.939727783E-1,4.215833130E0
3.830703625E0,5.969885559E0,1.374591522E0,7.472610626E0
3.840673625E0,7.696245575E0,9.340576172E-1,9.071435852E0
3.850643625E0,8.938661957E0,-3.347039795E-1,8.815168762E0
3.860612625E0,8.667126617E0,-1.187330933E0,7.769443359E0
3.870582625E0,7.312294006E0,-8.110134888E-1,7.737409973E0
3.880552625E0,5.924829254E0,8.232879639E-2,7.846383362E0
3.890522625E0,4.997956696E0,7.430548096E-1,6.735543365E0
3.900492625E0,4.900958405E0,1.621877289E0,5.448968811E0
3.910462625E0,5.768404541E0,2.727029114E0,5.566025391E0
3.920431625E0,6.969357147E0,3.151995392E0,5.753884735E0
3.930401625E0,8.148006134E0,2.633473663E0,6.536307678E0
3.940371625E0,8.962163086E0,2.139201508E0,7.591613159E0
3.950341625E0,9.044641571E0,2.268532562E0,7.410190430E0
3.960311625E0,8.006849670E0,3.002456360E0,7.317383423E0
3.970281625E0,6.181246033E0,3.258424072E0,7.096891937E0
3.980250625E0,5.038372650E0,3.226690063E0,7.162605286E0
3.990220625E0,5.538632355E0,3.140619049E0,7.937992859E0
4.000190625E0,6.317013702E0,2.564916229E0,6.727759552E0
4.010160625E0,7.051685944E0,3.106789398E0,5.552254028E0
4.020130625E0,8.199798431E0,4.129911804E0,6.469995575E0
4.030100625E0,8.308771820E0,3.837420044E0,6.328090668E0
4.040069625E0,7.232509918E0,3.796105957E0,5.115911407E0
4.050039625E0,6.327192535E0,4.881199493E0,5.078339539E0
4.060009625E0,5.887257385E0,5.645809479E0,5.687422943E0
4.069979625E0,5.608387299E0,5.801934814E0,6.360722809E0
4.079949625E0,7.569608917E0,5.391787720E0,7.642806702E0
4.089919625E0,9.545050964E0,4.251009979E0,7.335795135E0
4.099888625E0,8.664432220E0,3.927382965E0,5.892346802E0
4.109858625E0,7.688910828E0,4.474644928E0,6.238427124E0
4.119828625E0,6.753506012E0,4.625980225E0,7.112309875E0
4.129798625E0,5.722899170E0,4.997507629E0,7.838898926E0
4.139768625E0,6.560557251E0,5.275479584E0,7.714058533E0
4.149738625E0,7.475903778E0,4.731211395E0,6.778054962E0
4.159707625E0,8.026907959E0,3.874243469E0,5.898334351E0
