"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.396617208E0,5.741909637E0,-5.081782379E0,6.844067688E0
1.406587208E0,6.265520782E0,-4.086801453E0,5.919739838E0
1.416558208E0,6.652615814E0,-3.592379608E0,5.161865845E0
1.426528208E0,6.660100250E0,-3.507655792E0,4.811145172E0
1.436498208E0,5.940845947E0,-3.821103973E0,5.416186981E0
1.446468208E0,4.644541626E0,-4.744833069E0,6.697372742E0
1.456438208E0,3.440146179E0,-5.875431976E0,7.656578064E0
1.466408208E0,3.216960297E0,-6.497687988E0,7.921826477E0
1.476378208E0,4.182602234E0,-5.952671356E0,7.261250153E0
1.486349208E0,5.301076355E0,-4.419709167E0,5.948929138E0
1.496319208E0,5.818999329E0,-3.186723175E0,4.857249298E0
1.506289208E0,6.221512299E0,-2.731669464E0,4.487667847E0
1.516259208E0,6.423741760E0,-2.831511841E0,4.716990967E0
1.526229208E0,6.040987701E0,-3.477718048E0,5.403313751E0
1.536199208E0,5.209317169E0,-4.816833344E0,6.205495605E0
1.546169208E0,4.256847839E0,-6.315367126E0,6.630162506E0
1.556140208E0,3.719615021E0,-7.176077271E0,6.580465851E0
1.566110208E0,3.883973236E0,-6.956483917E0,6.477480011E0
1.576080208E0,4.531227264E0,-6.088888092E0,6.295009460E0
1.586050208E0,5.281317444E0,-5.057233429E0,5.643564148E0
1.596020208E0,5.883814545E0,-4.117337952E0,4.891078949E0
1.605990208E0,6.203849030E0,-3.627257080E0,4.621040497E0
1.615961208E0,6.100264435E0,-3.652554474E0,5.020110626E0
1.625931208E0,5.602100372E0,-4.069287872E0,5.907315674E0
1.635901208E0,4.835095367E0,-4.677024078E0,6.479875031E0
1.645871208E0,4.111350403E0,-5.170547791E0,6.216273193E0
1.655841208E0,3.861819305E0,-5.375771027E0,5.208119659E0
1.665811208E0,4.283642120E0,-5.161267090E0,4.249213715E0
1.675781208E0,4.925657043E0,-4.542004852E0,4.053271179E0
1.685752208E0,5.227728882E0,-3.807332611E0,4.294719086E0
1.695722208E0,5.090164948E0,-3.247197418E0,4.648882599E0
1.705692208E0,4.609215088E0,-3.022814026E0,4.906945953E0
1.715662208E0,4.355043640E0,-3.163671112E0,4.857848053E0
1.725632208E0,4.855453033E0,-3.439098358E0,5.157375183E0
1.735602208E0,5.783373413E0,-3.548670502E0,5.956563263E0
1.745572208E0,6.923402710E0,-3.642225952E0,6.895261230E0
1.755543208E0,8.232280884E0,-3.860771484E0,8.033643951E0
