"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.242476667E-1,-2.297439054E-2,-2.605164349E-1,2.234140486E-1
4.342186667E-1,-3.239878640E-2,-3.441497982E-1,2.555211484E-1
4.441896668E-1,-4.053032398E-2,-4.021781981E-1,2.877329290E-1
4.541606668E-1,-4.409043863E-2,-4.359872937E-1,3.193611503E-1
4.641316668E-1,-2.899993211E-2,-4.510121346E-1,3.468918800E-1
4.741026668E-1,-4.639199004E-3,-4.826163948E-1,3.632812500E-1
4.840726668E-1,2.030886896E-2,-5.411828160E-1,3.767612875E-1
4.940436669E-1,2.235923707E-2,-6.110904813E-1,3.866386712E-1
5.040146667E-1,2.609792911E-2,-6.692639589E-1,3.990102708E-1
5.139856667E-1,3.774499521E-2,-6.899471283E-1,3.981260955E-1
5.239566667E-1,5.139669403E-2,-6.983669400E-1,3.988059163E-1
5.339276667E-1,6.074811518E-2,-6.964793205E-1,3.974120021E-1
5.438976667E-1,6.009735912E-2,-6.807405353E-1,3.806009889E-1
5.538686668E-1,6.179139391E-2,-6.688974500E-1,3.625788391E-1
5.638396668E-1,6.726431847E-2,-6.698128581E-1,3.497590125E-1
5.738106668E-1,8.589792252E-2,-6.957701445E-1,3.421655297E-1
5.837816668E-1,1.230233386E-1,-7.436395884E-1,3.533597887E-1
5.937526668E-1,1.785995215E-1,-7.956535220E-1,3.874503672E-1
6.037226669E-1,2.373190820E-1,-8.208702803E-1,4.526391923E-1
6.136936669E-1,2.811949253E-1,-8.252770305E-1,5.259495974E-1
6.236646667E-1,3.151741028E-1,-8.277012706E-1,5.888309479E-1
6.336356667E-1,3.376455903E-1,-8.335279822E-1,6.355240941E-1
6.436066667E-1,3.643119037E-1,-8.333075047E-1,6.714985371E-1
6.535776667E-1,3.836648464E-1,-8.247030973E-1,7.140830159E-1
6.635476667E-1,4.022201896E-1,-7.940453291E-1,7.459913492E-1
6.735186668E-1,4.236035049E-1,-7.410303354E-1,7.711858749E-1
6.834896668E-1,4.309063554E-1,-7.029997110E-1,8.150568008E-1
6.934606668E-1,4.163450003E-1,-6.876050234E-1,8.731376529E-1
7.034316668E-1,4.164454937E-1,-6.879978180E-1,9.217631817E-1
7.134026669E-1,4.273455441E-1,-6.884379983E-1,9.440631270E-1
7.233726669E-1,4.356297255E-1,-6.704496741E-1,9.454219937E-1
7.333436667E-1,4.420546293E-1,-6.316702962E-1,9.358242750E-1
7.433146667E-1,4.789664149E-1,-5.828716755E-1,9.153944850E-1
7.532856667E-1,5.370213985E-1,-5.498255491E-1,8.848264813E-1
7.632566667E-1,5.923470855E-1,-5.275989771E-1,8.399134874E-1
7.732276667E-1,6.435711384E-1,-4.939038455E-1,7.972978354E-1
7.831976668E-1,6.730804443E-1,-4.578261673E-1,7.621642351E-1
7.931686668E-1,6.934709549E-1,-4.228934944E-1,7.347733378E-1
8.031396668E-1,7.174806595E-1,-3.893628120E-1,7.087830305E-1
8.131106668E-1,7.351978421E-1,-3.504756093E-1,6.841991544E-1
8.230816668E-1,7.609030008E-1,-3.166192770E-1,6.584959030E-1
8.330526669E-1,7.858160734E-1,-3.098524511E-1,6.294264197E-1
8.430226669E-1,8.230773807E-1,-3.233435154E-1,6.105251908E-1
8.529936667E-1,8.773912191E-1,-3.452538848E-1,5.938050747E-1
8.629646667E-1,9.225474000E-1,-3.871678114E-1,5.753045082E-1
8.729356667E-1,9.602569342E-1,-4.319805503E-1,5.748730898E-1
8.829066667E-1,1.005791187E0,-4.643682539E-1,5.857709646E-1
8.928766667E-1,1.038278818E0,-4.964273870E-1,6.020148993E-1
9.028476668E-1,1.059176683E0,-5.367804766E-1,6.034848690E-1
9.128186668E-1,1.076170325E0,-5.680281520E-1,5.911448598E-1
9.227896668E-1,1.089798689E0,-5.794680715E-1,5.632906556E-1
9.327606668E-1,1.091681361E0,-5.688751340E-1,5.533349514E-1
9.427316668E-1,1.098104596E0,-5.293135643E-1,5.440425873E-1
9.527016669E-1,1.106090665E0,-4.649271667E-1,5.381764770E-1
9.626726669E-1,1.130282521E0,-4.100186527E-1,5.240244269E-1
9.726436667E-1,1.147140622E0,-3.692230284E-1,5.189415216E-1
9.826146667E-1,1.162257552E0,-3.440200090E-1,5.213977098E-1
9.925856667E-1,1.176814079E0,-3.359540999E-1,5.178956389E-1
1.002556667E0,1.204578996E0,-3.415369689E-1,5.018614531E-1
1.012526667E0,1.243239522E0,-3.306206763E-1,4.787923992E-1
1.022497667E0,1.284212470E0,-3.067193329E-1,4.455533028E-1
1.032468667E0,1.304811001E0,-2.953375280E-1,4.064849913E-1
1.042439667E0,1.333328366E0,-3.012493849E-1,3.652659059E-1
1.052410667E0,1.361782074E0,-3.227235079E-1,3.157334924E-1
1.062380667E0,1.389788032E0,-3.294407427E-1,2.727842331E-1
1.072351667E0,1.395866275E0,-3.168072402E-1,2.363633662E-1
1.082322667E0,1.397198319E0,-2.943228483E-1,1.996755451E-1
1.092293667E0,1.393357515E0,-2.642373741E-1,1.649010479E-1
1.102264667E0,1.397887468E0,-2.514680922E-1,1.087166965E-1
1.112235667E0,1.391000509E0,-2.564149201E-1,5.863834918E-2
1.122205667E0,1.414036751E0,-2.449392229E-1,2.411095798E-2
1.132176667E0,1.441517949E0,-1.998199373E-1,-5.327357911E-3
1.142147667E0,1.468985081E0,-1.474333555E-1,-4.752729833E-2
1.152118667E0,1.484499574E0,-1.142311990E-1,-1.076193973E-1
1.162089667E0,1.495821476E0,-1.324033588E-1,-1.690462381E-1
1.172060667E0,1.484236956E0,-1.668966115E-1,-2.096085846E-1
1.182030667E0,1.490606546E0,-1.796695143E-1,-2.511251867E-1
1.192001667E0,1.503926873E0,-1.746145785E-1,-2.986644506E-1
1.201972667E0,1.528894901E0,-1.879141778E-1,-3.451216221E-1
1.211943667E0,1.535436988E0,-2.156494111E-1,-3.818820417E-1
1.221914667E0,1.579897881E0,-2.431814373E-1,-4.217831194E-1
1.231885667E0,1.611100316E0,-2.712021470E-1,-4.924229383E-1
1.241855917E0,1.607894659E0,-2.768852413E-1,-5.690010786E-1
1.251826917E0,1.605437636E0,-2.714555860E-1,-6.400656700E-1
1.261797917E0,1.590021729E0,-2.458602488E-1,-6.903802752E-1
1.271768917E0,1.601026416E0,-2.088486999E-1,-7.256155014E-1
1.281739917E0,1.579915524E0,-1.644977033E-1,-7.898815274E-1
1.291709917E0,1.533794165E0,-1.025376543E-1,-8.733838797E-1
1.301680917E0,1.472571373E0,-6.662155688E-2,-9.349762797E-1
1.311651917E0,1.434686661E0,-5.051875487E-2,-9.684935212E-1
1.321622917E0,1.409535050E0,-7.249818742E-2,-9.881696105E-1
1.331593917E0,1.402943492E0,-9.768689424E-2,-1.022813916E0
1.341564917E0,1.379376769E0,-9.959772229E-2,-1.074200153E0
1.351534917E0,1.326730251E0,-1.048995405E-1,-1.134155393E0
1.361505917E0,1.242421627E0,-1.419653594E-1,-1.180716634E0
1.371476917E0,1.145749211E0,-1.820475310E-1,-1.173241735E0
1.381447917E0,1.064755440E0,-1.543835700E-1,-1.163730860E0
1.391418917E0,1.000101805E0,-3.843567148E-2,-1.136464119E0
1.401388917E0,9.408578873E-1,3.361772373E-2,-1.064643621E0
1.411359917E0,9.288555384E-1,4.722061753E-2,-1.020509243E0
1.421330917E0,8.463318944E-1,2.440468222E-2,-9.917606115E-1
1.431301917E0,7.314215302E-1,7.296235859E-2,-8.908542395E-1
1.441272917E0,6.561963558E-1,1.337527484E-1,-8.365050554E-1
1.451243917E0,5.434469581E-1,1.180587262E-1,-8.366755247E-1
1.461213917E0,3.860447407E-1,1.135711744E-1,-8.885655403E-1
1.471184917E0,2.501990497E-1,1.425407678E-1,-9.522819519E-1
1.481155917E0,2.005922943E-1,2.321046740E-1,-9.865978956E-1
1.491126917E0,1.951634437E-1,3.482049108E-1,-9.695371389E-1
1.501097917E0,2.214873135E-1,3.870598972E-1,-8.868069053E-1
1.511067917E0,2.574557066E-1,2.655611634E-1,-7.612186074E-1
1.521038917E0,2.822254896E-1,-9.004070424E-3,-6.757548451E-1
1.531009917E0,3.259303570E-1,-3.467629552E-1,-6.992385983E-1
1.540980917E0,3.334946930E-1,-6.203029156E-1,-8.122071624E-1
1.550951917E0,3.307995796E-1,-7.725033760E-1,-9.478549957E-1
1.560922917E0,3.154001534E-1,-7.668884993E-1,-1.058126450E0
1.570892917E0,3.101190925E-1,-6.270296574E-1,-1.101632595E0
1.580863917E0,3.005666137E-1,-4.666829109E-1,-1.080549717E0
1.590834917E0,3.226908147E-1,-3.494846523E-1,-1.011344790E0
1.600805917E0,3.819675148E-1,-2.996369898E-1,-9.209363461E-1
1.610776917E0,4.619902074E-1,-3.282119036E-1,-8.414995670E-1
1.620746917E0,5.575867295E-1,-3.560264111E-1,-7.880395055E-1
1.630717917E0,6.287836432E-1,-3.528471291E-1,-7.464601398E-1
1.640688917E0,6.418254375E-1,-3.497177958E-1,-7.429575324E-1
1.650659917E0,6.406906843E-1,-3.705636859E-1,-7.582624555E-1
1.660630917E0,6.559649706E-1,-3.885710239E-1,-7.328263521E-1
1.670601917E0,6.678975224E-1,-3.276016712E-1,-6.838380098E-1
1.680571917E0,6.459528208E-1,-1.579572409E-1,-6.281028390E-1
1.690542917E0,6.123711467E-1,1.048938185E-1,-5.924002528E-1
1.700513917E0,5.073693395E-1,3.631781340E-1,-5.595256686E-1
1.710484917E0,4.186826348E-1,5.330824852E-1,-5.647265911E-1
1.720455917E0,3.389934003E-1,5.004604459E-1,-5.420960784E-1
1.730425917E0,3.147293329E-1,3.087099195E-1,-4.790074229E-1
1.740396917E0,3.031710684E-1,2.384066209E-2,-4.246201515E-1
1.750367917E0,3.077783287E-1,-3.352746367E-1,-3.957104683E-1
1.760338917E0,3.085100949E-1,-6.909267306E-1,-3.586823344E-1
1.770309917E0,3.502367735E-1,-9.760437012E-1,-2.871572971E-1
1.780279917E0,3.805896342E-1,-1.148494363E0,-2.140213251E-1
1.790250917E0,3.668448031E-1,-1.212956786E0,-1.791152805E-1
1.800222917E0,3.105873168E-1,-1.180031300E0,-1.582064778E-1
1.810193917E0,2.453691661E-1,-9.791532755E-1,-1.351517588E-1
1.820163917E0,1.447395682E-1,-5.688723922E-1,-1.188431457E-1
1.830134917E0,2.810109966E-2,-6.475167722E-2,-1.049225405E-1
1.840105917E0,-2.114953659E-2,3.604217172E-1,-3.990811855E-2
1.850076917E0,-2.319591120E-2,5.720244646E-1,4.344056547E-2
1.860047917E0,2.336014062E-2,5.518196225E-1,9.465528280E-2
1.870018917E0,8.521312475E-2,3.305471838E-1,1.413322389E-1
1.879988917E0,1.684401035E-1,3.865010664E-2,1.936489642E-1
1.889959917E0,2.058316916E-1,-2.616234422E-1,2.149443924E-1
1.899930917E0,2.227533907E-1,-4.140769839E-1,2.187421024E-1
1.909901917E0,2.372234166E-1,-4.549807310E-1,2.369357497E-1
1.919872917E0,2.550770640E-1,-4.296841621E-1,2.681931853E-1
1.929842917E0,2.801685631E-1,-3.568107486E-1,2.713700533E-1
1.939813917E0,2.531999648E-1,-2.711811066E-1,2.486241162E-1
1.949784917E0,2.371482849E-1,-1.307294667E-1,1.981556118E-1
1.959755917E0,2.044841200E-1,1.510267612E-2,1.781754792E-1
1.969726917E0,1.672808230E-1,1.424515694E-1,1.950865537E-1
1.979696917E0,1.397317499E-1,2.477374822E-1,1.896491796E-1
1.989667917E0,1.368334293E-1,2.342762798E-1,1.474223584E-1
1.999638917E0,1.213066801E-1,7.154864073E-2,1.429328024E-1
2.009609917E0,1.278146505E-1,-1.388504058E-1,1.537026316E-1
2.019580917E0,1.527929306E-1,-3.365305364E-1,1.501366943E-1
2.029551917E0,1.717067063E-1,-4.742801487E-1,1.446686834E-1
2.039521917E0,1.967963427E-1,-5.300999880E-1,1.060059741E-1
2.049492917E0,2.227248847E-1,-5.169802308E-1,5.651031807E-2
2.059463917E0,2.196548581E-1,-4.437652230E-1,8.856187575E-3
2.069434917E0,2.056258619E-1,-3.186749518E-1,9.506531991E-3
2.079405917E0,1.811631173E-1,-1.456219554E-1,4.247247800E-2
2.089375917E0,1.688667685E-1,-3.551168740E-2,9.242539108E-2
2.099346917E0,1.802021861E-1,-2.880920097E-2,9.415889531E-2
2.109317917E0,2.154784203E-1,-1.091426611E-1,7.810855657E-2
2.119288917E0,2.755205631E-1,-2.429859191E-1,8.189681172E-2
2.129259917E0,3.113581836E-1,-3.729814589E-1,9.598333389E-2
2.139229917E0,3.328520358E-1,-4.826866090E-1,9.163783491E-2
2.149200917E0,3.390627801E-1,-5.797745585E-1,9.218750894E-2
2.159171917E0,3.879093826E-1,-5.811353326E-1,1.205539554E-1
2.169142917E0,4.657495916E-1,-4.556189477E-1,1.291801929E-1
2.179113917E0,5.220149755E-1,-2.781651616E-1,1.129709110E-1
2.189083917E0,5.136063099E-1,-6.856532395E-2,9.640870988E-2
2.199054917E0,4.918530583E-1,6.079210714E-2,8.486844599E-2
2.209025917E0,4.631910324E-1,7.402828336E-2,5.099409819E-2
2.218996917E0,4.383220077E-1,5.614461750E-2,3.543137806E-3
2.228967917E0,4.551174939E-1,5.756541714E-2,-5.722087622E-2
2.238938542E0,4.987051487E-1,5.723614618E-2,-1.368738562E-1
2.248908542E0,5.300332308E-1,2.722364850E-2,-2.124146819E-1
2.258879542E0,5.852063894E-1,-1.315336674E-1,-2.212739140E-1
2.268850542E0,6.575008631E-1,-3.846895099E-1,-2.041447312E-1
2.278821542E0,6.865921021E-1,-5.693728328E-1,-2.303368002E-1
2.288792542E0,7.053623199E-1,-6.150591373E-1,-3.086297512E-1
2.298762542E0,7.113089561E-1,-5.837154388E-1,-4.176208079E-1
2.308733542E0,6.755105257E-1,-5.955502987E-1,-4.534661472E-1
2.318704542E0,6.160766482E-1,-5.750375986E-1,-4.739100933E-1
2.328675542E0,5.374473333E-1,-5.159024000E-1,-4.598440528E-1
2.338646542E0,4.630992413E-1,-4.216096699E-1,-4.292964339E-1
2.348616542E0,4.386029541E-1,-3.461031914E-1,-3.813542128E-1
2.358587542E0,4.482039213E-1,-3.285226822E-1,-3.290233612E-1
2.368558542E0,4.577441514E-1,-3.440127075E-1,-3.121088147E-1
2.378529542E0,4.604230821E-1,-3.882681727E-1,-3.178647459E-1
2.388500542E0,4.727998376E-1,-4.744805396E-1,-3.059588373E-1
2.398471542E0,4.811182916E-1,-5.617867708E-1,-2.665297091E-1
2.408441542E0,4.875146747E-1,-6.405095458E-1,-2.291216254E-1
2.418412542E0,4.651557505E-1,-6.729481816E-1,-2.014718056E-1
2.428383542E0,4.270752072E-1,-6.356015801E-1,-1.671929359E-1
2.438354542E0,4.134057760E-1,-5.079714060E-1,-1.383786201E-1
2.448325542E0,4.189978540E-1,-3.065237701E-1,-1.230502576E-1
2.458295542E0,4.371928573E-1,-9.777671844E-2,-1.222851127E-1
2.468266542E0,4.318939447E-1,6.818614900E-2,-1.323089898E-1
2.478237542E0,4.178875685E-1,1.465898007E-1,-1.030836925E-1
2.488208542E0,4.293058515E-1,1.289671361E-1,-7.705262303E-2
2.498179542E0,4.373088777E-1,3.712424636E-2,-1.060256734E-1
2.508149542E0,4.390718937E-1,-4.984926805E-2,-1.538243592E-1
2.518120542E0,4.483304322E-1,-1.051824912E-1,-1.594329923E-1
2.528091542E0,4.840838909E-1,-1.222762540E-1,-1.267419010E-1
2.538062542E0,5.208532214E-1,-1.471768767E-1,-1.133570075E-1
2.548033542E0,5.431164503E-1,-1.695090830E-1,-1.296467632E-1
2.558004542E0,5.486134291E-1,-1.741997153E-1,-1.787462980E-1
2.567974542E0,5.184643269E-1,-1.444215924E-1,-2.296169400E-1
2.577945542E0,4.855869710E-1,-9.647770226E-2,-2.502856553E-1
2.587916542E0,4.680551291E-1,-6.765378267E-2,-2.481623292E-1
2.597887542E0,4.771050811E-1,-5.221999064E-2,-2.402138412E-1
2.607858542E0,4.997035861E-1,-4.058650136E-2,-2.338861674E-1
2.617828542E0,5.119504333E-1,-5.931433290E-2,-2.396069318E-1
2.627799542E0,5.018011332E-1,-1.093567312E-1,-2.523360550E-1
2.637770542E0,4.819969237E-1,-1.683122218E-1,-2.730625272E-1
2.647741542E0,4.614258707E-1,-2.091592550E-1,-2.877900898E-1
2.657712542E0,4.457503557E-1,-2.083757371E-1,-2.863731086E-1
2.667682542E0,4.556338787E-1,-1.692435145E-1,-2.794201076E-1
2.677653542E0,4.697170854E-1,-1.223955825E-1,-2.686118782E-1
2.687624542E0,4.833980203E-1,-8.437469602E-2,-2.694390416E-1
2.697595542E0,5.017784834E-1,-7.239628583E-2,-2.839155495E-1
2.707566542E0,5.560182929E-1,-7.504160702E-2,-2.785444856E-1
2.717536542E0,6.271446943E-1,-1.243104860E-1,-3.057473600E-1
2.727507542E0,6.312012076E-1,-1.801122427E-1,-3.842062354E-1
2.737478542E0,6.055725813E-1,-2.091043442E-1,-4.632702172E-1
2.747449542E0,5.996515751E-1,-2.451070845E-1,-5.152303576E-1
2.757420542E0,6.092274785E-1,-3.116541803E-1,-5.422012210E-1
2.767391542E0,6.167069674E-1,-3.539065719E-1,-5.440832973E-1
2.777361542E0,6.238964796E-1,-3.377354741E-1,-5.073156953E-1
2.787332542E0,6.565420628E-1,-2.810983062E-1,-4.698088169E-1
2.797303542E0,7.287355065E-1,-2.627767920E-1,-4.904455841E-1
2.807274542E0,7.887285352E-1,-3.373886943E-1,-5.506756902E-1
2.817245542E0,8.098242283E-1,-5.251365900E-1,-5.933269262E-1
2.827215542E0,7.725655437E-1,-7.587810159E-1,-6.116471291E-1
2.837186542E0,7.109687924E-1,-9.130514264E-1,-6.393653154E-1
2.847157542E0,6.907948256E-1,-9.723051786E-1,-6.663825512E-1
2.857128542E0,7.153970599E-1,-9.647768736E-1,-6.588225961E-1
2.867099542E0,6.800092459E-1,-8.849781752E-1,-6.204760075E-1
2.877069542E0,5.700784922E-1,-7.061461210E-1,-5.356578231E-1
2.887040542E0,4.638897479E-1,-4.820360541E-1,-4.358851612E-1
2.897011542E0,3.702724576E-1,-2.721198201E-1,-3.817580342E-1
2.906982542E0,2.310485244E-1,2.844717726E-2,-3.742926419E-1
2.916953542E0,1.125724986E-1,3.932798207E-1,-3.174166083E-1
2.926923542E0,5.917904899E-2,6.426970959E-1,-2.357483804E-1
2.936894542E0,6.059022620E-2,6.694753766E-1,-1.827181578E-1
2.946865542E0,2.932231501E-2,4.923381209E-1,-1.722279638E-1
2.956836542E0,-1.047173794E-2,2.402746230E-1,-1.988645941E-1
2.966807542E0,-3.478293493E-2,-4.424579442E-2,-2.623503506E-1
2.976777542E0,-1.701377332E-1,-1.947380751E-1,-3.260460794E-1
2.986748542E0,-3.115811348E-1,-2.387111336E-1,-2.609049082E-1
2.996719542E0,-3.264352083E-1,-2.034227550E-1,-2.137866169E-1
3.006690542E0,-2.817082405E-1,-4.421791807E-2,-2.697636187E-1
3.016661542E0,-2.632478178E-1,1.399959177E-1,-3.188176155E-1
3.026632542E0,-2.552463412E-1,1.998062581E-1,-3.755128682E-1
3.036602542E0,-2.410218120E-1,1.154249758E-1,-4.495421350E-1
3.046573542E0,-2.538792789E-1,-2.117760666E-2,-4.752805233E-1
3.056544542E0,-2.769954503E-1,-2.065536231E-1,-4.636529684E-1
3.066515542E0,-2.962272167E-1,-4.206725955E-1,-4.585016072E-1
3.076486542E0,-3.192477524E-1,-6.474306583E-1,-4.520741403E-1
3.086456542E0,-3.449637890E-1,-8.462015390E-1,-4.362682998E-1
3.096427542E0,-3.221038878E-1,-9.277890921E-1,-3.837271631E-1
3.106398542E0,-2.311790437E-1,-9.012944102E-1,-3.333065808E-1
3.116369542E0,-1.339159161E-1,-9.115635753E-1,-3.671430945E-1
3.126340542E0,-1.401021779E-1,-1.110926509E0,-4.304639995E-1
3.136310542E0,-1.950121969E-1,-1.446789742E0,-4.595660567E-1
3.146281542E0,-2.971670330E-1,-1.719564557E0,-5.199601650E-1
3.156252542E0,-4.398875535E-1,-1.640570998E0,-5.222277641E-1
3.166223542E0,-4.672161341E-1,-1.289917827E0,-3.947595358E-1
3.176194542E0,-4.165340364E-1,-1.010054708E0,-3.010298610E-1
3.186164542E0,-3.517291844E-1,-8.091279864E-1,-1.902982891E-1
3.196135542E0,-2.962337136E-1,-7.982748747E-1,-1.087192446E-1
3.206106542E0,-2.804659307E-1,-9.164236188E-1,-9.840961546E-2
3.216077542E0,-2.755360901E-1,-1.036190152E0,-1.802143008E-1
3.226048542E0,-2.293941379E-1,-1.042257428E0,-2.880145311E-1
3.236018542E0,-1.651979983E-1,-9.577932358E-1,-4.161380231E-1
3.245989833E0,-1.195575297E-1,-8.222364783E-1,-4.796650708E-1
3.255960834E0,-8.162226528E-2,-7.363966107E-1,-4.495602846E-1
3.265931834E0,-8.748628199E-2,-6.795951128E-1,-4.102610648E-1
3.275902833E0,-1.309411675E-1,-5.536144972E-1,-3.506732881E-1
3.285872833E0,-2.047637254E-1,-3.597100377E-1,-3.002974689E-1
3.295843833E0,-2.767172754E-1,-1.500734091E-1,-2.699750066E-1
3.305814833E0,-3.102523386E-1,6.215870008E-2,-2.132962793E-1
3.315785833E0,-3.343938887E-1,1.848257333E-1,-1.436311603E-1
3.325756833E0,-3.519803286E-1,1.469920725E-1,-9.115277976E-2
3.335726833E0,-3.442645073E-1,1.118848007E-2,-8.239828050E-2
3.345697833E0,-3.194739521E-1,-1.087648273E-1,-1.414565444E-1
3.355668833E0,-2.766838372E-1,-1.103186235E-1,-1.750925928E-1
3.365639834E0,-2.411356717E-1,-4.311747849E-2,-1.824980378E-1
3.375610834E0,-2.085145712E-1,5.872940645E-2,-1.651222855E-1
3.385580834E0,-1.959332675E-1,1.662638485E-1,-1.340389401E-1
3.395551833E0,-1.988830715E-1,3.321644366E-1,-1.097947732E-1
3.405522833E0,-1.844567209E-1,5.420864820E-1,-7.919105887E-2
3.415493833E0,-1.603197902E-1,7.324066162E-1,-9.372009337E-2
3.425464833E0,-1.352165639E-1,8.840179443E-1,-1.339966655E-1
3.435434833E0,-1.130896658E-1,8.592829108E-1,-1.501562297E-1
3.445405833E0,-1.102115884E-1,6.216080189E-1,-1.724873781E-1
3.455376833E0,-1.033602804E-1,3.359535635E-1,-1.758898795E-1
3.465347833E0,-1.026598662E-1,9.644002467E-2,-1.103574857E-1
3.475318833E0,-1.210594103E-1,-7.620766014E-2,-2.281830832E-2
3.485288834E0,-1.311661005E-1,-2.429359592E-2,3.589853644E-2
3.495259834E0,-9.848671407E-2,1.458386779E-1,6.377704442E-2
3.505230834E0,-8.365503699E-2,3.365180790E-1,4.885802045E-2
3.515201833E0,-8.893346041E-2,5.556905270E-1,-4.260900617E-2
3.525172833E0,-7.880466431E-2,7.024165988E-1,-1.409060061E-1
3.535142833E0,-1.047886014E-1,6.701952815E-1,-2.573780119E-1
3.545113833E0,-8.385375887E-2,5.043660998E-1,-3.556369245E-1
3.555084833E0,-7.609575521E-3,2.252119631E-1,-3.312272429E-1
3.565055833E0,2.022365481E-2,-7.321547717E-2,-2.787877321E-1
3.575026833E0,9.904782288E-3,-1.587679535E-1,-2.186512351E-1
3.584997833E0,1.312001701E-2,-2.480537072E-2,-6.425766647E-2
3.594967833E0,-5.039903894E-2,1.231236383E-1,6.238843128E-2
3.604938834E0,-1.372401863E-1,2.277195603E-1,4.515910894E-2
3.614909834E0,-1.550941020E-1,3.617000580E-1,-1.304207183E-2
3.624880833E0,-1.101130396E-1,4.606522024E-1,-7.759443671E-2
3.634851833E0,-6.737220287E-2,3.531745672E-1,-1.744885147E-1
3.644821833E0,-2.466921695E-2,9.248837084E-2,-2.474998683E-1
3.654792833E0,4.840438813E-2,-2.461519390E-1,-2.694173455E-1
3.664763833E0,4.632738978E-2,-5.703598857E-1,-3.046989143E-1
3.674734833E0,3.760058433E-2,-7.905020118E-1,-3.134786785E-1
3.684704833E0,7.723854482E-2,-8.439026475E-1,-2.346664071E-1
3.694675833E0,4.213809595E-2,-7.500780821E-1,-1.760936528E-1
3.704646833E0,3.929730132E-2,-6.313858032E-1,-9.522943944E-2
3.714617833E0,5.270065274E-3,-5.731239319E-1,1.056333352E-2
3.724588834E0,-6.175504252E-2,-5.335352421E-1,7.038112730E-2
3.734559834E0,-6.184342504E-2,-5.519535542E-1,6.720100343E-2
3.744529833E0,-9.028705209E-2,-5.142141581E-1,-7.365371101E-3
3.754500833E0,-1.134053692E-1,-5.091742873E-1,-1.538936049E-1
3.764471833E0,-1.411184967E-1,-5.783163309E-1,-2.165117115E-1
3.774442833E0,-1.685014963E-1,-6.587430239E-1,-2.339949757E-1
3.784413833E0,-1.623282880E-1,-6.938160658E-1,-1.319224089E-1
