"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.723624167E0,6.640625000E-2,-1.396025085E1,-4.525643921E1
1.733593167E0,4.346313477E-1,-1.384890747E1,-4.542501831E1
1.743563167E0,1.014328003E0,-1.396321869E1,-4.570538330E1
1.753533167E0,1.240493774E0,-1.365636444E1,-4.545712280E1
1.763503167E0,1.782470703E0,-1.374514771E1,-4.547650146E1
1.773473167E0,2.063095093E0,-1.370458221E1,-4.588455200E1
1.783443167E0,2.314941406E0,-1.384226227E1,-4.567019653E1
1.793413167E0,2.605102539E0,-1.381949615E1,-4.577648926E1
1.803383167E0,2.816574097E0,-1.402736664E1,-4.576382446E1
1.813353167E0,2.854934692E0,-1.407014465E1,-4.532910156E1
1.823322167E0,2.836242676E0,-1.413283539E1,-4.524139404E1
1.833292167E0,2.443084717E0,-1.426902771E1,-4.527700806E1
1.843262167E0,2.414077759E0,-1.476179504E1,-4.549377441E1
1.853232167E0,1.970901489E0,-1.487537384E1,-4.556277466E1
1.863202167E0,2.112945557E0,-1.490148163E1,-4.523062134E1
1.873172167E0,1.991378784E0,-1.487161255E1,-4.548440552E1
1.883142167E0,2.023239136E0,-1.522087097E1,-4.541287231E1
1.893112167E0,2.404861450E0,-1.547938538E1,-4.479656982E1
1.903081167E0,2.369293213E0,-1.570030212E1,-4.535964966E1
1.913051167E0,2.519134521E0,-1.591708374E1,-4.524371338E1
1.923021167E0,2.709518433E0,-1.642951202E1,-4.486163330E1
1.932991167E0,2.942245483E0,-1.676350403E1,-4.514154053E1
1.942961167E0,3.425964355E0,-1.715622711E1,-4.469067383E1
1.952931167E0,3.662170410E0,-1.748069763E1,-4.474664307E1
1.962901167E0,3.974105835E0,-1.784957123E1,-4.474856567E1
1.972871167E0,3.965408325E0,-1.803178406E1,-4.448736572E1
1.982841167E0,4.023361206E0,-1.835560608E1,-4.438238525E1
1.992810167E0,4.175994873E0,-1.857235718E1,-4.446908569E1
2.002780167E0,4.367599487E0,-1.873765564E1,-4.423822021E1
2.012750167E0,4.398040771E0,-1.889286041E1,-4.409811401E1
2.022720167E0,4.697814941E0,-1.877278900E1,-4.396722412E1
2.032690167E0,5.126846313E0,-1.917659760E1,-4.419293213E1
2.042660167E0,5.272491455E0,-1.949992371E1,-4.358258057E1
2.052630167E0,5.520324707E0,-1.964952850E1,-4.388894653E1
2.062600167E0,5.894058228E0,-1.977593231E1,-4.376892090E1
2.072569167E0,6.052368164E0,-2.022828674E1,-4.339877319E1
2.082539167E0,6.283264160E0,-2.042756653E1,-4.337054443E1
2.092509167E0,6.826110840E0,-2.051885986E1,-4.317651367E1
2.102479167E0,7.241226196E0,-2.083734131E1,-4.294543457E1
2.112449167E0,7.644683838E0,-2.085121918E1,-4.288830566E1
2.122419167E0,8.158493042E0,-2.094379425E1,-4.251446533E1
2.132389167E0,8.642318726E0,-2.099844360E1,-4.246322632E1
2.142359167E0,9.049255371E0,-2.118592834E1,-4.293579102E1
2.152328167E0,9.371322632E0,-2.113762665E1,-4.230426025E1
2.162298167E0,9.477600098E0,-2.107573700E1,-4.188690186E1
2.172268167E0,1.008767700E1,-2.156915283E1,-4.242504883E1
2.182238167E0,1.034930420E1,-2.157569122E1,-4.228540039E1
2.192208167E0,1.046316528E1,-2.161009216E1,-4.194360352E1
2.202178167E0,1.086427307E1,-2.137242126E1,-4.219708252E1
2.212148167E0,1.086074829E1,-2.176598358E1,-4.214834595E1
2.222118167E0,1.090376282E1,-2.203561401E1,-4.218087769E1
2.232088167E0,1.093664551E1,-2.206752014E1,-4.199578857E1
2.242057167E0,1.092950439E1,-2.206538391E1,-4.206704712E1
2.252027167E0,1.102392578E1,-2.223749542E1,-4.194680786E1
2.261997167E0,1.094956970E1,-2.247858429E1,-4.195846558E1
2.271967167E0,1.100340271E1,-2.242208099E1,-4.191394043E1
2.281937167E0,1.151855469E1,-2.264191437E1,-4.168093872E1
2.291907167E0,1.151454163E1,-2.265928650E1,-4.135202026E1
2.301877167E0,1.148608398E1,-2.274139404E1,-4.114553833E1
2.311847167E0,1.178546143E1,-2.306511688E1,-4.070687866E1
2.321816167E0,1.202728271E1,-2.287811279E1,-4.047552490E1
2.331786167E0,1.222140503E1,-2.291335297E1,-4.107046509E1
2.341756167E0,1.223822021E1,-2.299114227E1,-4.073696899E1
2.351726167E0,1.236286926E1,-2.298722076E1,-4.110968018E1
2.361696167E0,1.234489441E1,-2.285397339E1,-4.070922852E1
2.371666167E0,1.237147522E1,-2.282669067E1,-4.058288574E1
2.381636167E0,1.249362183E1,-2.299614716E1,-4.064624023E1
2.391606167E0,1.237673950E1,-2.321768951E1,-4.096746826E1
2.401576167E0,1.207313538E1,-2.314386749E1,-4.072134399E1
2.411545167E0,1.229603577E1,-2.326004028E1,-4.061297607E1
2.421515167E0,1.214779663E1,-2.321228027E1,-4.050881958E1
2.431485167E0,1.246623230E1,-2.329432678E1,-4.063970947E1
2.441455167E0,1.248872375E1,-2.324230957E1,-4.061807251E1
2.451425167E0,1.238746643E1,-2.333117676E1,-4.076922607E1
2.461395167E0,1.235606384E1,-2.322394562E1,-4.024325562E1
2.471365167E0,1.253921509E1,-2.318782043E1,-4.053488159E1
2.481335792E0,1.277537537E1,-2.309790802E1,-4.067016602E1
2.491304792E0,1.273020935E1,-2.309398651E1,-4.076147461E1
2.501274792E0,1.265393066E1,-2.324667358E1,-4.075939941E1
2.511244792E0,1.261195374E1,-2.324966431E1,-4.044445801E1
2.521214792E0,1.287358093E1,-2.355554199E1,-4.065988159E1
2.531184792E0,1.279397583E1,-2.337350464E1,-4.034341431E1
2.541154792E0,1.289398193E1,-2.340039062E1,-4.029483032E1
2.551124792E0,1.293458557E1,-2.342578888E1,-4.051708984E1
2.561094792E0,1.283599854E1,-2.327246857E1,-4.050997925E1
2.571063792E0,1.283161926E1,-2.337236786E1,-4.042776489E1
2.581033792E0,1.287133789E1,-2.353681183E1,-4.025375366E1
2.591003792E0,1.289309692E1,-2.358907318E1,-4.045788574E1
2.600973792E0,1.291261292E1,-2.357855225E1,-4.020932007E1
2.610943792E0,1.315669250E1,-2.378593445E1,-4.010186768E1
2.620913792E0,1.307356262E1,-2.364483643E1,-3.978976440E1
2.630883792E0,1.334819031E1,-2.381235504E1,-3.974716187E1
2.640853792E0,1.310020447E1,-2.395136261E1,-3.943334961E1
2.650822792E0,1.326698303E1,-2.383739471E1,-4.000619507E1
2.660792792E0,1.347090149E1,-2.403224945E1,-3.975665283E1
2.670762792E0,1.336198425E1,-2.382675171E1,-3.953524780E1
2.680732792E0,1.353919983E1,-2.393875122E1,-3.966613770E1
2.690702792E0,1.364324951E1,-2.400527191E1,-3.942504883E1
2.700672792E0,1.381166077E1,-2.423175049E1,-3.900280762E1
2.710642792E0,1.379026794E1,-2.428475952E1,-3.886611938E1
2.720612792E0,1.403883362E1,-2.445403290E1,-3.904083252E1
2.730582792E0,1.428459167E1,-2.453483582E1,-3.901028442E1
2.740551792E0,1.442353821E1,-2.447861481E1,-3.911389160E1
2.750521792E0,1.463197327E1,-2.450332642E1,-3.894558716E1
2.760491792E0,1.479707336E1,-2.470383453E1,-3.917776489E1
2.770461792E0,1.469914246E1,-2.467391968E1,-3.889874268E1
2.780431792E0,1.476467896E1,-2.459179688E1,-3.872109985E1
2.790401792E0,1.484190369E1,-2.477457428E1,-3.895019531E1
2.800371792E0,1.496359253E1,-2.487581635E1,-3.843667603E1
2.810341792E0,1.517131042E1,-2.491817474E1,-3.866598511E1
2.820310792E0,1.523704529E1,-2.495802307E1,-3.867169189E1
2.830280792E0,1.518870544E1,-2.507417297E1,-3.832296753E1
2.840250792E0,1.519535828E1,-2.501915741E1,-3.821209717E1
2.850220792E0,1.526222229E1,-2.515554810E1,-3.831216431E1
2.860190792E0,1.530433655E1,-2.530487061E1,-3.825854492E1
2.870160792E0,1.539027405E1,-2.546899414E1,-3.830529785E1
2.880130792E0,1.528071594E1,-2.552023315E1,-3.862307739E1
2.890100792E0,1.530888367E1,-2.566900635E1,-3.838876343E1
2.900070792E0,1.527482605E1,-2.581390381E1,-3.836831665E1
2.910039792E0,1.507775879E1,-2.634402466E1,-3.784353638E1
2.920009792E0,1.503213501E1,-2.647003937E1,-3.811325073E1
2.929979792E0,1.490734863E1,-2.634241486E1,-3.797662354E1
2.939949792E0,1.489036560E1,-2.669315338E1,-3.823950195E1
2.949919792E0,1.498469543E1,-2.650360107E1,-3.800067139E1
2.959889792E0,1.483250427E1,-2.673860931E1,-3.782061768E1
2.969859792E0,1.486192322E1,-2.677861023E1,-3.783419800E1
2.979829792E0,1.487678528E1,-2.684310150E1,-3.813446045E1
2.989798792E0,1.509135437E1,-2.670082855E1,-3.801077271E1
2.999768792E0,1.539906311E1,-2.678211212E1,-3.762207031E1
3.009738792E0,1.562974548E1,-2.663742828E1,-3.773657227E1
3.019708792E0,1.585305786E1,-2.672972107E1,-3.796862793E1
3.029678792E0,1.591270447E1,-2.669561005E1,-3.760809326E1
3.039648792E0,1.616030884E1,-2.665548706E1,-3.795794678E1
3.049618792E0,1.631562805E1,-2.659674835E1,-3.779913330E1
3.059588792E0,1.661886597E1,-2.687885284E1,-3.803552246E1
3.069558792E0,1.700894165E1,-2.654303741E1,-3.768951416E1
3.079527792E0,1.706582642E1,-2.634775543E1,-3.748751831E1
3.089497792E0,1.744386292E1,-2.600775909E1,-3.739929199E1
3.099467792E0,1.779747009E1,-2.581504059E1,-3.780346680E1
3.109437792E0,1.782673645E1,-2.575608063E1,-3.778945923E1
3.119407792E0,1.800740051E1,-2.537118530E1,-3.785681152E1
3.129377792E0,1.854672241E1,-2.523049927E1,-3.797735596E1
3.139347792E0,1.877775574E1,-2.496520996E1,-3.840704346E1
3.149317792E0,1.907901001E1,-2.480142975E1,-3.836642456E1
3.159286792E0,1.924919128E1,-2.453359222E1,-3.833410645E1
3.169256792E0,1.915162659E1,-2.410827637E1,-3.831866455E1
3.179226792E0,1.923284912E1,-2.367258453E1,-3.870825195E1
3.189196792E0,1.921627808E1,-2.344371796E1,-3.897375488E1
3.199166792E0,1.914166260E1,-2.307025146E1,-3.888574219E1
3.209136792E0,1.903363037E1,-2.280873871E1,-3.964495850E1
3.219106792E0,1.903721619E1,-2.239444733E1,-3.985110474E1
3.229076792E0,1.904209900E1,-2.218786621E1,-4.008178711E1
3.239046792E0,1.906742859E1,-2.198296356E1,-4.042340088E1
3.249015792E0,1.918197632E1,-2.154907990E1,-4.062411499E1
3.258985792E0,1.934204102E1,-2.112484741E1,-4.097650146E1
3.268955792E0,1.966661072E1,-2.114314270E1,-4.080029297E1
3.278925792E0,1.996972656E1,-2.096611786E1,-4.088687134E1
3.288895792E0,2.030749512E1,-2.086203766E1,-4.106527710E1
3.298865792E0,2.054907227E1,-2.073828888E1,-4.090316772E1
3.308835792E0,2.056433105E1,-2.053311920E1,-4.054296875E1
3.318805792E0,2.064390564E1,-2.054517365E1,-4.045449829E1
3.328774792E0,2.057608032E1,-2.052378082E1,-4.030847168E1
3.338744792E0,2.053169250E1,-2.034776306E1,-3.996298218E1
3.348714792E0,2.012791443E1,-2.041309357E1,-3.975851440E1
3.358684792E0,2.002133179E1,-2.041384888E1,-3.955117798E1
3.368654792E0,2.013795471E1,-2.056276703E1,-3.984301758E1
3.378624792E0,1.990521240E1,-2.046353149E1,-3.992813110E1
3.388594792E0,1.977056885E1,-2.034881592E1,-3.997695923E1
3.398564792E0,1.961405945E1,-2.051420593E1,-4.018618774E1
3.408534792E0,1.956605530E1,-2.057722473E1,-4.007147217E1
3.418504792E0,1.952983093E1,-2.058974457E1,-4.014898682E1
3.428473792E0,1.933027649E1,-2.075186157E1,-4.021759033E1
3.438443792E0,1.927296448E1,-2.084995270E1,-4.047769165E1
3.448413792E0,1.896339417E1,-2.123381805E1,-4.049536133E1
3.458383792E0,1.877548218E1,-2.126618195E1,-4.015859985E1
3.468353792E0,1.842073059E1,-2.172592163E1,-4.016409302E1
3.478323792E0,1.823880005E1,-2.159613037E1,-4.002239990E1
3.488293208E0,1.811834717E1,-2.180574036E1,-3.986026001E1
3.498263208E0,1.799531555E1,-2.181307220E1,-3.964224243E1
3.508232208E0,1.776412964E1,-2.217331696E1,-4.010980225E1
3.518202208E0,1.740451050E1,-2.215237427E1,-3.990087891E1
3.528172208E0,1.697338867E1,-2.221340179E1,-4.016256714E1
3.538142208E0,1.680331421E1,-2.247688293E1,-4.002145386E1
3.548112208E0,1.663645935E1,-2.244148254E1,-4.036068726E1
3.558082208E0,1.625283813E1,-2.258296204E1,-4.065298462E1
3.568052208E0,1.580442810E1,-2.264669037E1,-4.014978027E1
3.578022208E0,1.551483154E1,-2.277616882E1,-4.051193237E1
3.587992208E0,1.536936951E1,-2.305091095E1,-4.052862549E1
3.597962208E0,1.509584045E1,-2.310462189E1,-4.037924194E1
3.607931208E0,1.452207947E1,-2.325634766E1,-4.020315552E1
3.617901208E0,1.431370544E1,-2.357814026E1,-4.024746704E1
3.627871208E0,1.400662231E1,-2.366827393E1,-4.021310425E1
3.637841208E0,1.372671509E1,-2.368295288E1,-4.055905151E1
3.647811208E0,1.339552307E1,-2.376807404E1,-4.039797974E1
3.657781208E0,1.334851074E1,-2.365550232E1,-3.988238525E1
3.667751208E0,1.336167908E1,-2.397990417E1,-4.019259644E1
3.677721208E0,1.291835022E1,-2.383959198E1,-4.045745850E1
3.687691208E0,1.262942505E1,-2.399256134E1,-4.027047729E1
3.697660208E0,1.239356995E1,-2.419513702E1,-4.017153931E1
3.707630208E0,1.224391174E1,-2.441388702E1,-4.059094238E1
3.717600208E0,1.196301270E1,-2.444025421E1,-4.053521729E1
3.727570208E0,1.193113708E1,-2.450358582E1,-4.093865967E1
3.737540208E0,1.171551514E1,-2.466175079E1,-4.068634033E1
3.747510208E0,1.158908081E1,-2.494020081E1,-4.049975586E1
3.757480208E0,1.132037354E1,-2.498664856E1,-4.014401245E1
3.767450208E0,1.125463867E1,-2.494956970E1,-4.003765869E1
3.777420208E0,1.093879700E1,-2.504544830E1,-4.009173584E1
3.787389208E0,1.079199219E1,-2.529222107E1,-4.040765381E1
3.797359208E0,1.099726868E1,-2.530693817E1,-4.042416382E1
3.807329208E0,1.095283508E1,-2.520318604E1,-4.015008545E1
3.817299208E0,1.098139954E1,-2.535129547E1,-4.021710205E1
3.827269208E0,1.048585510E1,-2.516797638E1,-4.024362183E1
3.837239208E0,1.044781494E1,-2.514767456E1,-4.025689697E1
3.847209208E0,1.017610168E1,-2.487782288E1,-4.040652466E1
3.857179208E0,1.009817505E1,-2.543000793E1,-4.063378906E1
3.867149208E0,1.003759766E1,-2.523398590E1,-4.068191528E1
3.877119208E0,9.938293457E0,-2.544802094E1,-4.079510498E1
3.887088208E0,9.675582886E0,-2.521414948E1,-4.027182007E1
3.897058208E0,9.727157593E0,-2.530984497E1,-4.057025146E1
3.907028208E0,9.391036987E0,-2.515838623E1,-4.064965820E1
3.916998208E0,9.359466553E0,-2.519335938E1,-4.050509644E1
3.926968208E0,9.189910889E0,-2.518947601E1,-4.096325684E1
3.936938208E0,9.159317017E0,-2.504672241E1,-4.082540894E1
3.946908208E0,8.819854736E0,-2.522486115E1,-4.079281616E1
3.956878208E0,8.796371460E0,-2.504154205E1,-4.086679077E1
3.966848208E0,8.814926147E0,-2.520695496E1,-4.104357910E1
3.976817208E0,8.492965698E0,-2.513536072E1,-4.097320557E1
3.986787208E0,8.484909058E0,-2.506803894E1,-4.123428345E1
3.996757208E0,8.367507935E0,-2.486072540E1,-4.129760742E1
4.006727208E0,8.471771240E0,-2.498578644E1,-4.158624268E1
4.016697208E0,8.581176758E0,-2.483700562E1,-4.136734009E1
4.026667208E0,8.613906860E0,-2.477651978E1,-4.130102539E1
4.036637208E0,8.438308716E0,-2.452451324E1,-4.131698608E1
