"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.415471000E0,7.564959504E-1,2.468244213E-1,-1.187703985E-1
1.425442000E0,3.372314019E-1,-1.368625608E-1,-2.071101326E-1
1.435412000E0,-1.358441768E-1,-7.155617863E-1,1.811467409E-2
1.445382000E0,-5.419251361E-1,-1.023328520E0,5.608807129E-1
1.455353000E0,-7.471992429E-1,-8.759319082E-1,1.165337216E0
1.465323000E0,-9.679779730E-1,-5.165190572E-1,1.551131827E0
1.475293000E0,-1.458321458E0,-3.484735876E-2,1.615284553E0
1.485264000E0,-2.220026839E0,6.716190836E-1,1.117398233E0
1.495234000E0,-2.949121275E0,1.463624444E0,-2.912030339E-2
1.505204000E0,-3.016465119E0,1.792169843E0,-8.764824235E-1
1.515175000E0,-2.600836260E0,1.298601692E0,-9.687579185E-1
1.525145000E0,-2.113141929E0,6.021355967E-1,-1.135096586E0
1.535115000E0,-1.263666625E0,3.654995102E-1,-1.643206177E0
1.545086000E0,-2.697042472E-1,1.271373256E-1,-2.530787786E0
1.555056000E0,5.089658432E-1,-2.735608149E-1,-2.530973142E0
1.565026000E0,1.194905270E0,-3.685242748E-1,-1.889774491E0
1.574996000E0,1.623990911E0,-2.984164515E-1,-1.224759545E0
1.584967000E0,1.327932495E0,-2.285691217E-1,-4.857860917E-1
1.594937000E0,5.302489773E-1,-2.092260937E-1,6.411138672E-1
1.604907000E0,-3.916113480E-1,-1.589841856E-1,1.881541026E0
1.614878000E0,-9.998033445E-1,4.986607835E-2,2.224386084E0
1.624848000E0,-1.309716080E0,2.045725872E-1,1.528653960E0
1.634818000E0,-1.468497367E0,1.042672572E-1,4.921420151E-1
1.644789000E0,-1.421860998E0,-2.005380084E-1,-2.615570658E-1
1.654759250E0,-1.220833066E0,-3.362391660E-1,-5.720108879E-1
1.664729250E0,-1.147895264E0,-9.955337808E-2,-5.638914442E-1
1.674700250E0,-1.334271608E0,4.016392498E-1,-7.156641126E-1
