"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.577270001E-1,1.973770559E-2,-1.566394418E-1,2.174942493E-1
6.676979999E-1,8.187218010E-2,-4.699897021E-2,2.215363979E-1
6.776679999E-1,1.519447118E-1,7.882054150E-2,2.640696764E-1
6.876379999E-1,1.946034878E-1,1.922714710E-1,3.367292285E-1
6.976089999E-1,1.918894798E-1,2.584010661E-1,4.121846855E-1
7.075789999E-1,1.614221185E-1,2.737704515E-1,4.465343952E-1
7.175489999E-1,1.228182614E-1,2.990270257E-1,4.347329736E-1
7.275200000E-1,5.223650113E-2,3.381035924E-1,3.898680508E-1
7.374900000E-1,-4.528817907E-2,3.646826148E-1,3.251702189E-1
7.474600000E-1,-1.286706924E-1,3.506240547E-1,2.535538077E-1
7.574310000E-1,-1.558754593E-1,3.403176069E-1,2.117796838E-1
7.674010000E-1,-1.414440572E-1,3.344283104E-1,2.195052356E-1
7.773710000E-1,-1.243191063E-1,3.113852739E-1,2.666899860E-1
7.873410000E-1,-1.249236465E-1,2.416701168E-1,3.021238744E-1
7.973120001E-1,-1.202431396E-1,1.277081221E-1,3.110116422E-1
8.072820001E-1,-1.068777964E-1,1.656441716E-3,2.996716499E-1
8.172519999E-1,-1.023091301E-1,-1.091223061E-1,2.869421542E-1
8.272229999E-1,-1.189512238E-1,-2.334043086E-1,2.655796111E-1
8.371929999E-1,-1.618306190E-1,-3.756836355E-1,2.351400107E-1
8.471629999E-1,-1.625214517E-1,-4.986987710E-1,2.148286104E-1
8.571339999E-1,-1.259103864E-1,-5.595158339E-1,2.063021958E-1
8.671039999E-1,-7.550553232E-2,-5.229889750E-1,2.181045264E-1
8.770740000E-1,-3.045519441E-2,-4.366378188E-1,2.390194535E-1
8.870450000E-1,3.215412423E-2,-3.553642631E-1,2.596206367E-1
8.970150000E-1,8.563945442E-2,-2.883289754E-1,2.731427848E-1
9.069850000E-1,1.021097749E-1,-2.430618852E-1,2.683344483E-1
9.169560000E-1,8.830848336E-2,-2.270034105E-1,2.570519149E-1
9.269260000E-1,8.512281626E-2,-2.187958062E-1,2.420569807E-1
9.368960001E-1,8.915296197E-2,-2.251466066E-1,2.493128330E-1
9.468670001E-1,6.282015890E-2,-2.801795006E-1,2.832644284E-1
9.568369999E-1,2.134543471E-2,-3.851229846E-1,3.089547753E-1
9.668069999E-1,-1.077095699E-2,-4.694061875E-1,3.190359175E-1
9.767769999E-1,-4.600726068E-2,-5.138781071E-1,3.238808811E-1
9.867479999E-1,-1.100509539E-1,-5.350531340E-1,3.348448277E-1
9.967179999E-1,-1.716789752E-1,-5.339239240E-1,3.487426341E-1
1.006688000E0,-2.443832606E-1,-5.014927387E-1,3.829778433E-1
1.016659000E0,-3.272208273E-1,-4.698460698E-1,4.216279685E-1
1.026629000E0,-3.894964755E-1,-4.581755698E-1,4.618973732E-1
1.036599000E0,-4.348455369E-1,-4.502003193E-1,5.113602877E-1
1.046570000E0,-4.777924716E-1,-4.074147642E-1,5.615840554E-1
1.056540000E0,-5.116412640E-1,-3.711576164E-1,5.823147297E-1
1.066510000E0,-5.441259742E-1,-3.444173336E-1,5.540788770E-1
1.076481000E0,-5.632384419E-1,-2.817206085E-1,4.750836492E-1
1.086451000E0,-5.591600537E-1,-1.892604381E-1,3.846043348E-1
1.096421000E0,-5.156596899E-1,-8.231615275E-2,3.154796064E-1
1.106392000E0,-4.465035200E-1,2.843167447E-2,2.548631132E-1
1.116362000E0,-3.708511591E-1,1.144692749E-1,1.936463267E-1
1.126332000E0,-2.888566852E-1,1.873365492E-1,1.315174401E-1
1.136302000E0,-2.416049838E-1,2.350804657E-1,7.384379208E-2
1.146273000E0,-1.520607173E-1,2.346466333E-1,5.385463685E-2
1.156243000E0,-3.657168150E-2,1.983558387E-1,1.256404668E-1
1.166213000E0,5.509618670E-2,1.253942847E-1,2.853044569E-1
1.176184000E0,9.371333569E-2,4.939811304E-3,4.491168857E-1
1.186154000E0,9.244939685E-2,-1.864940673E-1,5.641539693E-1
1.196124000E0,6.006691232E-2,-4.444200397E-1,5.966197848E-1
1.206095000E0,-1.834933273E-2,-7.241624594E-1,5.564153790E-1
1.216065000E0,-7.501816750E-2,-9.577403069E-1,4.688751996E-1
1.226035000E0,-6.985349953E-2,-1.103384137E0,3.974124789E-1
1.236006000E0,2.532417513E-2,-1.150300264E0,3.840438128E-1
1.245976000E0,1.993553638E-1,-1.093370914E0,4.123289883E-1
1.255946000E0,3.622276187E-1,-9.292277694E-1,4.663682878E-1
1.265917000E0,4.795398712E-1,-7.031728029E-1,5.026650429E-1
1.275887000E0,6.149751544E-1,-4.736440480E-1,5.186185241E-1
1.285857000E0,6.935082674E-1,-2.347691655E-1,4.965579212E-1
1.295828000E0,7.100958824E-1,-5.600662529E-2,4.239370227E-1
1.305798000E0,7.601613998E-1,-2.863784879E-2,3.379392922E-1
1.315768000E0,8.239800930E-1,-1.226407811E-1,2.854031324E-1
1.325738000E0,8.230082989E-1,-3.278330564E-1,2.464123219E-1
1.335709000E0,8.366058469E-1,-6.371963024E-1,1.738544255E-1
1.345679000E0,8.308385611E-1,-9.404451251E-1,9.327968955E-2
1.355649000E0,8.015189171E-1,-1.174072504E0,2.942732349E-2
1.365620000E0,7.891669273E-1,-1.315686107E0,-2.403643169E-2
1.375590000E0,7.977654338E-1,-1.372266531E0,-5.334860459E-2
1.385560000E0,8.359096646E-1,-1.350988388E0,-6.086910516E-2
1.395531000E0,8.751713634E-1,-1.203085184E0,-6.771330535E-2
1.405501000E0,9.066043496E-1,-9.293134212E-1,-1.035248339E-1
1.415471000E0,8.688812256E-1,-6.095610261E-1,-1.784816682E-1
1.425442000E0,7.774072289E-1,-3.472213149E-1,-2.730880678E-1
1.435412000E0,6.902832389E-1,-2.025928050E-1,-3.594588339E-1
1.445382000E0,6.054985523E-1,-1.371296346E-1,-4.485325217E-1
1.455353000E0,5.568673611E-1,-1.118660942E-1,-5.540677309E-1
1.465323000E0,5.591052175E-1,-1.194646284E-1,-6.260498166E-1
1.475293000E0,6.054382920E-1,-1.786280870E-1,-5.698962808E-1
1.485264000E0,6.128062010E-1,-2.610372007E-1,-4.383310974E-1
1.495234000E0,5.140607953E-1,-3.789781928E-1,-3.615135849E-1
1.505204000E0,4.045324624E-1,-5.369582176E-1,-3.506769240E-1
1.515175000E0,3.211273551E-1,-6.387013197E-1,-3.138823509E-1
1.525145000E0,1.997745484E-1,-6.788865924E-1,-2.467382252E-1
1.535115000E0,1.534684747E-1,-6.016568542E-1,-1.885185838E-1
1.545086000E0,2.311249226E-1,-3.454317153E-1,-1.684788316E-1
1.555056000E0,3.796406388E-1,-2.540706843E-2,-2.071581781E-1
1.565026000E0,4.608753026E-1,1.456075460E-1,-3.740920126E-1
1.574996000E0,4.401000440E-1,1.227540970E-1,-6.616773605E-1
1.584967000E0,4.523071647E-1,-2.998237498E-3,-9.250105023E-1
1.594937000E0,6.201995015E-1,-1.714071333E-1,-1.027420998E0
1.604907000E0,7.926879525E-1,-3.672786653E-1,-9.921548963E-1
1.614878000E0,8.267638683E-1,-5.928738117E-1,-9.553008676E-1
1.624848000E0,7.702773809E-1,-7.944407463E-1,-9.831879139E-1
1.634818000E0,6.815448999E-1,-9.035707116E-1,-1.086664200E0
1.644789000E0,5.902512074E-1,-9.345288873E-1,-1.252422571E0
1.654759250E0,5.661924481E-1,-9.792692065E-1,-1.420352578E0
1.664729250E0,5.820052028E-1,-1.048764944E0,-1.552500486E0
1.674700250E0,6.211041212E-1,-1.121853709E0,-1.643967867E0
1.684670250E0,6.562413573E-1,-1.147645354E0,-1.714837551E0
1.694640250E0,6.884909272E-1,-1.175983191E0,-1.802013636E0
1.704611250E0,7.107520700E-1,-1.203586340E0,-1.890935183E0
1.714581250E0,7.241668701E-1,-1.205738902E0,-1.940886497E0
1.724551250E0,7.445600033E-1,-1.182123661E0,-1.962593675E0
1.734522250E0,7.698355913E-1,-1.094190717E0,-1.986544251E0
1.744492250E0,7.842246890E-1,-1.028511524E0,-2.002956629E0
1.754462250E0,7.850002050E-1,-9.467609525E-1,-2.002420425E0
1.764433250E0,7.895762920E-1,-7.880527973E-1,-1.977075338E0
1.774403250E0,8.271241784E-1,-5.317918062E-1,-1.946204066E0
1.784373250E0,9.104933739E-1,-2.281818539E-1,-1.888361573E0
1.794344250E0,1.033933282E0,3.108509351E-3,-1.815469980E0
1.804314250E0,1.126870155E0,1.603852063E-1,-1.754165888E0
1.814284250E0,1.172209024E0,2.478619069E-1,-1.707071424E0
1.824255250E0,1.162627578E0,1.855394095E-1,-1.664788723E0
1.834225250E0,1.082569838E0,-1.397427171E-2,-1.668320417E0
1.844195250E0,9.696538448E-1,-2.317239046E-1,-1.693437457E0
1.854166250E0,8.682222962E-1,-3.938951194E-1,-1.687016368E0
1.864136250E0,7.372123599E-1,-5.230683088E-1,-1.702773809E0
1.874106250E0,5.641460419E-1,-5.988996029E-1,-1.762088776E0
1.884077250E0,4.244064689E-1,-6.140535474E-1,-1.826276541E0
1.894047250E0,3.486874700E-1,-5.594320893E-1,-1.863060594E0
1.904017250E0,3.373978138E-1,-4.767319262E-1,-1.874558568E0
1.913987250E0,4.044376612E-1,-4.522844851E-1,-1.874268532E0
1.923958250E0,4.283581674E-1,-5.092018247E-1,-1.938800573E0
1.933928250E0,4.222911298E-1,-3.923824430E-1,-1.971339345E0
1.943898250E0,4.555412233E-1,-2.867255211E-1,-1.922149658E0
1.953869250E0,4.694072902E-1,-3.317354321E-1,-1.868093491E0
1.963839250E0,4.785517752E-1,-3.424876630E-1,-1.780602098E0
1.973809250E0,5.177145600E-1,-3.410449922E-1,-1.677852750E0
1.983780250E0,5.473949909E-1,-3.239818513E-1,-1.593327999E0
1.993750250E0,5.526698828E-1,-1.661703587E-1,-1.497308373E0
2.003720250E0,5.644738078E-1,6.167612225E-2,-1.419052482E0
2.013691250E0,5.705522895E-1,2.131374776E-1,-1.403939724E0
2.023661250E0,6.174833179E-1,3.959064782E-1,-1.370507240E0
2.033631250E0,6.608182192E-1,5.003914237E-1,-1.368751764E0
2.043602250E0,6.880010962E-1,5.075651407E-1,-1.406307578E0
2.053572250E0,7.662991881E-1,5.400640965E-1,-1.371551514E0
2.063542250E0,8.522135615E-1,5.214009285E-1,-1.296028733E0
2.073513250E0,8.978864551E-1,4.751171172E-1,-1.230849266E0
2.083483250E0,9.199179411E-1,4.707173109E-1,-1.177934647E0
2.093453250E0,9.044373035E-1,4.785524607E-1,-1.175325155E0
2.103424250E0,8.754684925E-1,5.031147599E-1,-1.185883522E0
2.113394250E0,8.743422031E-1,4.746863842E-1,-1.241382957E0
2.123364250E0,8.382848501E-1,4.048820138E-1,-1.333094239E0
2.133335250E0,8.243491054E-1,3.213893473E-1,-1.362670660E0
2.143305250E0,8.833082914E-1,2.617055178E-1,-1.319017291E0
2.153275250E0,9.370809793E-1,3.131913543E-1,-1.225413918E0
2.163246250E0,1.014314055E0,4.485148191E-1,-1.073725581E0
2.173216250E0,1.076571107E0,5.461419821E-1,-1.011543632E0
2.183186250E0,1.101679087E0,6.746158004E-1,-1.066976547E0
2.193157250E0,1.159678698E0,9.212607145E-1,-1.117989779E0
2.203127250E0,1.234923363E0,1.217372417E0,-1.151605606E0
2.213097250E0,1.272961020E0,1.504438281E0,-1.199519157E0
2.223068250E0,1.225845456E0,1.779106617E0,-1.194538832E0
2.233038250E0,1.198805213E0,2.076059818E0,-1.068908572E0
2.243008250E0,1.237507820E0,2.136247396E0,-1.016683698E0
2.252979250E0,1.296458602E0,2.099547386E0,-1.016488910E0
2.262949250E0,1.273202538E0,2.338619471E0,-9.352976084E-1
2.272919250E0,1.216744900E0,2.643148899E0,-8.979448080E-1
2.282890250E0,1.134543538E0,2.830508947E0,-9.419343472E-1
2.292860250E0,1.045693517E0,2.958938360E0,-9.422329664E-1
2.302830250E0,9.450500011E-1,2.992532253E0,-8.574888110E-1
2.312801250E0,8.123829365E-1,2.967441797E0,-7.500270009E-1
2.322771250E0,6.867712140E-1,2.834630251E0,-6.873939633E-1
2.332741250E0,5.487101078E-1,2.475706816E0,-6.957070827E-1
2.342712250E0,4.610702097E-1,1.833978891E0,-7.415925860E-1
2.352682250E0,4.113915563E-1,9.842069149E-1,-7.721689939E-1
2.362652250E0,3.566681445E-1,2.732395232E-1,-6.950592399E-1
2.372623250E0,3.611840904E-1,-1.818782538E-1,-5.913732648E-1
2.382593250E0,3.994324207E-1,-4.724951684E-1,-5.984261036E-1
2.392563250E0,4.285376072E-1,-5.580635667E-1,-6.443803906E-1
2.402534250E0,4.793248773E-1,-4.801804721E-1,-6.402996182E-1
2.412504250E0,4.929347336E-1,-3.145190775E-1,-6.084862351E-1
2.422474250E0,4.585844576E-1,-1.355597079E-1,-5.734265447E-1
2.432445250E0,4.279865623E-1,-1.118850857E-1,-5.747852921E-1
2.442415250E0,3.883850873E-1,-1.415252686E-1,-5.013185143E-1
2.452385250E0,3.566817641E-1,6.648886949E-2,-2.865488529E-1
2.462356250E0,3.777931631E-1,4.742092490E-1,-1.110137999E-1
2.472326250E0,3.951964974E-1,7.997722030E-1,-8.731867373E-2
2.482296250E0,3.770878017E-1,8.916717172E-1,-1.387882531E-1
2.492267250E0,3.214302957E-1,8.071189523E-1,-1.372899413E-1
2.502237250E0,2.287853062E-1,7.119953632E-1,-6.661310047E-2
2.512207250E0,1.205115765E-1,6.272082925E-1,-3.878120705E-2
2.522177250E0,2.493844740E-2,4.804861844E-1,-5.520278960E-2
2.532148250E0,-2.575853653E-2,3.620007932E-1,9.234702215E-3
2.542118250E0,2.269208618E-2,3.387024105E-1,1.083873808E-1
2.552089250E0,9.887551516E-2,3.446643054E-1,8.339962363E-2
2.562059250E0,1.471064240E-1,3.085422516E-1,-5.472122878E-2
2.572029250E0,1.613165885E-1,1.649848223E-1,-1.474246830E-1
2.582000250E0,1.333145201E-1,-6.676477939E-2,-1.633184254E-1
2.591970250E0,7.931273431E-2,-2.344266772E-1,-1.291875094E-1
2.601940250E0,3.692426533E-2,-1.955732852E-1,-8.803553879E-2
2.611910250E0,2.374078706E-2,8.523723111E-3,-5.850330740E-2
2.621881250E0,4.265109450E-2,2.081438899E-1,-5.703696981E-2
2.631851250E0,7.217937708E-2,3.847302198E-1,-2.229497395E-2
2.641822250E0,6.558911502E-2,5.203623772E-1,4.282517359E-2
2.651793167E0,3.382827342E-2,5.898798108E-1,8.170087636E-2
2.661763167E0,8.587097749E-3,6.266729832E-1,1.063228622E-1
2.671733167E0,-2.314467682E-3,6.204831600E-1,1.505713463E-1
2.681704167E0,-2.564828470E-2,5.766573548E-1,1.797856987E-1
2.691674167E0,-3.556133062E-2,6.043201685E-1,1.994819641E-1
2.701644167E0,-1.045544725E-2,6.322811842E-1,1.832768917E-1
2.711615167E0,1.820169017E-2,4.993644357E-1,1.122068539E-1
2.721585167E0,3.002000041E-2,2.557674944E-1,2.638009936E-2
2.731555167E0,3.490788862E-2,1.858582348E-2,-2.383712307E-2
2.741526167E0,2.893548459E-2,-9.160859138E-2,-3.375500068E-2
2.751496167E0,2.230246551E-2,1.880136319E-2,-1.419099607E-2
2.761466167E0,2.584180795E-2,2.686958909E-1,-2.391327405E-3
2.771437167E0,2.980827913E-2,4.672786593E-1,-2.753533050E-2
2.781407167E0,1.917720586E-2,5.666590333E-1,-3.977308422E-2
2.791377167E0,-1.463411842E-3,5.767407417E-1,-1.866990700E-2
2.801348167E0,5.983319134E-3,4.833309054E-1,2.263865061E-2
2.811318167E0,4.302393645E-2,3.109128773E-1,4.296126589E-2
2.821288167E0,5.872007459E-2,1.914972663E-1,8.695172146E-3
2.831259167E0,5.220306665E-2,1.523710638E-1,-4.339179024E-2
2.841229167E0,2.089281380E-2,1.124891564E-1,-7.029318064E-2
2.851199167E0,-1.847325079E-2,1.057178378E-1,-7.336451858E-2
2.861170167E0,-9.618772194E-3,1.646844894E-1,-6.242052093E-2
2.871140167E0,6.035767961E-3,2.160046995E-1,-5.373566225E-2
2.881110167E0,-3.315930441E-2,2.092498690E-1,-7.472856343E-2
2.891081167E0,-9.204415977E-2,1.825244278E-1,-7.991897315E-2
2.901051167E0,-1.355911046E-1,1.039372087E-1,-6.640582532E-2
2.911021167E0,-1.720420569E-1,4.308344796E-2,-6.167099252E-2
2.920992167E0,-2.429340631E-1,2.762486227E-2,-5.403570831E-2
2.930962167E0,-3.507167697E-1,-3.352618963E-2,-1.092510596E-1
2.940932167E0,-4.692466259E-1,-9.804952145E-2,-1.727157831E-1
2.950903167E0,-5.847758055E-1,-1.247576699E-1,-2.242217958E-1
2.960873167E0,-6.111983657E-1,-2.167040249E-3,-2.804304659E-1
2.970843167E0,-5.380223989E-1,2.580898404E-1,-2.966768146E-1
2.980814167E0,-5.113319755E-1,4.992412031E-1,-1.951789558E-1
2.990784167E0,-6.014437675E-1,8.027946353E-1,-6.189833581E-2
3.000754167E0,-6.522665024E-1,1.149928451E0,-1.206553355E-2
3.010725167E0,-6.894873381E-1,1.474460363E0,-4.936907813E-2
3.020695167E0,-7.019085884E-1,1.581020355E0,-9.734592587E-2
3.030665167E0,-6.621062756E-1,1.430051804E0,-1.192199439E-1
3.040636167E0,-6.562443972E-1,1.046285391E0,-1.256655902E-1
3.050606167E0,-6.495231390E-1,4.812544584E-1,-1.579214782E-1
3.060576167E0,-6.264718771E-1,4.211249948E-2,-1.746605039E-1
3.070547167E0,-5.612931848E-1,-1.615869552E-1,-1.610388309E-1
3.080517167E0,-5.042927265E-1,-1.891613305E-1,-1.854456365E-1
3.090487167E0,-4.712699950E-1,-3.078719229E-2,-2.323022038E-1
3.100458167E0,-4.332344532E-1,1.258412898E-1,-2.475951314E-1
3.110428167E0,-3.853910863E-1,2.340850830E-1,-2.642805576E-1
3.120399167E0,-3.287208676E-1,2.376569211E-1,-2.382774502E-1
3.130369167E0,-3.617435396E-1,2.082041949E-1,-1.818145216E-1
3.140339167E0,-4.457042217E-1,2.160136402E-1,-1.221165806E-1
3.150310167E0,-4.688138366E-1,2.388093472E-1,-9.981793165E-2
3.160280167E0,-4.073922932E-1,3.843833208E-1,-8.405468613E-2
3.170250167E0,-3.193692565E-1,5.367178321E-1,-4.216804355E-2
3.180221167E0,-2.721905708E-1,5.413786173E-1,-5.391125381E-2
3.190191167E0,-2.694764137E-1,4.235409200E-1,-1.007619277E-1
3.200161167E0,-2.808291912E-1,2.568808198E-1,-9.374690056E-2
3.210132167E0,-2.845555842E-1,9.331960231E-2,-5.629445240E-2
3.220102167E0,-2.499283701E-1,-4.330082610E-2,-5.992434174E-2
3.230072167E0,-2.022090107E-1,-8.989807218E-2,-7.404679060E-2
3.240042167E0,-1.617292166E-1,-7.175662369E-2,-8.756978810E-2
3.250013167E0,-1.594642252E-1,-8.956095576E-2,-1.132768989E-1
3.259983167E0,-1.992790103E-1,-1.331989914E-1,-1.347379833E-1
3.269954167E0,-2.087068260E-1,-1.167804077E-1,-1.100661010E-1
3.279924167E0,-2.048702836E-1,-9.446045011E-2,-9.435956925E-2
3.289894167E0,-1.765369326E-1,-3.111381829E-2,-1.310940087E-1
3.299864167E0,-1.371796727E-1,-9.269621968E-2,-1.812085658E-1
3.309835167E0,-1.121404096E-1,-2.517872751E-1,-1.714843959E-1
3.319805167E0,-1.104237363E-1,-3.915334344E-1,-1.480222195E-1
3.329776167E0,-9.772766382E-2,-4.431945384E-1,-1.347542405E-1
3.339746167E0,-5.191916600E-2,-4.266131520E-1,-1.232885271E-1
3.349716167E0,-2.933660336E-2,-3.419893384E-1,-9.591853619E-2
3.359687167E0,-1.253097355E-1,-2.131637037E-1,-4.931880906E-2
3.369657167E0,-4.853196815E-2,-1.380746663E-1,-5.213135481E-2
3.379627167E0,-5.807144102E-3,-2.275664657E-1,-5.669201910E-2
3.389598167E0,-5.199475959E-2,-2.701804042E-1,-7.632760704E-2
3.399568167E0,-2.035933919E-2,-2.730057538E-1,-5.930042267E-2
3.409538167E0,2.507329686E-3,-2.771005929E-1,-3.370141238E-2
3.419509167E0,6.585647166E-2,-2.831257284E-1,-9.577916563E-2
3.429479167E0,9.525754303E-2,-2.429948002E-1,-1.508833617E-1
3.439449167E0,8.746806532E-2,-2.212857753E-1,-1.039297059E-1
3.449420167E0,5.281155929E-2,-2.873653173E-1,-2.472016402E-2
3.459390167E0,5.133963004E-2,-4.355260134E-1,-1.451892499E-2
3.469360167E0,5.722862482E-2,-5.734702945E-1,-5.320690572E-2
3.479331167E0,6.355550140E-2,-6.237619519E-1,-6.313943863E-2
3.489301167E0,9.854871035E-2,-6.367968321E-1,-1.915823855E-2
3.499271167E0,1.025700793E-1,-6.455256343E-1,2.799489163E-2
3.509242167E0,5.366587266E-2,-5.864257216E-1,1.180553157E-2
3.519212167E0,2.277453430E-2,-4.507035613E-1,-2.868570201E-2
3.529182167E0,6.140895933E-2,-3.552574217E-1,-3.266151249E-2
3.539153167E0,1.101352200E-1,-3.970480263E-1,1.836572029E-2
3.549123167E0,1.231452525E-1,-5.797556043E-1,6.880488992E-2
3.559093167E0,7.001704723E-2,-7.787235975E-1,1.016603038E-1
3.569064167E0,-7.681397256E-3,-8.833242655E-1,1.632606834E-1
3.579034167E0,-1.234189123E-1,-8.713091612E-1,2.361596525E-1
3.589004167E0,-1.904540807E-1,-7.720902562E-1,3.275286257E-1
3.598975167E0,-1.887920052E-1,-7.352946997E-1,4.264283180E-1
3.608945167E0,-2.215231061E-1,-7.542026639E-1,4.823827147E-1
3.618915167E0,-2.592800558E-1,-7.811034918E-1,5.053013563E-1
3.628886167E0,-2.473504096E-1,-7.551831603E-1,5.126795173E-1
3.638856167E0,-2.138920575E-1,-7.503689528E-1,5.292896628E-1
3.648826167E0,-1.957856864E-1,-7.991018295E-1,5.709370375E-1
3.658795000E0,-1.097669080E-1,-6.446518302E-1,6.094570160E-1
3.668766000E0,1.336931903E-2,-3.515113890E-1,6.467787623E-1
3.678736000E0,2.858742140E-2,-2.818489671E-1,6.464924812E-1
3.688707000E0,-8.642945439E-2,-3.869739473E-1,6.717382073E-1
3.698677000E0,-1.261284053E-1,-5.983127952E-1,7.590848207E-1
3.708647000E0,-1.012312472E-1,-8.250767589E-1,8.789637685E-1
3.718617000E0,-2.324521244E-1,-9.606153965E-1,9.385360479E-1
3.728588000E0,-2.875638604E-1,-1.041551948E0,9.584959745E-1
3.738558000E0,-2.190252692E-1,-1.066575289E0,1.007181883E0
3.748529000E0,-1.419789642E-1,-1.021180868E0,1.089225769E0
3.758499000E0,-6.815667450E-2,-9.362836480E-1,1.149547100E0
3.768469000E0,6.013099104E-3,-9.016916752E-1,1.205435276E0
3.778439000E0,5.159150064E-2,-8.743511438E-1,1.261427641E0
3.788410000E0,4.640744254E-2,-6.937170625E-1,1.291844487E0
