"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.935678583E0,-1.558618017E0,-6.238724747E-1,2.795467849E0
2.945648583E0,2.626423091E-1,-8.964389706E-1,2.706418848E0
2.955619583E0,1.866114317E0,-1.224661019E0,2.291928442E0
2.965590583E0,3.033284635E0,-1.621604224E0,1.896758405E0
2.975560583E0,3.613314394E0,-1.537808361E0,1.210467780E0
2.985531583E0,3.452510117E0,-1.014674056E0,6.377780306E-1
2.995502583E0,2.636755121E0,-4.018130583E-1,3.706918377E-1
3.005473583E0,1.264005471E0,4.113428503E-2,3.743960488E-1
3.015443583E0,-1.007785159E-1,2.957857892E-1,4.068802553E-1
3.025414584E0,-1.180376839E0,4.834705943E-1,5.643457729E-1
3.035385584E0,-1.815112563E0,6.255225590E-1,7.219837832E-1
3.045356584E0,-2.121735874E0,9.992336065E-1,4.605319673E-1
3.055326583E0,-2.291081765E0,1.534500006E0,2.539890146E-1
3.065297583E0,-2.454397421E0,2.104717553E0,-6.988767564E-2
3.075268583E0,-2.632798895E0,2.811560264E0,-7.199249786E-1
3.085238583E0,-2.691653459E0,3.342407923E0,-1.096013796E0
3.095209583E0,-2.513534991E0,3.401256348E0,-1.345691074E0
3.105180583E0,-1.948448961E0,2.921807469E0,-1.858725191E0
3.115151583E0,-1.000490173E0,2.025557948E0,-2.280349785E0
3.125121583E0,-1.081810910E-1,9.678860986E-1,-2.643220972E0
3.135092583E0,4.141436666E-1,-2.146764296E-1,-2.736562414E0
3.145063584E0,6.167970514E-1,-1.378802102E0,-2.281478298E0
3.155033584E0,6.522633380E-1,-2.280708219E0,-1.273159288E0
3.165004584E0,5.798829943E-1,-2.648936625E0,-6.253538668E-2
3.174975583E0,5.900308371E-1,-2.409204584E0,1.197261259E0
3.184945583E0,5.660829806E-1,-2.043078837E0,2.571063992E0
3.194916583E0,6.075151813E-1,-1.676139158E0,3.529921989E0
3.204887583E0,8.361033064E-1,-1.212385082E0,3.422221540E0
3.214858583E0,9.995522797E-1,-7.194384903E-1,2.786813385E0
3.224828583E0,1.192710956E0,-2.356702727E-1,1.794430377E0
3.234799583E0,1.383528991E0,2.823915723E-1,5.538780874E-1
3.244770583E0,1.440873805E0,7.647210824E-1,-2.441551673E-1
3.254741583E0,1.180194991E0,1.178708044E0,-8.889597970E-1
3.264711583E0,5.397909755E-1,1.439738860E0,-1.198535367E0
3.274682584E0,-7.607169092E-2,1.583513707E0,-7.785585183E-1
3.284653584E0,-5.152396864E-1,1.537667736E0,-3.758572680E-1
3.294623583E0,-3.484116071E-1,1.097613302E0,-4.535258335E-1
3.304594583E0,-1.673771328E-1,7.450373080E-1,-9.059675932E-2
3.314566042E0,-2.681913167E-1,1.544699889E-1,2.899657631E-1
3.324537042E0,1.547874928E-2,-1.722852856E-2,3.341151649E-1
3.334507042E0,2.146840310E-1,9.818302462E-1,7.097093081E-1
3.344478042E0,-4.720585835E-1,1.480559150E0,8.578654736E-1
3.354449042E0,-1.292678463E0,1.740002739E0,1.048161938E0
3.364419042E0,-1.955973158E0,1.552342785E0,1.427850886E0
3.374390042E0,-1.855464199E0,6.794303790E-1,2.034450978E0
3.384361042E0,-8.878353775E-1,-4.287345162E-1,2.173945663E0
3.394331042E0,2.504777616E-1,-9.705307943E-1,1.067479384E0
