"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.059310835E-1,4.206213057E-1,-8.255733252E-1,-3.557294607E-1
9.159010835E-1,4.372450113E-1,-8.426240087E-1,-3.502079844E-1
9.258710835E-1,4.470992386E-1,-8.483157158E-1,-3.506236970E-1
9.358410833E-1,4.599777460E-1,-8.212682009E-1,-3.603102267E-1
9.458106668E-1,4.568930268E-1,-7.407826781E-1,-3.635169268E-1
9.557806668E-1,4.442113042E-1,-6.159309745E-1,-3.562254906E-1
9.657506668E-1,4.225672781E-1,-4.977127016E-1,-3.504429758E-1
9.757206668E-1,3.876233995E-1,-3.827082515E-1,-3.446308076E-1
9.856906668E-1,3.459995091E-1,-2.672799230E-1,-3.408973217E-1
9.956606668E-1,3.007614911E-1,-1.593910456E-1,-3.449577689E-1
1.005630667E0,2.549063861E-1,-5.466781929E-2,-3.418735862E-1
1.015600667E0,2.067169994E-1,2.335363440E-2,-3.292914629E-1
1.025569667E0,1.604112834E-1,5.297544226E-2,-3.055270016E-1
1.035539667E0,1.202265844E-1,1.951048896E-2,-2.636431754E-1
1.045509667E0,6.220802665E-2,-4.283384606E-2,-2.160066664E-1
1.055479667E0,-1.150747109E-2,-1.393614411E-1,-1.935308278E-1
1.065449667E0,-1.040938646E-1,-2.435640097E-1,-1.793340445E-1
1.075419667E0,-2.122299224E-1,-3.483297527E-1,-1.514286101E-1
1.085389667E0,-3.659193516E-1,-3.860949874E-1,-6.730493903E-2
1.095359667E0,-5.400994420E-1,-3.770376742E-1,6.710048020E-2
1.105329667E0,-6.523585916E-1,-4.089743197E-1,2.085444182E-1
1.115299667E0,-6.705591679E-1,-5.613592863E-1,3.105616271E-1
1.125269667E0,-5.821323395E-1,-7.725370526E-1,3.344264627E-1
1.135239667E0,-4.659228921E-1,-9.464076161E-1,3.075465560E-1
1.145209667E0,-3.795967996E-1,-1.071063519E0,2.700875998E-1
1.155178667E0,-2.968164384E-1,-1.167574644E0,2.393634766E-1
1.165148667E0,-2.283726782E-1,-1.205598474E0,2.222326994E-1
1.175118667E0,-1.785816848E-1,-1.152343154E0,1.874206811E-1
1.185088667E0,-1.448623389E-1,-1.021380186E0,1.171129644E-1
1.195058667E0,-1.169598624E-1,-8.485527039E-1,3.392478079E-2
1.205028667E0,-1.033862606E-1,-6.658697128E-1,-3.704616800E-3
1.214998667E0,-9.604126960E-2,-4.793722630E-1,7.278657518E-3
1.224968667E0,-7.146641612E-2,-3.234436214E-1,3.867173195E-2
1.234938667E0,-3.483915702E-2,-2.436724901E-1,6.624351442E-2
1.244908667E0,-1.323905867E-2,-2.265656739E-1,7.956437767E-2
1.254878667E0,3.593182424E-3,-2.585231662E-1,8.770950884E-2
1.264848667E0,3.848378733E-2,-3.328189850E-1,1.029467806E-1
1.274818667E0,6.973971426E-2,-4.335997701E-1,1.333346218E-1
1.284788667E0,7.387933135E-2,-5.244005322E-1,1.685831547E-1
1.294757667E0,4.641627893E-2,-5.738561749E-1,2.054381669E-1
1.304727667E0,2.600980550E-2,-5.851511359E-1,2.268489152E-1
1.314697667E0,2.996886149E-2,-5.902365446E-1,2.386019528E-1
1.324667667E0,5.668223277E-2,-5.935993195E-1,2.627150118E-1
1.334637667E0,8.091327548E-2,-5.926514268E-1,3.011586070E-1
1.344607667E0,9.207857400E-2,-5.949175358E-1,3.350342810E-1
1.354577667E0,8.637301624E-2,-5.806970000E-1,3.469592035E-1
1.364547667E0,9.605999291E-2,-5.485007167E-1,3.370623887E-1
1.374517667E0,1.248048320E-1,-5.053442717E-1,3.119569719E-1
1.384487667E0,1.596909016E-1,-4.450074434E-1,2.744564712E-1
1.394457667E0,1.923593730E-1,-3.864825070E-1,2.335791886E-1
1.404427667E0,2.360719591E-1,-3.236148655E-1,1.948733330E-1
1.414397667E0,2.872850597E-1,-2.700264454E-1,1.456893533E-1
1.424366667E0,3.382859528E-1,-2.540543973E-1,1.115617454E-1
1.434336667E0,3.676289320E-1,-2.604220212E-1,1.191494539E-1
1.444306667E0,3.653537929E-1,-2.747780383E-1,1.597346961E-1
1.454276667E0,3.461393714E-1,-3.100649714E-1,2.225662023E-1
1.464246667E0,3.332480490E-1,-3.626999557E-1,2.800004780E-1
1.474216667E0,3.321431279E-1,-4.131173193E-1,3.182615638E-1
1.484186667E0,3.205559552E-1,-4.544834197E-1,3.444117010E-1
1.494156667E0,3.149763644E-1,-4.495457113E-1,3.584765792E-1
1.504126667E0,3.189500570E-1,-4.181797802E-1,3.818815053E-1
1.514096667E0,3.359746039E-1,-3.830760419E-1,4.315859079E-1
1.524066667E0,3.551216424E-1,-3.467084467E-1,5.017557144E-1
1.534036667E0,3.652778864E-1,-3.663880229E-1,5.735914707E-1
1.544006667E0,3.795247376E-1,-4.312383831E-1,6.066594124E-1
1.553975667E0,3.784147203E-1,-4.846844971E-1,6.012399197E-1
1.563945667E0,3.623534441E-1,-4.719101191E-1,5.668888688E-1
1.573915667E0,3.577086627E-1,-4.077696502E-1,5.309657454E-1
1.583885667E0,3.842683733E-1,-3.376733959E-1,5.013926625E-1
1.593855667E0,4.113931954E-1,-2.542969584E-1,4.851979017E-1
1.603825667E0,4.056324959E-1,-1.472975463E-1,4.753801525E-1
1.613795667E0,3.802629411E-1,-4.076280072E-2,4.635483325E-1
1.623765667E0,3.603510261E-1,3.981220350E-2,4.570883214E-1
1.633735667E0,3.628189862E-1,7.553122193E-2,4.627304375E-1
1.643705667E0,3.574076891E-1,2.951366082E-2,4.868291020E-1
1.653675667E0,3.324384391E-1,-9.977889806E-2,4.983215034E-1
1.663645667E0,2.820729911E-1,-2.521436512E-1,4.718728364E-1
1.673615667E0,2.205627859E-1,-3.912335634E-1,4.303656518E-1
1.683585667E0,1.504050046E-1,-4.802774191E-1,3.605178595E-1
1.693554667E0,8.559750021E-2,-5.582182407E-1,2.892172635E-1
1.703524667E0,6.757828593E-2,-6.250585318E-1,2.379636914E-1
1.713494667E0,9.597264975E-2,-7.169520855E-1,2.352426052E-1
1.723464667E0,1.322978884E-1,-8.461511135E-1,2.576600313E-1
1.733434667E0,1.300874799E-1,-9.636901021E-1,2.701727450E-1
1.743404667E0,8.029194921E-2,-9.589243531E-1,2.379591614E-1
1.753374667E0,1.336405613E-2,-8.195144534E-1,1.887257546E-1
1.763344667E0,-4.848919064E-2,-6.585682034E-1,1.448608339E-1
1.773314667E0,-1.112492532E-1,-5.371106267E-1,9.408833832E-2
1.783284667E0,-1.707684994E-1,-4.025667310E-1,1.959013753E-2
1.793254667E0,-2.110365629E-1,-2.089631259E-1,-5.574353784E-2
1.803224667E0,-2.450073063E-1,1.530852460E-4,-1.124901697E-1
1.813194667E0,-2.782251835E-1,1.620953083E-1,-1.381360292E-1
1.823163667E0,-2.917109132E-1,2.735344768E-1,-1.502371728E-1
1.833133667E0,-2.740999460E-1,3.397507966E-1,-1.590736210E-1
1.843103667E0,-2.462661862E-1,3.672921658E-1,-1.758749634E-1
1.853073667E0,-2.266844958E-1,3.641751707E-1,-2.122853547E-1
1.863043667E0,-2.134483308E-1,3.308283985E-1,-2.776574492E-1
1.873013667E0,-1.944019198E-1,2.957077324E-1,-3.488041461E-1
1.882983667E0,-1.934594363E-1,2.778280675E-1,-3.991549313E-1
1.892953667E0,-2.391765863E-1,2.593221962E-1,-4.281829000E-1
1.902923667E0,-2.830316722E-1,2.149552554E-1,-4.441472292E-1
1.912893667E0,-3.123711646E-1,1.902289689E-1,-4.203473032E-1
1.922863667E0,-3.448564112E-1,2.119757980E-1,-3.502129316E-1
1.932833667E0,-3.961869776E-1,2.688525915E-1,-2.562579215E-1
1.942804042E0,-4.416495264E-1,3.251936138E-1,-1.674742550E-1
1.952773042E0,-4.738679230E-1,3.348070085E-1,-9.385034442E-2
1.962743042E0,-4.888375401E-1,2.993832231E-1,-5.213325843E-2
1.972713042E0,-4.863568246E-1,2.436700612E-1,-3.713963553E-2
1.982683042E0,-4.959617853E-1,1.801925451E-1,-4.841732234E-2
1.992653042E0,-5.189690590E-1,1.444555372E-1,-5.868040398E-2
2.002623042E0,-5.546700954E-1,1.550147086E-1,-5.878320336E-2
2.012593042E0,-5.831818581E-1,2.008252442E-1,-3.746652231E-2
2.022563042E0,-5.897747874E-1,2.644950151E-1,-3.122929716E-3
2.032533042E0,-5.867071152E-1,3.312020600E-1,2.299605310E-2
2.042503042E0,-5.617424250E-1,3.817296922E-1,1.442014240E-2
2.052473042E0,-5.247236490E-1,3.701599538E-1,-2.895567566E-2
2.062443042E0,-4.932999313E-1,3.143811226E-1,-8.370946348E-2
2.072413042E0,-4.635007679E-1,2.412966788E-1,-1.347206086E-1
2.082383042E0,-4.461132586E-1,1.762183458E-1,-1.656026244E-1
2.092352042E0,-4.296716750E-1,1.284136176E-1,-1.641243249E-1
2.102322042E0,-4.187215567E-1,8.717723191E-2,-1.401476264E-1
2.112292042E0,-4.119174480E-1,3.302310035E-2,-1.068769917E-1
2.122262042E0,-3.857319355E-1,-2.665168047E-2,-7.864881307E-2
2.132232042E0,-3.298574984E-1,-7.078278810E-2,-4.841747507E-2
2.142202042E0,-2.664383054E-1,-7.205551118E-2,-1.138941757E-2
2.152172042E0,-2.218521833E-1,-1.154757384E-2,2.902935259E-2
2.162142042E0,-1.979604363E-1,1.107522398E-1,6.290822476E-2
2.172112042E0,-1.864063293E-1,2.517199814E-1,8.561851084E-2
2.182082042E0,-1.830472797E-1,3.599295616E-1,8.648243546E-2
2.192052042E0,-1.935249418E-1,4.490540624E-1,4.372914881E-2
2.202022042E0,-1.990363598E-1,5.364009738E-1,-3.221408278E-2
2.211992042E0,-2.042947710E-1,6.013386250E-1,-1.013985723E-1
2.221962042E0,-2.120376527E-1,6.291508675E-1,-1.577952653E-1
2.231931042E0,-2.316182554E-1,6.419790387E-1,-2.030969560E-1
2.241901042E0,-2.712149620E-1,6.292427182E-1,-2.280385345E-1
2.251871042E0,-3.039657176E-1,5.828896165E-1,-2.361251414E-1
2.261841042E0,-2.958310843E-1,4.890195429E-1,-2.242740840E-1
2.271811042E0,-2.369877249E-1,3.406011164E-1,-2.085884064E-1
2.281781042E0,-1.492110044E-1,1.640196741E-1,-2.034932375E-1
2.291751042E0,-7.126986980E-2,-1.410993654E-2,-2.195556313E-1
2.301721042E0,-2.771653049E-2,-1.399075389E-1,-2.524736226E-1
2.311691042E0,-7.189424243E-3,-1.823865026E-1,-2.976206243E-1
2.321661042E0,7.795650512E-3,-1.536821574E-1,-3.168268204E-1
2.331631042E0,2.274078690E-2,-7.721929252E-2,-2.892392278E-1
2.341601042E0,4.464129359E-2,-1.199776889E-4,-2.293167561E-1
2.351571042E0,5.947615951E-2,4.980235919E-2,-1.587206572E-1
2.361540042E0,5.371973664E-2,6.705883890E-2,-1.191096008E-1
2.371510042E0,5.365075916E-2,6.524316221E-2,-1.213066578E-1
2.381480042E0,7.930738479E-2,1.601409726E-2,-1.547556967E-1
2.391450042E0,1.211459115E-1,-7.280984521E-2,-2.065369040E-1
2.401420042E0,1.637511700E-1,-1.329456270E-1,-2.745359242E-1
2.411390042E0,2.013515234E-1,-1.345762908E-1,-3.280724883E-1
2.421360042E0,2.319834828E-1,-8.605987579E-2,-3.443899453E-1
2.431330042E0,2.647667527E-1,-2.645767294E-2,-3.164623976E-1
2.441300042E0,2.906966209E-1,2.506836876E-2,-2.761772871E-1
2.451270042E0,3.130463958E-1,4.798590392E-2,-2.371800691E-1
2.461240042E0,3.272940218E-1,3.795750439E-2,-2.243705392E-1
2.471210042E0,3.260236979E-1,1.565828733E-2,-2.312422991E-1
2.481180042E0,3.136386573E-1,-1.247081906E-2,-2.335800231E-1
2.491150042E0,2.829412222E-1,-5.124183372E-2,-2.132261693E-1
2.501119042E0,2.477720380E-1,-1.234076396E-1,-1.618639082E-1
2.511089042E0,2.182876468E-1,-2.098114640E-1,-1.302431673E-1
2.521059042E0,2.115389258E-1,-2.864609659E-1,-1.254947633E-1
2.531029042E0,2.165270299E-1,-3.274740279E-1,-1.300161630E-1
2.540999042E0,2.119205594E-1,-3.109539151E-1,-1.196415573E-1
2.550969042E0,1.803442538E-1,-2.514062226E-1,-8.687505126E-2
2.560939042E0,1.466917545E-1,-1.624310911E-1,-2.651450783E-2
2.570909042E0,1.101875380E-1,-7.444628328E-2,4.061602801E-2
2.580879042E0,8.318574727E-2,-1.548709255E-2,1.023715362E-1
2.590849042E0,4.779953137E-2,3.929167241E-2,1.246791855E-1
2.600819042E0,2.453868277E-2,8.703868836E-2,1.160249785E-1
2.610789042E0,2.098922431E-2,1.028688103E-1,9.836947173E-2
2.620759042E0,2.101665549E-2,7.703960687E-2,8.985028416E-2
2.630728042E0,1.996097155E-2,1.812804118E-2,7.593464106E-2
2.640698042E0,2.853315324E-2,-2.703064866E-2,7.313299179E-2
2.650668042E0,5.195698887E-2,-7.704718411E-2,9.623902291E-2
2.660638042E0,5.713204667E-2,-1.533606052E-1,1.205560863E-1
2.670608042E0,3.211670741E-2,-2.494994700E-1,1.188942939E-1
2.680578042E0,-1.208910346E-2,-3.445977569E-1,9.196335077E-2
2.690548042E0,-4.947722331E-2,-4.506043792E-1,4.805776104E-2
2.700518042E0,-7.467525452E-2,-5.264373422E-1,1.618877798E-2
2.710488042E0,-9.638854116E-2,-5.506394506E-1,-9.874842130E-3
2.720458042E0,-1.270215511E-1,-5.214155316E-1,-3.125336766E-2
2.730428042E0,-1.476559937E-1,-4.567292929E-1,-3.370211273E-2
2.740398042E0,-1.748487353E-1,-3.553560674E-1,-2.132587135E-2
2.750368042E0,-1.912870854E-1,-2.242903560E-1,-1.763294684E-3
2.760338042E0,-1.865969896E-1,-3.998576850E-2,6.344699301E-3
2.770307042E0,-1.732148677E-1,2.342197150E-1,-1.834288798E-2
2.780277042E0,-1.450860351E-1,5.444822311E-1,-8.118043840E-2
2.790247042E0,-1.016397625E-1,8.346558809E-1,-1.531987786E-1
2.800217042E0,-3.529775515E-2,1.032090425E0,-1.947656572E-1
2.810187042E0,4.891726002E-2,1.100365281E0,-1.988672465E-1
2.820157042E0,1.126056910E-1,1.023807645E0,-1.514733583E-1
2.830127042E0,1.275713295E-1,8.096461892E-1,-8.104778826E-2
2.840097042E0,1.107191145E-1,4.903701544E-1,-2.931987308E-2
2.850067042E0,1.103100479E-1,1.123522073E-1,-2.801587619E-2
2.860037042E0,1.074119955E-1,-2.456464320E-1,-5.275504664E-2
2.870007042E0,1.081622094E-1,-4.709184766E-1,-7.979168743E-2
2.879977042E0,8.327256888E-2,-5.476779342E-1,-7.766275853E-2
2.889947042E0,2.088402770E-2,-4.761926234E-1,-3.311064839E-2
2.899917042E0,-6.153947860E-2,-2.894078195E-1,4.753572866E-2
2.909887042E0,-1.129446104E-1,-8.573058248E-2,1.382265687E-1
2.919856042E0,-1.230105609E-1,4.163354170E-3,1.706002206E-1
2.929826042E0,-1.061050817E-1,-2.589817531E-2,1.354145408E-1
2.939796042E0,-8.197791129E-2,-1.065357625E-1,9.107236564E-2
2.949765792E0,-5.431565270E-2,-1.747981459E-1,8.497657627E-2
2.959735792E0,-1.283878274E-2,-2.195400447E-1,1.186269447E-1
2.969705792E0,3.880577162E-2,-2.464505881E-1,1.531487405E-1
2.979675792E0,8.535809815E-2,-2.207737118E-1,1.602908075E-1
2.989645792E0,1.210276783E-1,-1.777877063E-1,1.432006210E-1
2.999615792E0,1.641351879E-1,-1.458034068E-1,1.219201088E-1
3.009585792E0,2.178548872E-1,-1.647848636E-1,9.487435967E-2
3.019555792E0,2.453621328E-1,-2.874689698E-1,8.325259387E-2
3.029525792E0,2.218027413E-1,-4.364544451E-1,9.743614495E-2
3.039495792E0,1.652361453E-1,-5.652206540E-1,1.037425101E-1
3.049464792E0,1.076575369E-1,-6.230558157E-1,8.868528903E-2
3.059434792E0,8.467978239E-2,-5.877732038E-1,6.911425292E-2
3.069404792E0,1.062545851E-1,-4.482562542E-1,5.330694094E-2
3.079374792E0,1.571491957E-1,-2.595555782E-1,3.622063249E-2
3.089344792E0,2.190080285E-1,-1.192249879E-1,1.186103327E-3
3.099314792E0,2.571578026E-1,-4.651776329E-2,-4.133206233E-2
3.109284792E0,2.149570882E-1,-1.728567109E-2,-4.184744507E-2
3.119254792E0,9.754711390E-2,-2.388897911E-2,-7.411440834E-3
3.129224792E0,-2.007752843E-2,-4.760750011E-2,3.101781383E-2
3.139194792E0,-7.319135219E-2,-5.500309542E-2,7.602869719E-2
3.149164792E0,-6.617045403E-2,-6.777127087E-2,1.174461469E-1
3.159134792E0,-7.245071977E-2,-6.550119072E-2,1.489175260E-1
3.169104792E0,-9.318209440E-2,-2.290923707E-2,1.540277749E-1
3.179074792E0,-8.041410148E-2,5.707854033E-2,1.356061548E-1
3.189044792E0,-5.502405018E-2,1.580295265E-1,1.238929480E-1
3.199013792E0,-7.244378328E-2,2.704106569E-1,1.456283331E-1
3.208983792E0,-1.343319267E-1,4.153358638E-1,1.902459413E-1
3.218953792E0,-1.853458434E-1,5.116669536E-1,2.519844174E-1
3.228923792E0,-2.029727697E-1,4.801315367E-1,3.268450797E-1
3.238893792E0,-2.173455954E-1,3.511096239E-1,3.981733322E-1
3.248863792E0,-2.375978678E-1,1.980797648E-1,4.407914877E-1
3.258833792E0,-2.839517891E-1,6.340716779E-2,4.275752604E-1
3.268803792E0,-3.372863531E-1,-7.731122430E-3,3.741115332E-1
3.278773792E0,-3.722129166E-1,-4.224276170E-2,2.746107578E-1
3.288743792E0,-3.801334202E-1,-9.851934761E-2,1.215607822E-1
3.298713792E0,-4.193476737E-1,-8.831917495E-2,4.430647194E-2
3.308683792E0,-5.145354867E-1,-4.542194679E-2,9.438754618E-2
3.318653792E0,-5.871364474E-1,8.203998208E-3,2.147895843E-1
3.328623792E0,-6.110811830E-1,6.171288714E-2,3.384498358E-1
3.338592792E0,-6.268582344E-1,1.946192682E-1,4.795398712E-1
3.348562792E0,-6.511361599E-1,3.352282047E-1,5.906922817E-1
3.358532792E0,-6.499952674E-1,4.599293768E-1,6.122798324E-1
3.368502792E0,-6.489912868E-1,5.429779887E-1,5.217517018E-1
3.378472792E0,-6.398310661E-1,5.213808417E-1,3.720865846E-1
3.388442792E0,-5.795400143E-1,3.748289943E-1,2.605912685E-1
3.398412792E0,-5.279543400E-1,1.580103934E-1,2.037104070E-1
3.408382792E0,-5.688937902E-1,-5.191309378E-2,1.033433601E-1
3.418352792E0,-6.944152117E-1,-1.835464984E-1,-1.091744974E-1
3.428322792E0,-8.511627316E-1,-2.008770704E-1,-3.248955607E-1
3.438292792E0,-9.302311540E-1,-9.559059143E-2,-3.979372680E-1
3.448262792E0,-8.842738271E-1,6.957066804E-2,-3.387897909E-1
3.458232792E0,-7.861525416E-1,1.754161417E-1,-2.133013904E-1
3.468202792E0,-6.556673050E-1,2.231740057E-1,-7.122624665E-2
3.478171792E0,-4.904447496E-1,1.674023569E-1,4.370885715E-2
3.488141792E0,-3.444300294E-1,8.237320185E-2,1.493199766E-1
3.498111792E0,-2.050548345E-1,3.676097840E-2,2.098419070E-1
3.508081792E0,-7.746810466E-2,-1.761110872E-2,2.297630161E-1
3.518051792E0,7.019751519E-2,-8.168250322E-2,2.243730575E-1
3.528021792E0,1.632941663E-1,-1.042698324E-1,2.266389579E-1
3.537991792E0,2.297616154E-1,-1.038429290E-1,2.488140315E-1
3.547961792E0,3.027929366E-1,-5.265143514E-2,2.569976151E-1
3.557931792E0,3.877145052E-1,7.374565303E-2,3.169752061E-1
3.567901792E0,4.467285275E-1,2.870886922E-1,3.847066164E-1
3.577871792E0,4.813903570E-1,5.546338558E-1,3.287333548E-1
3.587841792E0,5.308898091E-1,7.814155221E-1,2.444007844E-1
3.597811792E0,5.561943650E-1,9.293756485E-1,2.452404797E-1
3.607781792E0,6.380457282E-1,8.013919592E-1,3.001700640E-1
3.617751792E0,7.748030424E-1,4.612200260E-1,3.949652612E-1
3.627721792E0,8.840163946E-1,3.122778051E-2,4.272133410E-1
3.637690792E0,8.995692730E-1,-2.927492261E-1,4.001612067E-1
3.647660792E0,9.599454999E-1,-3.903349638E-1,4.276844859E-1
3.657630792E0,1.004716516E0,-3.674235046E-1,4.879560769E-1
3.667600792E0,8.935126662E-1,-1.664513350E-1,5.122636557E-1
3.677570792E0,8.231831193E-1,1.803953052E-1,5.282852650E-1
3.687540792E0,8.082633018E-1,5.988228321E-1,5.517590642E-1
3.697510792E0,7.273074389E-1,9.682844877E-1,4.967647791E-1
3.707480792E0,6.936200857E-1,1.206673384E0,4.321737587E-1
3.717450792E0,7.474050522E-1,1.299592614E0,4.546500444E-1
3.727420792E0,8.192776442E-1,1.179963470E0,5.140081048E-1
3.737390792E0,8.772879243E-1,7.926566601E-1,5.348755717E-1
3.747360792E0,8.771491647E-1,3.341539502E-1,5.822620988E-1
3.757330792E0,8.367825747E-1,-1.312223729E-3,6.978546977E-1
3.767300792E0,7.782604098E-1,-1.021768376E-1,7.878272533E-1
3.777270792E0,7.047488689E-1,-8.097742684E-3,8.136729598E-1
3.787239792E0,6.286168694E-1,1.596767008E-1,7.999488711E-1
3.797209792E0,5.359060764E-1,4.054355919E-1,7.226322293E-1
