"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.301994050E1,2.069681549E1,-2.890862274E1,-3.248867798E1
2.302991050E1,2.145994568E1,-2.867895508E1,-3.236700439E1
2.303988150E1,2.244950104E1,-2.848982239E1,-3.200662231E1
2.304985150E1,2.318683624E1,-2.807460022E1,-3.174459839E1
2.305982250E1,2.413114166E1,-2.762651062E1,-3.095431519E1
2.306979350E1,2.524776459E1,-2.756729126E1,-3.053707886E1
2.307976350E1,2.589982605E1,-2.749205780E1,-2.956130981E1
2.308973450E1,2.611473846E1,-2.733879089E1,-2.927627563E1
2.309970450E1,2.595543671E1,-2.745515442E1,-2.949673462E1
2.310967550E1,2.580247498E1,-2.728937531E1,-2.955084229E1
2.311964550E1,2.583974457E1,-2.730600739E1,-3.002471924E1
2.312961650E1,2.574427032E1,-2.723811340E1,-3.020294189E1
2.313958650E1,2.589654541E1,-2.725169373E1,-3.044390869E1
2.314955650E1,2.615924072E1,-2.698577118E1,-3.038812256E1
2.315952750E1,2.657213593E1,-2.631865692E1,-2.982351685E1
2.316949750E1,2.736478424E1,-2.582912445E1,-2.998529053E1
2.317946850E1,2.840074921E1,-2.542861938E1,-2.959249878E1
2.318943850E1,2.902085114E1,-2.510367584E1,-2.906164551E1
2.319940950E1,2.911071777E1,-2.473864746E1,-2.869152832E1
2.320937950E1,2.976419067E1,-2.497453308E1,-2.865689087E1
2.321934950E1,3.012609863E1,-2.454132843E1,-2.829025269E1
2.322932050E1,3.076991272E1,-2.439781189E1,-2.813183594E1
2.323929050E1,3.110237885E1,-2.417856598E1,-2.760955811E1
2.324926150E1,3.151830292E1,-2.388195038E1,-2.741461182E1
2.325923150E1,3.190203094E1,-2.384694672E1,-2.737393188E1
2.326920250E1,3.169040680E1,-2.352548981E1,-2.739575195E1
2.327917250E1,3.189445496E1,-2.324574280E1,-2.781475830E1
2.328914350E1,3.169544220E1,-2.334228516E1,-2.725842285E1
2.329911350E1,3.176441193E1,-2.339862061E1,-2.722164917E1
2.330908350E1,3.203006744E1,-2.313059998E1,-2.718112183E1
2.331905450E1,3.251757812E1,-2.287194824E1,-2.697305298E1
2.332902450E1,3.277655792E1,-2.266443634E1,-2.707336426E1
2.333899550E1,3.292008972E1,-2.247054291E1,-2.688073730E1
2.334896550E1,3.301093292E1,-2.253046417E1,-2.687643433E1
2.335893650E1,3.316904449E1,-2.242648315E1,-2.679534912E1
2.336890650E1,3.318927002E1,-2.230358124E1,-2.648474121E1
2.337887750E1,3.325431061E1,-2.217540741E1,-2.647961426E1
2.338884750E1,3.313220215E1,-2.223013306E1,-2.629809570E1
2.339881750E1,3.334021759E1,-2.202118683E1,-2.635421753E1
2.340878850E1,3.334207153E1,-2.198648834E1,-2.628335571E1
2.341875850E1,3.346676636E1,-2.196544647E1,-2.635177612E1
2.342872950E1,3.366986084E1,-2.190485382E1,-2.663406372E1
2.343869950E1,3.392471313E1,-2.166685486E1,-2.636254883E1
2.344867050E1,3.397080231E1,-2.165952301E1,-2.602813721E1
2.345864050E1,3.401718903E1,-2.152776337E1,-2.540600586E1
2.346861142E1,3.404335785E1,-2.159792328E1,-2.535412598E1
2.347858142E1,3.412863159E1,-2.121581268E1,-2.480276489E1
2.348855142E1,3.435984039E1,-2.112403870E1,-2.476245117E1
2.349852242E1,3.450170135E1,-2.111804962E1,-2.435470581E1
2.350849242E1,3.457263947E1,-2.111075592E1,-2.441610718E1
2.351846342E1,3.469316864E1,-2.085399628E1,-2.427893066E1
2.352843342E1,3.445204926E1,-2.094911194E1,-2.414016724E1
2.353840442E1,3.468799591E1,-2.091741180E1,-2.405978394E1
2.354837442E1,3.463239288E1,-2.099673462E1,-2.403894043E1
2.355834542E1,3.472050476E1,-2.121878052E1,-2.428817749E1
2.356831542E1,3.479523468E1,-2.120467377E1,-2.423138428E1
2.357828542E1,3.479998016E1,-2.145020294E1,-2.465988159E1
2.358825642E1,3.475372314E1,-2.147924805E1,-2.412570190E1
2.359822642E1,3.500278473E1,-2.118074036E1,-2.415240479E1
2.360819742E1,3.496374512E1,-2.132125854E1,-2.378848267E1
2.361816742E1,3.478793335E1,-2.153991699E1,-2.388043213E1
2.362813842E1,3.461975861E1,-2.144826508E1,-2.385736084E1
2.363810842E1,3.449530029E1,-2.145579529E1,-2.434008789E1
2.364807942E1,3.442414093E1,-2.130715179E1,-2.444821167E1
2.365804942E1,3.449501038E1,-2.150896454E1,-2.457379150E1
2.366801942E1,3.467977142E1,-2.156890106E1,-2.392190552E1
2.367799042E1,3.456284332E1,-2.142629242E1,-2.428103638E1
2.368796042E1,3.450272369E1,-2.136157990E1,-2.456835938E1
2.369793142E1,3.451297760E1,-2.144629669E1,-2.422991943E1
2.370790142E1,3.455378723E1,-2.134495544E1,-2.422949219E1
2.371787242E1,3.461703491E1,-2.141403198E1,-2.427557373E1
2.372784242E1,3.453171539E1,-2.120383453E1,-2.441513062E1
2.373781342E1,3.474128723E1,-2.150591278E1,-2.487261963E1
2.374778342E1,3.463822174E1,-2.144837189E1,-2.475292969E1
2.375775342E1,3.463822174E1,-2.144837189E1,-2.475292969E1
2.376772442E1,3.460882568E1,-2.147692871E1,-2.447836304E1
2.377769442E1,3.452756500E1,-2.142219543E1,-2.468215942E1
2.378766542E1,3.458530426E1,-2.154480743E1,-2.454757690E1
2.379763542E1,3.437923431E1,-2.157272339E1,-2.487042236E1
2.380760642E1,3.450673676E1,-2.160812378E1,-2.476144409E1
2.381757642E1,3.429491425E1,-2.175781250E1,-2.469635010E1
2.382754642E1,3.386759186E1,-2.185366821E1,-2.512765503E1
2.383751742E1,3.362507629E1,-2.197451782E1,-2.487417603E1
2.384748742E1,3.360896301E1,-2.205763245E1,-2.527062988E1
2.385745842E1,3.361433411E1,-2.240377808E1,-2.511334229E1
2.386742842E1,3.348995972E1,-2.241166687E1,-2.506240845E1
2.387739942E1,3.361880493E1,-2.266665649E1,-2.490731812E1
2.388736942E1,3.332387543E1,-2.257260132E1,-2.565380859E1
2.389734042E1,3.325148773E1,-2.250179291E1,-2.581909180E1
2.390731042E1,3.298056030E1,-2.268815613E1,-2.576318359E1
2.391728042E1,3.264225006E1,-2.271704865E1,-2.547412109E1
2.392725142E1,3.275513458E1,-2.271716309E1,-2.568301392E1
2.393722142E1,3.280104065E1,-2.289244080E1,-2.587109375E1
2.394719242E1,3.280104065E1,-2.289244080E1,-2.587109375E1
2.395716242E1,3.282160187E1,-2.300272369E1,-2.504211426E1
2.396713342E1,3.283915710E1,-2.305248260E1,-2.535266113E1
2.397710342E1,3.278089905E1,-2.314775085E1,-2.528857422E1
2.398707342E1,3.280578613E1,-2.318399048E1,-2.530572510E1
2.399704442E1,3.279029846E1,-2.320520020E1,-2.522326660E1
2.400701442E1,3.247812653E1,-2.336492157E1,-2.559744263E1
2.401698542E1,3.242378998E1,-2.376891327E1,-2.539926147E1
2.402695542E1,3.207440948E1,-2.354595184E1,-2.537271118E1
2.403692642E1,3.193760681E1,-2.364362335E1,-2.537182617E1
2.404689642E1,3.209468079E1,-2.362475586E1,-2.549139404E1
2.405686742E1,3.210038757E1,-2.373551178E1,-2.517550659E1
2.406683742E1,3.209463501E1,-2.358663177E1,-2.523437500E1
2.407680742E1,3.229489136E1,-2.380190277E1,-2.498693848E1
2.408677842E1,3.255485535E1,-2.358399200E1,-2.492330933E1
2.409674842E1,3.278839111E1,-2.359043884E1,-2.507122803E1
2.410671942E1,3.285382080E1,-2.360807037E1,-2.468371582E1
2.411668942E1,3.288939667E1,-2.361055756E1,-2.497760010E1
2.412666042E1,3.291711426E1,-2.340310669E1,-2.467831421E1
2.413663042E1,3.304193115E1,-2.325439453E1,-2.457736206E1
2.414660042E1,3.312547302E1,-2.326153564E1,-2.438018799E1
2.415657142E1,3.342455292E1,-2.342537689E1,-2.434249878E1
2.416654142E1,3.354538727E1,-2.334246826E1,-2.410830688E1
2.417651242E1,3.362033844E1,-2.311266327E1,-2.378326416E1
2.418648242E1,3.367815399E1,-2.346543121E1,-2.353744507E1
